strain,tsne_x,tsne_y
3ff4a2a6,30.69237708746634,-5.569966300903601
1e7022b2,30.68998668089178,-5.566762942066548
51b05145,30.6901955629334,-5.56668170516893
5d44503e,30.68872876207765,-5.565283892453425
67c5d03d,30.690197026312024,-5.566681853358799
68d6d90,30.690215236618382,-5.56670330044817
3550eda2,30.69021640073893,-5.566703825204429
72d17d96,30.690195142729593,-5.566684430865756
2f68a9a,30.690191787532896,-5.566684342783452
6fff642,30.69019519818823,-5.566681996572656
53c8de18,30.688630782106653,-5.564738633588196
64f0ab16,11.16019873634076,-21.155861137280123
12abc00a,30.690218911861198,-5.566704141222698
4e9ec00c,31.223102897036465,-16.72489603931914
7eef8fd4,11.128662603430932,-20.922506336847967
1a06a23,26.411776839744658,-13.661069962205811
1bec4f11,26.394394453157933,-13.676855931233305
76406215,16.216961444049428,-20.13068926753279
43dd7acd,16.228508616291943,-20.11701561484326
65e90a75,32.38385114370796,-15.376222949535714
229a09d4,35.430526398145204,-13.767058648782713
1a44331a,11.143982765825939,-20.804089244331614
670afb3e,19.651331478228247,10.236107620714842
1e7c1cb1,20.779742065516764,0.9102209123158952
6de5faf5,11.323056959995,-22.558469403194753
4ecc07b0,35.82500970350203,-22.40295981038787
3542865d,35.8656812930194,-22.436433754290366
17ae2532,35.89053191377606,-22.437017921777393
1e49a507,35.825945116517865,-22.412933163256263
1f2f6fbe,35.82201350429974,-22.285077891272035
6ffd42a2,35.834688452667336,-22.410006888813676
6b20ac1a,35.66100366078394,-22.388792642714986
751f9f4c,35.83469621230145,-22.41000741795947
2c7e6e29,35.82481454261766,-22.41313362251863
3726277f,35.82218091427323,-22.416575255611463
3d20d78c,35.891281802379496,-22.443170096145842
2ef3ddd9,17.976008881037647,6.592899642935011
41889b0c,21.353880760927968,2.7172644901611602
1cb4c7c,37.53192951833018,-20.62737465694897
27e5dff7,37.51209875223556,-20.611329115371646
67646e3a,37.546982988123276,-20.638767425352206
6748a7f8,9.593797286013608,-22.55675178666082
753b5f59,37.52300439743213,-20.61775193652194
655be58e,17.24513690001454,5.936277617594803
420ad209,20.978825251125787,1.776197530173924
3ef18e48,13.939343208275703,-25.638748470509473
5b7836fd,13.941823577273329,-25.648510578974395
3bfd5420,13.937654469523189,-25.618956747101336
27101152,13.941896365824569,-25.649081027598587
1e3816ee,31.68731269589798,-16.874568512811543
2a70c686,25.69331128078478,-25.38781335507843
19ae5f51,25.69275252214384,-25.387914416712064
585eb6ce,25.6732410622163,-25.399985148465344
404d588,25.701575356334605,-25.383735542799172
3ad9ce21,25.706993948042346,-25.379365961721316
361e88f4,25.693048310297065,-25.387395303379765
3cbc8373,36.669219243029666,-14.08996203964596
217d7b48,25.725081080688216,-25.373069622783593
1f35deb4,25.744159627550896,-25.363778602307903
3b806508,25.74315113681136,-25.363961909480718
2cb3da64,39.317578871167974,-19.343957022676825
6a425ded,39.32153290035879,-19.341056017965016
bde58c4,39.32006580753492,-19.347905187875405
3e58993d,39.31895701206846,-19.34348685605592
15fb2d70,39.331162612523556,-19.345633962240807
3a24d50d,39.300526894397606,-19.34564899763425
73596377,39.3189516593548,-19.34348575464801
5c2b4df5,19.471498411381535,-2.0164213975416536
5f399c5b,19.45792999295293,-2.029205999519926
1d263699,19.45792895381098,-2.0292061492046143
299bd323,20.757028411832508,-1.1466952179049392
6e4ec4ee,23.241988062554686,0.9594800244620458
6e75cd4,20.910551350694128,-0.46869083697178193
7d099f03,21.79687388406434,-2.172065167154558
5aafbaea,21.64749972432988,-2.792737113847926
74fd2272,23.618405909267075,-2.7038390784193336
1e0738df,21.33425362441627,-1.7115559776858678
51212564,22.01110377530903,2.910557728551956
133f9ab3,26.6692651524555,0.41786995853182696
4ce93428,26.691394526471104,0.40413410501928804
2a4771d4,26.583588746565887,0.6565963109472056
1bbe8658,26.590327618108017,0.6898236174645676
3a0b158b,26.483275482037225,0.5047374152736261
1a396e52,21.34842048126474,-1.5806142008376898
75caed62,26.501382925751603,0.49915038349006113
32f8702a,30.032005485436766,-4.9451661334376125
6a5db8a4,32.26587286192603,-5.948235447224194
40f2ee41,32.34681432978738,-6.008380796094502
45d4beae,32.08914140388474,-4.975569118752485
3e741520,30.054149303887836,-4.934684805822061
24760988,36.42656524004811,-18.16774309666822
1afcbe2a,31.381261309208863,-19.197874872437886
777576fb,31.38108983755256,-19.197222310933483
51adc411,37.857050526900885,-17.91160520627898
11d06e1d,37.85103014669204,-17.91551361120036
660b679e,37.85705274458457,-17.911604528028604
691185fa,37.63261277339049,-14.830020798180788
7c0555d8,30.433193052604015,-18.107417597326112
27ce3470,26.788239259465765,-14.30195153960766
79ac8da1,23.396994401078413,-1.8481964332854939
25a77e13,25.982081342932034,-15.797301653645782
7d04032,24.797313182922363,-14.85957013765755
575a20d9,34.53939579733763,-18.738318663804225
25fa9061,15.805540964798958,-18.469737007366856
1a8a7d35,15.80556758091654,-18.46990513287484
202a62c2,15.806254558268371,-18.4655976420023
2439c45a,15.605169691273215,-21.318469452082756
6425d0c6,16.129176036644793,-23.86368820914592
30f5eb9f,16.11613318550443,-23.85115144230704
24799a1a,8.746532333865668,-22.25619805092565
3b0f63e8,9.112299740262369,-20.066666672628447
4ba8944a,11.790873326988354,-19.179362871598467
22095591,10.040046773835096,-19.829002775242223
694bf63f,16.76190898059579,-21.205223928393576
3ad86784,24.442271825663656,-27.830662721690004
5049a577,24.442269153645363,-27.83089849697087
53175500,24.442189511187134,-27.83239269830327
10e10451,24.443396372910083,-27.84516639733595
1940e5d,30.47555067167002,-6.107633975880561
7c465d65,5.781735869206169,-11.020643254762332
3517a514,5.77292736976297,-10.998540236192468
a19fc9f,5.818248084434823,-11.121764664995299
704d85a6,5.832152521650926,-11.140775489497727
52d9e521,5.77513660078574,-11.002492713048692
17ba53c7,5.775136431805559,-11.002493544608733
29498de7,8.051481921374085,-13.54045644238173
4fef3095,7.7885323293983255,-12.954748133064179
50cd4aa8,8.298425359813605,-14.284865792963087
2972b0e6,7.3379411181442755,-15.149130443934057
41376436,6.20070399027951,-14.603245916110488
303abf38,-5.608665648102539,-30.472927321482715
672e66db,37.13737048346185,-16.603671373272377
26c13e7e,15.051177622907986,7.76470584386919
255f7e33,19.62500819015784,10.228875489894044
44600d05,18.203653259189895,4.757546343366958
3839935f,16.313957351469778,6.938393039986153
3e02d10b,11.204539312735372,11.223508306435592
53152c7c,17.33504646795468,4.128663991878212
43e24cdb,16.276595723315268,7.024911156055325
5044573,13.812283583943083,6.977868085328531
2fbe2860,16.314261950361903,7.04242256166175
4b9753af,16.252724335983856,6.931647354904061
66f38d7d,11.383014537146739,12.317773612682446
12172225,12.099455821054573,13.201145276533396
14ae63f0,16.344194511791343,7.2957296664294535
6f960cdb,15.191367329996394,5.030885732855878
73c4841f,15.910137289301698,6.4232034254559425
36674da7,15.686429522448561,6.429661272773246
5334a540,10.22314329801126,10.627112987283457
37f308f5,12.844339685213775,10.805679959456873
5c6a96f0,13.349755806985538,6.454280184166506
2a712752,14.284176277464635,6.950375430046489
707334f5,14.011072712287069,7.657363458699919
257db229,13.592832666001634,8.336958231036256
482c82fd,13.144977480537298,5.979065428016002
46bd5297,12.790253194766024,8.589643733080296
94ca0eb,11.948536017366507,7.207668162684582
475bfdbc,12.649130503768763,6.359815693953513
7ae79d99,13.628161446511747,8.376937395917864
46a9db87,14.643380418319321,9.082085239229373
2d385e92,14.053890769038778,9.831842326812795
2ab79e1c,13.973301975261782,7.723443867821116
60b7fe12,13.580624472193703,7.048004723331182
2b72f5cb,13.918391965476491,7.736713250821232
3a495d77,12.575642913756035,7.930727446022777
31754b57,14.03036950361404,8.292466057368122
2bd9ca7f,13.505420430945378,9.869878163125549
576c5325,13.864161787536533,7.51222520794834
289397b3,14.205779017586844,8.59634442871254
598ead90,14.858914050623088,9.286572265518796
6e396363,13.950268539341316,8.033982574291876
645fe2a4,13.627373826038017,8.360453686910848
3d4f0a2a,13.989327769739516,8.113293885537269
61957b6d,12.676846948699762,8.965195136467923
3fa9d96a,12.905053744413609,9.040407327247092
505dc070,14.297828346393334,8.076802971948808
56a391a8,14.621711683400545,7.725062937353045
77d12454,13.816987191481854,6.847976892171553
c696229,14.65013160826159,7.385982021379439
3b947069,14.90078048307129,7.383475732634931
2b34f6ed,14.53806954998978,7.806081224927725
1bd72f9d,14.94313800859542,7.363005172233199
e44c5a4,15.298644170931501,6.802322740246878
5a4fc7c,15.09667268374272,7.247744992778364
497ba680,15.162663292384623,7.196398478277788
268e6b84,14.963697058861245,6.9840508394079635
7bcf6e6f,15.192868864188974,7.182735799629868
17ea31c1,16.139345993370128,7.818890180913993
4083599,15.156242563577198,7.24032157340613
c9e3222,15.18615504704163,7.206057510450793
7f800d7b,14.721798670797153,7.444162991334109
14783555,15.166918383134867,7.233739475980548
24a67b35,15.42105412968702,6.818763487496774
3509bbe0,15.731197577080096,7.946806306088938
3495d3af,15.323488989405528,7.245738195927483
7c43c74,15.355741996567682,7.2333051731302405
4e0955d9,14.524280497783135,7.18191678460109
77d247ee,15.364380671878422,7.246083001328515
9de4665,14.930504558347293,7.386252146976474
36040f3b,15.672173035512913,6.8826044942800815
8e18397,15.366865933640447,7.289883546180547
53f53a2e,15.81993321649056,7.2589934727407694
7bce7539,15.925055579464207,7.151499323070735
16ae58b1,15.900996509204441,6.787417266570218
5818d201,16.672670896530516,8.878262627980101
76f87941,15.799955882241372,6.490177744961045
60143dcb,9.612898499267134,9.767709601548216
1cba53c2,19.46237495242439,4.775208006220665
1af02495,14.360615465106175,6.6761544363061
37dffe94,13.972350209454298,6.915875881632631
61985c98,14.141284999587336,10.19271844380786
5bf9b16,14.339359814114777,8.699086138415831
71aa98c1,13.161546766954926,9.24960273644939
5577e963,14.072065431560178,7.909637201565376
71303280,13.392818218836345,7.868300862423944
1fcc4f58,14.559375342736223,8.059430071956832
105ed654,14.143660169571334,8.016379465071488
1cde62ea,14.606332641924999,7.744937240036693
61c285ea,13.975425463853187,8.202633109084712
1787aa,13.800748916233323,7.78192983910553
2da25481,14.76585123292312,7.5786280757953355
37483098,14.749392057750464,7.546100413618198
37958e1a,14.726085543940524,7.553887893661545
4a8e2d43,14.44896347272509,7.119868625647051
38a30fd0,14.397986416734282,7.689462266674855
1232dffa,14.462810304591425,8.261380638093415
7486daf4,15.63685942479163,7.235720887543802
4b20cd93,15.370016850010765,8.374564944105954
50372074,14.640924365623361,7.595804980370629
175ca456,15.074151360724658,8.387668281002831
43ec1215,14.195770779994174,7.317130659993818
20b5c54f,14.979737865385696,7.576347025085694
2a10831e,14.984560176691907,7.661292275627617
4ea21783,14.191605562153686,8.280074219900152
19c2dcea,15.02592246236505,7.687704608269811
40daf80f,14.515364647337167,8.23659513697632
6c65f022,15.29155877031286,7.875271710391642
48d01867,15.351690184656595,7.988448427690521
3a623c99,15.322265043083863,8.230470509036449
782a44f,14.280181254774986,8.420415766400595
3f04ad1d,15.105100456337073,7.779475780630519
6dd2b819,15.365935731316933,7.867563885391472
37170743,15.09240457098216,7.763012688716344
6956bddc,15.104902995850924,7.817389074935042
223a3d59,15.328684097331834,8.210598919436967
78bfbc1d,14.740604685419953,8.058413937575954
685ddd2f,14.772189673804592,8.024063241263043
59ad5cda,15.026014538287805,7.74821052708778
4732347f,15.270912355504501,7.319371650510648
bfdc57d,14.786626674043994,8.02240280749637
5dd5bf5b,14.802672579197237,7.999772490637304
1f29a15e,14.659733135821972,8.614625581316563
4f3617d5,15.1924718262025,7.712761410866
635be29a,14.861754023959397,7.986723378287367
40fec31a,14.922044806374313,8.09906060932063
463725b5,15.410597880102722,7.54617631854244
76a44ef2,15.088039283793545,7.810175046609606
5afae8f6,14.811778425389894,8.009024230503387
3fd88a9,15.04441129622489,8.102539462038274
6603469e,16.197733328801,7.385459004759763
434ba995,15.102781574896744,7.77916204966189
23ad45c4,15.282957397863587,7.8799474244608865
7f47c296,15.119835617580481,7.7898958264364655
78e9a0a0,14.796887556130004,8.002905830630828
69716294,15.134415078565812,7.7590472973455595
7858af1e,14.791771115838,8.01686843575638
23fdbf67,15.109172927142662,7.764251691947778
66c78fd4,14.793013717706566,8.032922681927163
69f8d3b6,15.119297078382973,7.793132202841062
3bf36465,15.40839012151865,8.426190629021589
4fc0b75e,15.456044821529867,7.498623543203685
746a6a05,15.434824683277753,7.815927790836094
6042c8f0,15.307460535201987,7.710108205515426
60f0205a,15.338857940897729,7.6925358910382755
1d9dbe42,15.686020473580296,8.098974092284529
7ef2b3d0,15.341938385236311,7.749539288784625
215fc172,15.875549030359863,7.621608034790285
6def38f0,15.525424809224742,7.597779940223277
a798d15,15.539629443061495,7.593397804367976
b7a377,16.642003060739423,7.072991729229438
58bb86fe,16.100427665453253,7.695358787689578
4ad92a7d,15.482987658053032,8.15173506585854
3e5c617d,15.309868328734995,8.345835058345934
d9e7692,15.825995006343053,7.599971107147303
437393b8,17.625300121004088,8.127725428076497
64844e45,18.427567604736726,6.100952012492372
5b34766a,15.918914042691295,9.475998806859096
6c4b69dd,16.492441121651634,8.818837364577282
717c2b51,16.302705910664763,8.125190582735295
33bcbea8,16.115451506013265,8.19502319620685
2965feb6,16.021075578495804,8.50455198031126
3de499f7,16.081958222938074,8.516847600669985
745eb4cb,14.730237737324355,9.364978774040635
d910a3d,16.03258784762926,8.611014367345149
18201682,16.202352334247447,8.495996700749535
3d2ed3ba,14.55129469052332,9.211180926201772
4c29d0de,14.716889831222487,9.272884506110822
15d73690,15.5926214683804,8.730372206883233
1e902543,17.870663877011562,5.908684216578275
57cab11e,14.387913890308576,9.359059793882777
3adc3a42,16.200511685908943,8.499155356560836
6077b9c3,15.022486708149836,8.663787550732598
3abeca33,15.108925087036475,10.034475075740563
7caf0c67,15.119381220559106,10.295971072694169
5acf2180,15.192615421365504,10.268303749610812
24ea6df0,17.55542236203622,9.071990772229118
36f318d2,17.653854407479916,9.104824738615925
708e4ae1,17.586524741036342,9.08882434014691
40637d1a,17.909245874406967,7.4828007501125
34ea2e8b,17.96941045914886,7.447849584589296
b19cc3f,12.691730766851881,10.020272909170886
1b1f7c1,12.639537598359107,10.04211307120712
60de25c,16.981260510099432,9.811470041568258
38aad9a0,17.030170655005357,9.860664917744192
15d1207e,13.761479687382552,12.042239717086268
770c69de,13.780595863907953,12.035561890730252
607a055c,10.783503285387457,8.226178379329138
2ae2f6d,10.765329117169786,8.197170250371771
1bcd3849,16.62519958816768,10.544357293631036
1c08501c,16.64612326972091,10.572641940453513
934621,11.93574879746114,9.228769410153093
63c3d14f,11.904489323662665,9.199420107930717
7bacff55,16.699876485464248,9.985266195760575
7538c49b,16.742726409446337,10.037945382313673
65798816,18.375066697091725,10.049560937001893
f937063,19.457114993700106,10.21964733926719
7d031450,18.860741076732552,9.93979513581802
5f833f46,19.46285474123724,10.169179125958578
425601a4,19.64793895323741,10.241603371107692
58860191,19.64666675197459,10.238379839234502
25e4e7f1,19.647328908542693,10.238632886476816
70e9001d,19.646809604588455,10.238700973800581
12c47ddb,19.65225078924027,10.236898159765987
2cb34b22,18.95934116127311,7.676045979182958
519c06b6,18.939840968584075,7.688109552905572
6c3ead7,18.95241062002811,7.692558209966621
7c192693,15.910181700359562,11.211561670479155
19d1a72b,15.91215177286411,11.23480481116578
43d5e8c,15.918048685938677,11.22010823262554
6815dd1b,18.959225258002007,7.674167592320466
25dca38b,14.049206346600482,11.670703527414803
23c22d58,13.881294217290703,11.907136431293639
531c3a8,17.58361865942373,9.0645920715779
18ad0625,15.04501090702764,10.14884343739957
ebc9182,16.858676638617137,6.979488168976091
fa0bc6c,17.83727666653327,8.284159521859145
5a88e13b,17.835662197806066,8.348248145518236
7b8f6492,14.479524579030677,5.680094337714698
2ba7cb52,17.051347275760463,8.575745672151358
5645784e,16.375382131130987,9.338372997548502
7fc0977f,16.67885960895301,9.107643166994723
4b71b0db,16.84208145088398,7.7180651665013364
56314626,14.011402855227752,8.659436733443652
4fdcd04d,13.880564660507302,8.476618583513298
59d60d4a,13.812754438117373,7.185003586671715
3e46e61,13.491844544934862,7.7685640245175245
1bdc1954,12.453297230674242,7.880922482068383
37549321,13.112422292442972,5.822013987739904
3c72cb9d,15.16697065531901,5.003002595621116
45ae0f5e,13.980185350450638,5.762882937628323
2dfbd8ff,13.559555182436132,9.001549470437611
47a961b2,17.009891894436443,7.4082412527131485
6ed33ad4,16.160843313886655,9.443760663195023
41be3775,13.036304330504946,8.324752674456102
652ed147,17.009891525838313,7.408241603233231
35213bc0,14.646514035912817,6.403177739611236
3c8561e8,15.118476618390146,6.325839139538673
26d520dc,12.922422910165707,7.9157105502371055
5a35726,14.743990883362306,6.417599530472594
620e4cc4,13.268742562119439,8.715287745535623
656e3949,14.228756676144338,6.221129258169618
3b4129f2,14.051274846508793,5.752667935091728
1ea6166c,14.66683331811765,6.4085799060177315
44fc5c7f,15.047424032466587,5.829103348920296
28030d3,12.986812439192576,7.1116920321642985
dc0ea48,12.99158097019054,7.287480956808604
6ac0fff0,14.182706513409105,6.1657154495116755
3e5c69e6,15.260133511622621,8.941966102141695
db549d8,16.62134994531246,6.376539095199047
127c2a34,15.552553131303052,5.947398889695331
38084049,16.337948871469546,6.042117107561303
6af3ddc2,12.980651790422149,7.483032924243915
6ce24498,13.526110699615595,8.981940216082611
42eb9842,14.284287183230104,6.270153679727275
1ca79349,14.674021998481921,6.4640271274223755
203710ef,16.134856705496208,8.057186252089648
2b547864,15.496798228026362,9.32672940739326
703692c2,15.047353009679654,5.829094263009701
771a829c,15.501852911587013,9.333953372079518
7edd0430,16.346571012668846,6.065377731343302
60dd5ca7,12.970341674767912,8.058795487288787
2a304a24,15.260133512003748,8.941966102394131
2a527b01,15.210997511483889,9.025313790642961
7298ca1b,14.184755184302643,6.16779518884167
485e0b8a,16.688037413725052,6.387710226753156
569a4f6a,15.418785876260547,8.795891980810394
725ff239,14.158279103329761,9.15902053200666
2acdff2,15.72258395433949,8.793481997276002
45fbd44a,15.599417008083737,8.850105693103066
58f66fa6,15.708999104108031,8.765819631140515
9230407,14.344836397362156,9.231728148514232
70f0b4c5,14.60853276279435,9.154279419634173
49ef686e,15.938663148420266,8.719977112425873
704e93fd,16.779722508662292,8.358328418562639
14d1737,16.367654604204883,7.78204423788419
62e6b582,13.14295798284,8.375101727882214
2287c73d,16.353859247405047,7.749253065364226
6a1f291,16.41407846203072,7.855450710055687
42786b07,13.601113252781694,9.034054312362693
464a8b57,13.092034141961896,7.654151280083676
4e8ba65d,15.437364643790671,6.272187813431232
2d7469c5,14.9050928587827,6.392863600924694
3d97531f,13.102739329445948,7.311630010522596
5974418f,15.257838751472134,6.258222805046193
7c731ea4,14.072646454824298,10.263691020639262
564f5404,14.085479232638006,9.994866840219125
52b70ba9,16.300966386939777,4.989040049814982
5763819,16.316006314353555,4.959538634403297
72690797,17.05081354696847,5.420071908545831
7827db43,17.029487144134503,5.446332604422532
4cd4f758,17.167131621246444,6.957603456945842
46d8eea8,17.356490784166425,6.867599277176866
c4e6996,6.59114854508314,14.00129279971634
2bfcfcca,12.57367090419192,6.31219093968484
70afa84e,17.032533620448454,7.789285817916183
2ed856bb,6.473796482245434,14.48988498773112
5a72cea7,15.50049491466638,6.205204718249823
7e870aa9,6.561872695650742,14.46028971447958
52c129d2,6.5618727571990325,14.460289959135471
5b5f17fa,15.500495615555936,6.205204415898803
7323eb01,16.825473761957202,6.626011625502305
946f498,6.151627302204596,13.144492387479776
6d46804a,11.488379417857779,9.678695952227587
5c133f59,7.273167284176101,13.310228372534866
2189c6f1,7.235388295427101,13.610683394053488
77ada6dd,14.19853632362949,7.298884472926673
36d76869,14.323662897895295,7.295250836254631
403c254d,44.315270907654686,7.262343041286136
55d043ed,7.3910201420724935,13.449206010863616
6f57ab9d,6.61719995626645,15.252694028776698
7433872b,4.030825437065734,13.60107331017488
62d34cbd,6.757624729857752,14.04189004085907
1f61f6a9,6.574601557242723,14.478869855126739
108f762,6.509790243322853,11.963483639232125
30dcc982,7.7397300781087575,13.0572584575925
7c8cb14f,6.841274768375328,14.121792252712334
4663736a,8.65268140265008,13.584362597002398
574dfb2d,6.923689808422607,13.636043601238592
23a819b,6.236550862800342,14.076159254461317
7b32ff24,6.004649069992638,14.687173453925379
3ef152c3,5.944701711114785,14.697835820341817
2d767b0c,6.042492712526824,14.136978229235632
1b6c1501,5.60913619403741,14.92443213184091
646e79f9,5.622135861915954,15.160967573658139
7fa06c48,5.297493136319763,14.253040947754448
13a1502e,5.4619179138872305,15.881820838477138
4aaa5199,5.4283878803510355,15.914249856342906
348c117d,11.824409097696194,13.413427916340874
6fbbae48,5.3919970215877155,14.167279285775615
73f5f9ca,5.448203363070977,14.151729751627506
7b78039e,7.499791051110997,15.777471565056722
49eb28bc,7.836879411629138,14.532820251089369
78b5a4f4,9.71619383569341,14.779824322932896
20562e21,7.9988581309736055,14.594729883826961
61c1c426,7.777407918363075,15.868691553000128
176293ac,5.071387939098112,15.512832137993305
a7c4b0c,5.673184249960981,17.51614797149897
1518110b,4.372343203031389,14.614809112843528
2ca2e87d,4.889941786652773,14.281111896267259
14e070b1,8.146789114462095,14.769578949334605
273c06a4,6.642414960022305,16.774510160242986
3ad4794,5.440343799584191,15.996623705079577
239c490e,5.329200966504574,15.046751846491533
5d4d5298,9.358417149965751,9.976118870748584
519915c9,5.706186673046001,16.307089406881396
4e8cc007,5.781325545172301,16.390090556803003
dc4d5cf,7.499081530689215,15.983491682078801
61a88fcb,8.474275168399663,18.135177665370914
603488fd,10.882914628913584,11.476200939581496
1196d40e,8.514449861905408,12.890571307020782
4a47dc2f,5.724718908202599,15.756296953060456
60624ce2,9.66764716436491,12.692769363307805
60da2ab8,5.928136041254027,13.684565262485918
6f6d6628,9.864106280607393,13.507064265662683
5b152708,9.19496731197237,11.779426242017918
199ea26d,5.7986815947184756,13.471349776040846
ef641ac,6.111618861294243,12.9704010379962
410f64e3,6.361979417341176,12.970302610470556
66189004,8.05051916704845,15.6722447000196
222663fc,7.56127870565455,15.764148458161474
1cc4ca7f,7.528899921780551,16.29538493945865
66bd8055,5.658406295577066,16.52559674912213
57fd7ae1,8.915099611217453,12.377506463698417
3e709a41,7.463927357013651,16.16310017846625
26fc5200,5.597384214702834,16.24013555020294
72a9f1,6.462790781009269,13.648910738472834
1f7cd268,7.649404851900239,15.736094972514952
3e848849,7.7171622012443715,15.644574953404378
3ab46333,7.557129966463124,14.158732179398514
300bea30,11.032643259887427,12.572865867779706
20430e92,7.573219190135241,14.156366931537518
3398fe89,7.6252828021787336,15.109337958495727
21bdb8ac,7.4616581469979595,14.942340659294604
3e9e727d,7.060126781080389,14.082064680174225
5ad310db,7.037376133226766,14.53465444326202
67bff724,6.40883956690052,14.217493225960443
2d6df46c,6.133647109672874,14.595045615135794
71ec3af1,5.390066786786739,12.02313829246993
4a665872,5.9092149699999625,14.654652188940537
38cfc9de,5.906767020686266,14.662094151677014
164636b9,6.066956161529674,14.0474725847284
5c2dce8f,13.421270876144565,12.336583163854844
4bf28bdd,5.478533481338229,14.036506108184918
44b98978,5.066683444257162,15.47406355529632
3d303e87,4.697481529293764,15.352225995125876
2c512307,4.793402483121655,16.140776237476548
5a6795b5,4.793402481644223,16.140776334411346
56f68fdb,4.527187538339594,15.784605226498682
78b8c283,9.058495012145478,12.759098834326677
23a2e874,9.949802125152205,10.859066280573423
cabaa2c,8.849684033364962,14.687987680558264
470522a8,5.018056995380968,13.998188109486415
2c94e627,4.7934025169896985,16.140776306098896
1a6b75e9,8.383617031139295,15.398139508753212
75eb11a5,3.423790687551461,14.627555164434876
e1c6065,8.315673515216384,14.637989709240363
4579f899,5.3162732944175906,13.930676195839107
5210faf8,6.762960891775185,13.578999084076573
253f13e1,4.754472221274476,15.117545718724946
2dc1c627,5.499281280189201,15.347727903722669
6e0daee6,7.984606675010314,15.31229338619444
16a7dd4f,5.700625764388983,15.582234910015492
399c4edf,5.731668581755942,15.563319743478461
726cc358,7.50702654290538,14.16614174129492
4a36bf0c,7.519495980196047,14.923031496194882
4aaa1c23,7.427592575909126,13.540147051926784
2d0f46c8,7.496089763049908,13.694244049245272
39cc522a,7.4475225540120285,14.284812923644752
7ab302d8,6.837652355413813,14.803877898601616
15fe39cf,6.781065956768061,14.310573096045317
5a4e9cff,6.779632521171877,14.30112714257503
43e1ffa1,6.761342146695233,14.804052429346275
42501305,6.811173543907204,14.921676307547566
60dd2fc,6.574114130655878,14.765375040055861
520e12dd,6.790345329880173,14.908705484118938
55e6e990,6.563791490024918,15.354862314903135
38840d73,6.570680222977122,14.91038122783112
762a7424,6.528079018341585,15.351123045637936
23ef3bbe,6.511994078733047,15.359553640100465
12b3d83f,6.513135931835339,15.358706983460293
21a9d676,6.892934799498801,15.213015207443513
4abf3576,6.516837531590117,15.349148331070895
534ad1f9,7.20915297087625,14.878719632481525
609b3e45,6.610974161030573,15.227610091463538
5cd2fe88,6.950705645491361,14.288699841405824
1703fe9e,6.587043533414723,15.233051488543861
72bb47d0,6.503986417003534,15.364600869328665
41ca01a4,6.609319041591446,14.896808908580887
30788c47,6.5836738614275445,15.21815460174099
4bae2d7,6.648727510436211,14.850951003920454
7d889421,6.529877925078179,15.352589408780721
3c04b600,6.51689964138039,15.356002098380792
58eb5616,6.501705740371166,15.35952448979148
24883c60,6.268232352037117,15.380747710249027
1232903b,6.66230674556441,15.089055338940515
64934464,6.583259098427374,15.645339120375942
7fabb50a,6.539946218239787,15.375232216773213
11238dc2,6.979416031012803,15.268937081042479
6d11a6,6.718270068967969,15.05279533484819
3a6c576c,6.555563503300718,15.379604866199895
4c59cf98,6.55846893261042,15.376930711850369
5c1e89ad,6.616465784748169,15.278769326243452
1e19b98a,6.565762132991804,14.920629642196005
4f9b994b,6.542953096324633,14.935547181083649
32d9ef66,6.629739463986859,15.273195065664636
aa2adf6,7.355679617726887,14.863845391539247
56be6fda,6.550210360537287,15.37787422167068
12c7485f,6.556790994508465,15.37591494326145
2459f657,6.433230515412188,15.7935171570274
1492af9f,6.629739484820306,15.27319473535103
57b66178,6.568334771734941,15.373310385141478
142f2599,6.565762102181796,14.920629450574177
1ae02c1e,5.947578191284276,13.92313127465249
10c09b96,5.796418253172313,13.710853428862915
7fa29066,6.115967613661707,14.256193674966234
50fd0738,6.049477387959489,14.93925074235514
32519db6,5.8355117804214185,14.622019115954615
2c8feb27,6.071560890889076,14.713839147464883
52c44d98,7.215112481244147,14.9541155786942
194aa2f8,7.5055434568827675,14.733533230173945
314efd87,7.2413113719051045,14.788877049818426
4647c8ea,6.750887574045511,13.39033926406379
44040723,6.78010994036687,13.056983719991148
9d52d96,7.445050393712326,15.147791087192477
202fe984,7.800005059046437,15.252417389514685
35ccd243,5.400500498994534,14.732125236779778
955b3cb,4.995419730955625,14.589578544047686
3a33073d,7.290454254839426,14.13513839342997
6846383c,7.569329662302403,13.79697533135387
16c4d9b7,4.439352703259052,15.375200859395648
7ad8a8be,4.120959487281797,15.373029037551891
5e9afc32,5.6606055157529145,14.89812917498567
16017ff2,5.210294490879163,14.676564563341515
2f605d73,5.182545455742129,16.385699256494007
ff267b6,5.613953932781084,16.134140714859008
3df2f77e,5.373068298505421,15.349612615709637
685364b1,5.0505474475349565,15.253979431748963
447c97c9,7.699778568499306,12.137538503038963
120a06ef,7.746514742801038,11.966193271327159
34aa3fb5,7.758877659012949,11.948834511810471
11bfaa1f,7.749458105316702,11.96505005859438
642e7191,5.993720748069111,18.764739031419428
a8f74a0,5.963030474277332,18.946532642065236
2cd65023,5.969937646597468,18.903711012637956
10151122,5.971244842772172,18.879929301607028
4731f262,5.97021848678403,18.882841635994197
d25bab7,5.118485408674497,15.756102221963335
5efeca4f,4.3254484241351046,15.494706331988981
125ab9b5,7.748344317884969,11.963277024426032
52013983,7.747564633258509,11.965729495938893
