strain	year	country	clade_membership	fitness
7779f715	21.6313	tropics	3	1.0
2abfc627	21.7713	tropics	3	1.0
3ade056d	21.8076	north	3	1.0
750526f	21.8752	tropics	3	1.0
3ec01c83	21.926	tropics	3	1.0
41bff962	21.9424	north	3	1.0
41a744e9	21.9439	north	28	1.0
68dbda01	21.9467	tropics	3	1.0
7f6dd156	21.9588	north	3	1.0
511736c5	21.9779	north	3	1.0
5994fe3d	22.0152	tropics	9	1.0
42be3498	22.0159	north	14	1.0
1bca1c5e	22.0279	tropics	3	1.0
19a7abbe	22.034	north	3	1.0
5870b451	22.038	north	3	1.0
13daace6	22.0382	north	3	1.0
4dddfce7	22.0421	tropics	3	1.0
60084d5c	22.0775	tropics	3	1.0
44d18375	22.0836	tropics	14	1.0
5d3df385	22.0876	north	3	1.0
5ade5073	22.0915	north	3	1.0
319b0dcc	22.0933	north	3	1.0
5677068d	22.1019	tropics	3	1.0
1b8abb2d	22.1044	north	14	1.0
6e598e84	22.1131	north	3	1.0
6273abf7	22.1131	tropics	3	1.0
33416ab9	22.1202	tropics	3	1.0
31c46a8e	22.127	tropics	3	1.0
6387071b	22.1312	north	3	1.0
11ac2740	22.1323	tropics	3	1.0
1f275c44	22.135	tropics	3	1.0
6f8e0180	22.1579	north	3	1.0
59a11c40	22.1616	north	3	1.0
5a34a51	22.1641	tropics	3	1.0
6f1bf88f	22.1659	north	28	1.0
729b147f	22.1701	north	3	1.0
4e93dbe2	22.1704	north	14	1.0
12aeae5	22.1707	north	3	1.0
45cf6edf	22.1741	north	3	1.0
7bdea56d	22.1865	tropics	3	1.0
628a6259	22.193	tropics	3	1.0
7c6b3c51	22.1936	north	28	1.0
196615ec	22.208	tropics	3	1.0
13e8342c	22.2111	north	28	1.0
3e7fac5c	22.2116	north	3	1.0
3bd5c292	22.2135	tropics	3	1.0
7e7e388c	22.2232	north	28	1.0
1d023dee	22.2245	north	3	1.0
28fcb126	22.2256	tropics	3	1.0
4e9de6c9	22.2263	north	3	1.0
4e83ada8	22.2313	tropics	3	1.0
fae833	22.2334	north	28	1.0
7283e4a6	22.2341	tropics	3	1.0
ade0712	22.2357	south	3	1.0
386ee12e	22.2396	north	3	1.0
3779cf27	22.2415	north	3	1.0
4b7ae769	22.2435	north	3	1.0
517da207	22.2489	tropics	3	1.0
59626d2a	22.2663	north	3	1.0
6acc59d8	22.2664	tropics	3	1.0
21d26b91	22.2807	tropics	3	1.0
33841398	22.2829	north	3	1.0
4f92b8bc	22.2839	north	3	1.0
6e426030	22.2864	north	3	1.0
3e7a0f20	22.2886	tropics	3	1.0
6d176c10	22.2892	tropics	3	1.0
79abdf1a	22.2999	north	3	1.0
4b0faac8	22.3036	north	3	1.0
ba25130	22.3072	north	3	1.0
28b4725e	22.3096	north	3	1.0
1a246024	22.3141	north	3	1.0
4c954991	22.3142	tropics	3	1.0
408c265e	22.3192	tropics	3	1.0
64d81e31	22.3205	tropics	3	1.0
174b8562	22.3246	tropics	3	1.0
17341682	22.3273	tropics	3	1.0
3df7d07a	22.3324	tropics	3	1.0
3cf29364	22.3443	tropics	3	1.0
74f7df7d	22.3455	north	14	1.0
4cc05b04	22.3621	tropics	3	1.0
7dda2901	22.3642	north	14	1.0
138a55a9	22.3661	north	3	1.0
1bb2d444	22.3787	north	3	1.0
6e50b07	22.3811	north	3	1.0
6263b85a	22.3813	tropics	3	1.0
367b610c	22.3824	north	28	1.0
3727ad6b	22.4023	north	3	1.0
100dde6c	22.4063	tropics	3	1.0
75a9146	22.4064	tropics	14	1.0
39fb0fff	22.4131	north	3	1.0
16e3553	22.4168	tropics	3	1.0
4982b3b0	22.419	north	3	1.0
3bac29a7	22.4201	south	3	1.0
425e5d61	22.4235	tropics	3	1.0
6f342124	22.4349	tropics	14	1.0
3c96b10c	22.4395	north	28	1.0
3e6aaad	22.4528	north	28	1.0
13beca4f	22.4577	north	3	1.0
3c09bb77	22.4678	tropics	3	1.0
74f23bfa	22.4763	north	3	1.0
6505af2e	22.4827	tropics	3	1.0
5aae51a	22.487	tropics	3	1.0
32017f55	22.4906	tropics	3	1.0
2ee08638	22.4943	north	28	1.0
3c9b3bbf	22.4965	tropics	3	1.0
596b5db6	22.5121	tropics	3	1.0
6f62b13b	22.5336	tropics	3	1.0
13f44f94	22.5412	north	3	1.0
5480c593	22.5449	tropics	3	1.0
19785756	22.5542	south	3	1.0
eeea373	22.5557	tropics	3	1.0
4e17b35a	22.5595	south	28	1.0
1bffa7da	22.5626	tropics	3	1.0
68af774a	22.5632	south	3	1.0
1ab339ea	22.5684	tropics	3	1.0
2ebff96c	22.58	south	3	1.0
21216f7e	22.5819	tropics	3	1.0
3665ce34	22.5893	south	14	1.0
4090a676	22.5899	south	28	1.0
449e3337	22.59	tropics	3	1.0
254967ed	22.5919	south	3	1.0
1d122cb1	22.5947	tropics	3	1.0
543250f3	22.5957	south	3	1.0
75833bd6	22.599	tropics	3	1.0
1ff418ac	22.6027	tropics	3	1.0
6d7ad257	22.6029	tropics	3	1.0
5c921a71	22.603	south	3	1.0
e0510bb	22.6037	south	3	1.0
4970d4bc	22.6059	tropics	3	1.0
77a394d7	22.6146	south	3	1.0
57f5ddfa	22.6159	tropics	3	1.0
5391c90b	22.6185	tropics	3	1.0
1fcd9b60	22.6192	south	3	1.0
60a20ab3	22.6196	south	3	1.0
1e46d547	22.6201	tropics	28	1.0
529bd1f7	22.6299	tropics	3	1.0
69fb956b	22.6332	south	3	1.0
73ae7a9c	22.6344	south	3	1.0
3d0586ee	22.6384	tropics	14	1.0
345314d2	22.6438	tropics	3	1.0
2bc914ff	22.6467	south	3	1.0
10935c99	22.6633	tropics	24	1.0
d17af54	22.6634	south	3	1.0
5ad52458	22.6691	tropics	3	1.0
6fb00c4e	22.6726	south	3	1.0
29883815	22.68	tropics	28	1.0
4e410acd	22.6862	south	28	1.0
4c116c33	22.6926	tropics	3	1.0
45397ab0	22.6946	north	3	1.0
77c2e319	22.6984	tropics	3	1.0
57c92a9c	22.7018	tropics	3	1.0
113000e0	22.7056	south	28	1.0
eac7629	22.7064	tropics	14	1.0
7ea744d1	22.7077	tropics	3	1.0
47553df	22.708	tropics	3	1.0
67d406f6	22.7086	south	28	1.0
27fdc499	22.7098	tropics	3	1.0
4e8b02c1	22.7122	tropics	3	1.0
1545ea3a	22.7138	south	3	1.0
26960e1	22.7161	south	3	1.0
3e424f2c	22.7203	south	3	1.0
2467e04c	22.7257	tropics	3	1.0
3ed75b16	22.7262	tropics	3	1.0
2676d989	22.7441	tropics	3	1.0
32482c7b	22.7466	tropics	3	1.0
e5af57f	22.7506	tropics	3	1.0
4b3e74bf	22.7512	south	14	1.0
823db57	22.7626	tropics	3	1.0
4fd76308	22.7732	south	3	1.0
582cd6e3	22.7752	south	3	1.0
6da90790	22.7775	south	3	1.0
41acf4c4	22.7807	tropics	3	1.0
3c72c7a7	22.7823	tropics	3	1.0
f42b52b	22.7851	south	28	1.0
53240e98	22.7939	north	14	1.0
487b7852	22.7972	south	3	1.0
1698ef64	22.7981	tropics	3	1.0
72b08d95	22.8013	tropics	3	1.0
344fd37	22.8044	south	3	1.0
78e1d2e6	22.8139	south	14	1.0
2b466073	22.8176	south	28	1.0
2cc2b3c7	22.8265	south	14	1.0
1ce70594	22.8268	north	28	1.0
f4c43cf	22.8349	tropics	3	1.0
46211f3b	22.8516	south	28	1.0
7d6c1519	22.8536	south	28	1.0
7a2b5d5c	22.8557	north	14	1.0
4e7a4a24	22.863	tropics	3	1.0
3ae05e7d	22.8675	south	3	1.0
39b502f4	22.8801	tropics	3	1.0
1ebc6a6b	22.8801	tropics	3	1.0
708ecf4d	22.8833	tropics	3	1.0
5aecde7b	22.9093	tropics	3	1.0
8ffc424	22.9452	south	3	1.0
74d3b14	22.9454	north	3	1.0
488b36a3	22.9712	south	28	1.0
4e4fe3a4	22.9889	tropics	3	1.0
3c2f2b77	22.9956	tropics	3	1.0
40d32eec	23.0005	north	3	1.0
2c6a394f	23.0092	north	28	1.0
2d4c6403	23.0102	south	3	1.0
83ce9d3	23.0176	north	14	1.0
7e775cd0	23.0241	tropics	3	1.0
1056825b	23.0288	north	28	1.0
33e0b601	23.0427	tropics	3	1.0
421422a2	23.0502	north	3	1.0
4177105	23.0519	tropics	3	1.0
15212308	23.0567	north	28	1.0
4912c3b6	23.0588	tropics	28	1.0
7f753d85	23.0637	north	14	1.0
312c458e	23.0703	north	3	1.0
7f4fedb9	23.0806	tropics	3	1.0
5a3989d6	23.0982	north	14	1.0
5946bc0d	23.1064	north	28	1.0
bd10f46	23.1302	south	28	1.0
6f905925	23.1619	tropics	3	1.0
7b8c90b2	23.1632	north	3	1.0
283cafaf	23.1648	north	14	1.0
27b73a20	23.1752	north	28	1.0
66ace28c	23.1856	tropics	3	1.0
6b72a4ab	23.1916	north	24	1.0
16b5b7ca	23.1961	tropics	3	1.0
5423eeb7	23.2032	north	28	1.0
4b0ae1ad	23.2169	tropics	3	1.0
6e697c1c	23.2216	north	28	1.0
60fe6c2b	23.2349	tropics	28	1.0
2adc35c1	23.2394	south	14	1.0
3ac431a3	23.2395	north	28	1.0
27f1062b	23.2404	north	3	1.0
787fb04e	23.2409	north	28	1.0
279a1549	23.2469	north	11	1.0
5824bd27	23.2483	north	14	1.0
390b9dd8	23.2484	north	14	1.0
348e8aef	23.2576	north	3	1.0
143a955	23.2686	north	28	1.0
74a1e946	23.27	north	3	1.0
6b660d70	23.2708	north	28	1.0
3745d0e1	23.2711	north	3	1.0
2f2fccc8	23.2722	north	28	1.0
5e19ed01	23.2772	north	28	1.0
52e07e5a	23.2962	north	3	1.0
2f7c6377	23.3078	north	3	1.0
2d4e53f2	23.3216	south	3	1.0
1d72de97	23.325	north	28	1.0
5af80b50	23.3271	tropics	24	1.0
9304b1e	23.3469	north	3	1.0
2bae72a8	23.3471	tropics	28	1.0
1dc0e25a	23.3585	north	14	1.0
122583d4	23.3654	north	3	1.0
6bf5ce59	23.3732	south	3	1.0
bd084b1	23.3938	tropics	28	1.0
2bda50ed	23.4009	tropics	28	1.0
40e102fd	23.4064	north	28	1.0
18816a02	23.4149	tropics	24	1.0
e066986	23.4282	tropics	3	1.0
752bcd8	23.4332	south	14	1.0
25e5f371	23.4365	north	3	1.0
5ac54e0	23.4375	south	28	1.0
159371c5	23.4431	south	28	1.0
7d951e59	23.4814	south	28	1.0
2f3c4e9a	23.5334	north	28	1.0
5ba69ab3	23.5424	tropics	24	1.0
58ae6311	23.5516	north	14	1.0
49494556	23.556	tropics	14	1.0
49a9eee7	23.5731	south	3	1.0
712387f8	23.5902	south	14	1.0
7ac8f7fb	23.5969	tropics	24	1.0
62608812	23.601	tropics	24	1.0
6c1cd6c6	23.627	south	28	1.0
1eec18e8	23.6317	south	24	1.0
613d666a	23.6356	south	28	1.0
7e667e2c	23.6408	tropics	24	1.0
43d09f7b	23.6436	south	24	1.0
56b00f95	23.6448	south	24	1.0
46727dc8	23.6493	south	28	1.0
f65f543	23.6579	tropics	24	1.0
545a0fd1	23.6633	south	28	1.0
2e81f49f	23.6645	south	28	1.0
6c3114f0	23.6748	south	24	1.0
3930cdcb	23.676	south	28	1.0
3019283a	23.6782	south	14	1.0
2a08d04d	23.6813	south	14	1.0
71c4c569	23.6887	south	3	1.0
17285ad6	23.6908	south	14	1.0
4fe922e2	23.6951	south	24	1.0
5c66e6dd	23.6957	south	14	1.0
68b388c4	23.6964	tropics	3	1.0
6c9a2a2f	23.6971	south	28	1.0
2a5a07ba	23.6983	south	14	1.0
6eb0a8fb	23.7059	south	24	1.0
3c2818e9	23.7279	tropics	24	1.0
69f55ece	23.7336	south	24	1.0
20e5e93f	23.7398	tropics	24	1.0
46e3d3e0	23.7453	south	24	1.0
6c5218e	23.7593	tropics	14	1.0
5581148a	23.7606	south	14	1.0
f5bbf4d	23.7616	south	3	1.0
499957ab	23.7637	south	24	1.0
54bd4c42	23.7649	south	28	1.0
8010e03	23.7733	south	28	1.0
54a65acd	23.7733	south	24	1.0
3abf35a4	23.7735	south	3	1.0
3251b64d	23.7756	tropics	24	1.0
65acc25b	23.7789	tropics	24	1.0
48882e4b	23.7794	south	28	1.0
31dc6089	23.792	south	14	1.0
55dac305	23.7971	south	14	1.0
73e6ced1	23.799	south	24	1.0
17dab728	23.8209	tropics	14	1.0
4866311e	23.829	south	24	1.0
58b48427	23.833	tropics	24	1.0
3b6db4e4	23.8367	tropics	14	1.0
d861a8a	23.8367	tropics	24	1.0
10cde858	23.8435	south	28	1.0
4ba01567	23.8452	south	24	1.0
13597841	23.8466	south	28	1.0
ed09ac3	23.8492	south	3	1.0
368ec813	23.8558	south	3	1.0
35e57437	23.8571	tropics	24	1.0
3f937e16	23.8615	tropics	24	1.0
2da5d6b2	23.862	north	24	1.0
31c83814	23.8626	tropics	14	1.0
79f1f211	23.8638	south	14	1.0
68641da	23.8665	tropics	24	1.0
2ce5cddf	23.8669	south	28	1.0
2998ccbb	23.8738	south	24	1.0
4b7d2fe7	23.8818	north	28	1.0
6e4e7d36	23.8825	tropics	24	1.0
3400ef93	23.883	south	24	1.0
7f97d576	23.8937	tropics	3	1.0
5ffc7aec	23.8959	tropics	24	1.0
346f7a89	23.9043	south	28	1.0
1871b96e	23.9075	tropics	11	1.0
23221e9e	23.9105	tropics	24	1.0
52caf842	23.9156	tropics	24	1.0
3df7b656	23.9229	south	24	1.0
75d81ff8	23.9273	tropics	11	1.0
4228bd30	23.9283	north	24	1.0
5728f08	23.947	south	14	1.0
246d18ec	23.9755	north	24	1.0
42472045	23.9816	north	28	1.0
4af329ca	23.9837	tropics	24	1.0
760e373e	23.9881	tropics	24	1.0
544b100d	23.9899	north	24	1.0
4ecdd6e7	23.9916	tropics	14	1.0
4535be49	23.9964	tropics	24	1.0
971dae1	24.0068	tropics	24	1.0
50c589ed	24.0088	south	3	1.0
6006492e	24.0103	tropics	24	1.0
1b98c444	24.0179	tropics	24	1.0
1f2f58c0	24.0183	tropics	3	1.0
1cab64b0	24.0212	north	24	1.0
38448530	24.0255	tropics	14	1.0
52f92f49	24.03	north	24	1.0
1c33a983	24.0326	north	24	1.0
52634c32	24.0327	north	28	1.0
1b07acce	24.0342	north	24	1.0
7a0a92c9	24.0352	tropics	24	1.0
2af6aaab	24.0413	south	24	1.0
409e59f	24.0465	north	11	1.0
4efbe6af	24.0528	south	3	1.0
79a48516	24.0538	north	24	1.0
6200d65c	24.0594	south	24	1.0
22bc5489	24.0598	north	24	1.0
200911a9	24.0657	north	28	1.0
4b27b01a	24.0658	north	24	1.0
23881827	24.067	tropics	24	1.0
1c8e637	24.077	tropics	24	1.0
352e9a9f	24.0834	tropics	24	1.0
363bcb5c	24.0852	north	3	1.0
631b460b	24.0858	north	11	1.0
69a122ee	24.0864	north	24	1.0
7fbd5c1f	24.093	north	24	1.0
27881dba	24.104	tropics	24	1.0
41386373	24.1082	north	24	1.0
782960a6	24.11	tropics	24	1.0
424d3b61	24.1133	north	11	1.0
21130d50	24.1141	north	24	1.0
6936cd57	24.1148	north	14	1.0
19ad7e39	24.1159	north	24	1.0
164daa57	24.1165	tropics	24	1.0
3e5bf3d0	24.1219	north	3	1.0
23c110d0	24.1249	north	24	1.0
74715eb5	24.1262	tropics	24	1.0
2faac96e	24.1298	north	11	1.0
3510be3e	24.1306	north	24	1.0
3efbd955	24.1315	north	24	1.0
74933ff7	24.1373	north	28	1.0
21aba34e	24.1466	tropics	14	1.0
5322eca1	24.147	north	11	1.0
6ea7a86a	24.1474	north	11	1.0
d5e0db3	24.1513	north	24	1.0
467d2e63	24.1527	north	28	1.0
3a8afffe	24.1539	north	24	1.0
4fcf0ccb	24.1545	north	24	1.0
5bea851b	24.1563	north	24	1.0
2627f13c	24.1591	north	28	1.0
52e968d0	24.1651	north	24	1.0
2b2f3016	24.1659	north	3	1.0
15dad35f	24.1665	north	11	1.0
981b547	24.1671	north	24	1.0
613c9de2	24.1687	south	28	1.0
2ce08ab2	24.1751	north	24	1.0
6ddbe024	24.1762	north	24	1.0
20e03739	24.1769	tropics	24	1.0
21106128	24.1798	tropics	24	1.0
76293394	24.1799	north	24	1.0
65c29fb7	24.1872	north	24	1.0
13a8f127	24.1885	north	14	1.0
48c4982f	24.1897	north	24	1.0
45525b04	24.1944	north	24	1.0
478ffad3	24.1956	tropics	3	1.0
7a5b82e3	24.1958	north	24	1.0
2d191f03	24.1996	north	11	1.0
57f32e4a	24.1998	north	11	1.0
2eec32eb	24.2004	north	24	1.0
1ecae9df	24.2028	north	24	1.0
1258bbd	24.2106	tropics	24	1.0
2a070046	24.2116	north	3	1.0
223d398	24.2121	tropics	28	1.0
6fba13a1	24.2125	north	24	1.0
f806f82	24.2132	north	24	1.0
7fb60fed	24.2164	north	24	1.0
5fc6d2a2	24.2165	tropics	24	1.0
5d85e2fa	24.2173	tropics	14	1.0
2d1d88d6	24.2243	north	24	1.0
5b2ee718	24.2272	north	24	1.0
10175dc6	24.2312	north	24	1.0
1c71d21	24.2401	tropics	24	1.0
f59e8cd	24.2402	north	28	1.0
25598f4d	24.2455	tropics	24	1.0
406369ac	24.2459	north	24	1.0
6be3e7c6	24.248	tropics	24	1.0
5fe76e9d	24.248	north	24	1.0
36a1304d	24.2481	tropics	28	1.0
50bb0ae8	24.2521	north	14	1.0
43ce460b	24.2524	north	24	1.0
6bc696d1	24.2527	north	11	1.0
6523603	24.2554	north	24	1.0
6a43eb37	24.2572	north	24	1.0
3f7d8941	24.2697	north	24	1.0
3b3c00bf	24.2708	tropics	24	1.0
5823d28d	24.2744	north	11	1.0
2edebe1f	24.2745	tropics	24	1.0
4ae844e5	24.2821	north	11	1.0
6ea1ac1f	24.286	tropics	24	1.0
d28c65f	24.2901	north	11	1.0
47c0c435	24.2901	north	24	1.0
36452524	24.2905	north	11	1.0
5c111952	24.2981	tropics	24	1.0
15b72cc	24.3017	north	24	1.0
3d4e594e	24.3065	tropics	24	1.0
5a176cc2	24.3082	tropics	24	1.0
44ab91df	24.3122	tropics	28	1.0
3ce90c2e	24.3139	north	3	1.0
48467313	24.3164	north	24	1.0
14158221	24.3174	tropics	24	1.0
278e62b3	24.3187	north	24	1.0
2d5cc6ef	24.322	north	24	1.0
7bb98298	24.3234	tropics	11	1.0
3cfdc06f	24.3291	north	11	1.0
72696dd0	24.336	north	11	1.0
6763dbe6	24.3361	tropics	24	1.0
33c61356	24.3378	north	24	1.0
15e024fd	24.341	tropics	24	1.0
6c1a2485	24.3462	north	24	1.0
56828a2d	24.3478	south	11	1.0
54483155	24.3547	tropics	24	1.0
6339ab6a	24.3565	tropics	24	1.0
13991d65	24.3579	north	11	1.0
3fb5f51f	24.3588	north	24	1.0
3f4aa9da	24.3616	tropics	24	1.0
1a668c94	24.3632	tropics	24	1.0
2f54fd0e	24.3654	north	24	1.0
6d9ddb77	24.3849	tropics	14	1.0
2d965cd9	24.3853	tropics	24	1.0
515cfa0	24.3858	south	11	1.0
3b8ae0b8	24.4027	tropics	24	1.0
3a5acba3	24.4062	tropics	11	1.0
75a51305	24.4126	tropics	24	1.0
7082afe9	24.4184	tropics	24	1.0
77b2dd32	24.4197	tropics	24	1.0
320e0ee3	24.4208	north	11	1.0
153fd7fa	24.4219	south	24	1.0
b5b5eec	24.4241	tropics	24	1.0
ae511d7	24.4281	tropics	11	1.0
596947b6	24.4388	tropics	24	1.0
7f507257	24.4414	tropics	11	1.0
e37f203	24.4489	tropics	11	1.0
2a5de400	24.4518	tropics	24	1.0
70cc8064	24.4556	north	11	1.0
54f1a2bb	24.4579	south	24	1.0
50f9556b	24.4617	south	11	1.0
64f571bf	24.465	tropics	24	1.0
3f640838	24.4697	tropics	11	1.0
412a6c78	24.4699	tropics	24	1.0
64256256	24.4705	tropics	24	1.0
7ec095fb	24.4785	tropics	11	1.0
4d175278	24.48	tropics	24	1.0
1f21f901	24.4834	south	11	1.0
4d3a1daf	24.4836	south	11	1.0
68cb0aab	24.4844	tropics	11	1.0
2229b41	24.4865	tropics	24	1.0
59d7c35a	24.4867	tropics	24	1.0
6e7d5cae	24.5154	tropics	24	1.0
3e1b0c1	24.5178	south	28	1.0
70ed162d	24.5204	tropics	11	1.0
6f2ad128	24.5213	tropics	24	1.0
2c177edc	24.5281	south	11	1.0
68ac8396	24.5291	south	28	1.0
268d68a	24.5293	tropics	24	1.0
7286199e	24.5295	tropics	24	1.0
2ccc1199	24.5325	tropics	11	1.0
6d7709c4	24.5378	tropics	24	1.0
342b4248	24.538	north	11	1.0
37c4bfcc	24.5389	tropics	24	1.0
1c8915ad	24.542	south	11	1.0
5805136	24.5482	south	24	1.0
79cb7cb5	24.5622	tropics	24	1.0
26ff3ee4	24.5632	tropics	24	1.0
2b9d7e4e	24.564	south	1	1.0
450af3a	24.5648	tropics	24	1.0
4de5ff0e	24.5655	south	11	1.0
3783a2ed	24.568	south	11	1.0
3bc1718	24.5687	tropics	11	1.0
68a559a0	24.5728	south	24	1.0
ba6b4e	24.5776	south	11	1.0
7033f84	24.5936	tropics	11	1.0
5bafdeb4	24.5997	south	11	1.0
b510b20	24.6023	tropics	11	1.0
4c157c24	24.6049	south	11	1.0
69c3dd16	24.6068	tropics	14	1.0
36e8ab27	24.6072	tropics	24	1.0
787e19be	24.6094	tropics	11	1.0
2be887da	24.6107	south	11	1.0
47afe511	24.612	tropics	11	1.0
248c913d	24.613	tropics	14	1.0
8463c16	24.6178	tropics	24	1.0
2aa48bf1	24.6189	tropics	28	1.0
6ff5aae1	24.6195	south	11	1.0
1e925838	24.6205	north	24	1.0
45669316	24.626	tropics	24	1.0
196e3c4a	24.6301	tropics	11	1.0
5cf0f3bc	24.6311	south	24	1.0
7aca3a1d	24.6322	south	11	1.0
7703cce8	24.6358	south	11	1.0
4a306724	24.64	tropics	11	1.0
7dffb4c0	24.6416	tropics	11	1.0
23ec796d	24.6496	south	11	1.0
3d8c1569	24.6515	tropics	24	1.0
136f807	24.6548	south	11	1.0
60d7da6f	24.6575	south	24	1.0
22a639e8	24.6587	south	11	1.0
7f8e001a	24.667	south	24	1.0
39c0533	24.6678	tropics	24	1.0
7d54641	24.6738	south	11	1.0
6d3aa370	24.6792	south	24	1.0
5f6846d	24.6814	south	11	1.0
66a86e6a	24.6859	south	11	1.0
7da891d5	24.6914	south	24	1.0
25cd3110	24.6978	south	11	1.0
24eac2ea	24.6991	south	28	1.0
549a63c0	24.7029	south	24	1.0
4de49132	24.709	south	11	1.0
7fabe2ab	24.7127	tropics	24	1.0
1d399280	24.72	south	11	1.0
1f9d354b	24.7211	south	11	1.0
5fa2090e	24.722	tropics	11	1.0
4faca27e	24.7228	south	11	1.0
2b6dd6b6	24.725	south	24	1.0
70ec56f1	24.7337	south	11	1.0
4aee824d	24.7383	south	24	1.0
12b08dbf	24.7388	south	11	1.0
6692b227	24.7408	south	11	1.0
6fe98760	24.742	south	11	1.0
260c9e77	24.7455	south	11	1.0
383d2e20	24.7463	tropics	24	1.0
33e7eb53	24.7542	south	11	1.0
1359b017	24.7586	south	11	1.0
2a695795	24.7665	tropics	24	1.0
261a14d1	24.7677	south	11	1.0
3b091466	24.7695	south	24	1.0
68eaedd0	24.7794	tropics	11	1.0
5ad8bdc5	24.7801	south	11	1.0
3d3fd478	24.7833	south	11	1.0
67573d7d	24.7837	south	11	1.0
590570b9	24.7844	tropics	24	1.0
65cae5c4	24.785	south	11	1.0
41f3a0e2	24.7904	south	11	1.0
3f86be8c	24.7935	south	11	1.0
772a4a40	24.7938	south	11	1.0
2e907cdc	24.7959	tropics	11	1.0
5dd57637	24.8021	tropics	11	1.0
384d66fe	24.8024	tropics	11	1.0
6f409778	24.803	south	11	1.0
71e5df8e	24.8048	tropics	11	1.0
e0a6c0f	24.8083	tropics	11	1.0
1518dc83	24.8158	south	11	1.0
6164f084	24.8213	tropics	11	1.0
2221f43f	24.8218	tropics	11	1.0
72c8f351	24.8256	tropics	11	1.0
2a153359	24.8313	tropics	11	1.0
61e4b6b0	24.8351	tropics	28	1.0
32f6180b	24.839	south	11	1.0
21f81bdd	24.8488	south	11	1.0
7fbdbd82	24.8571	tropics	11	1.0
75970ad	24.8789	tropics	11	1.0
3a00b0ea	24.8815	tropics	11	1.0
7a37ef94	24.8893	tropics	11	1.0
74b7dfd1	24.8918	north	24	1.0
36d977e9	24.9002	tropics	11	1.0
1c4e9fb6	24.9005	tropics	23	1.0
63612fb2	24.9122	tropics	11	1.0
6e3b693b	24.9285	tropics	11	1.0
29e42c49	24.9315	south	11	1.0
5d9db086	24.949	north	1	1.0
7060d3b5	24.9672	tropics	11	1.0
2e00cada	24.9697	north	1	1.0
5e046302	24.9701	tropics	1	1.0
399119f6	24.9709	tropics	11	1.0
59243cac	24.9881	tropics	11	1.0
78003da2	25.0005	tropics	11	1.0
4815f874	25.003	tropics	11	1.0
17f18250	25.0067	tropics	11	1.0
1d02c91	25.0136	tropics	11	1.0
7485276b	25.0232	tropics	11	1.0
2cdb85cb	25.0236	tropics	28	1.0
54618bd4	25.0254	tropics	11	1.0
b489051	25.0281	tropics	11	1.0
40914e8a	25.0451	north	11	1.0
26701805	25.0532	north	11	1.0
491c972f	25.0558	south	11	1.0
30bf8ece	25.0576	north	1	1.0
79995fbe	25.0658	tropics	11	1.0
3a247204	25.0675	tropics	11	1.0
2dd89c3d	25.0736	north	11	1.0
1a9ad8ba	25.084	tropics	11	1.0
314f8417	25.0869	tropics	11	1.0
ca34e59	25.0899	tropics	24	1.0
38a9c3d7	25.0979	north	1	1.0
78cf50f7	25.0992	north	11	1.0
5fd861ac	25.1021	tropics	11	1.0
9ac1934	25.1159	tropics	28	1.0
23e3835a	25.1173	tropics	11	1.0
4fb4669b	25.1319	tropics	23	1.0
169ec6d2	25.1319	north	11	1.0
79b9d33c	25.1329	north	23	1.0
1c6d9ead	25.1575	north	1	1.0
347e3b48	25.1646	tropics	11	1.0
57020ee4	25.1679	north	1	1.0
6c54fda1	25.1685	tropics	11	1.0
6c74946	25.1699	tropics	11	1.0
51d353ee	25.172	tropics	11	1.0
798d8c19	25.1804	tropics	11	1.0
247ce50d	25.1825	south	11	1.0
1e6014ae	25.1832	north	1	1.0
5eee9d42	25.1864	tropics	11	1.0
4217c032	25.1865	north	1	1.0
6c7d1f79	25.187	north	11	1.0
660bbd52	25.1905	north	1	1.0
2112adb1	25.199	tropics	11	1.0
7cc38745	25.2219	tropics	11	1.0
4d4a84c	25.2249	tropics	11	1.0
2dbae1c4	25.2259	tropics	11	1.0
3c3fecaf	25.2275	tropics	11	1.0
3117c1ef	25.2287	north	1	1.0
87cd5dc	25.2475	north	1	1.0
320cd969	25.2599	tropics	11	1.0
7d6bb7e	25.2711	north	1	1.0
11ac7c4a	25.2731	north	11	1.0
2e0bc049	25.2783	tropics	11	1.0
79ba9f3f	25.2815	north	1	1.0
19b6e522	25.2815	tropics	1	1.0
6e5404a	25.2824	tropics	1	1.0
7c09683d	25.2845	north	1	1.0
26c6b5a5	25.2858	tropics	11	1.0
273cda50	25.299	north	1	1.0
2d1eb5af	25.3043	north	1	1.0
24fbf537	25.3157	north	1	1.0
4f4db2e5	25.3163	north	1	1.0
7e9bbfc0	25.3172	north	1	1.0
5d33bb33	25.3272	tropics	11	1.0
5a53a802	25.3288	north	1	1.0
1981e5d0	25.3341	tropics	11	1.0
760ec6f6	25.3393	north	1	1.0
5fe6550a	25.3418	tropics	11	1.0
46510059	25.347	south	1	1.0
58858285	25.347	north	1	1.0
7b53320	25.3565	north	1	1.0
645c0f16	25.3618	north	1	1.0
20afcf60	25.3655	north	1	1.0
d5cb64d	25.3676	north	1	1.0
1c47b750	25.372	north	1	1.0
6cd26d3f	25.3738	north	11	1.0
48c6f908	25.3775	north	11	1.0
2db04b0	25.3828	tropics	23	1.0
