name_seq	index	groups
5d74ce3a	0.155920024727716	1
4be4a8c3	0.190593942979316	1
21aca1f6	0.152307710253516	1
4ee55919	0.155524794784578	1
6cbff446	0.155716640208321	1
61b12294	0.150558057424551	1
3818e989	0.174399857111444	1
3e2b64a8	0.225988693130712	1
35332c4d	0.150533177089131	1
3f256eb7	0.156291871365629	1
30232145	0.155231119971019	1
3cdd7d73	0.197378521469302	1
4c1304de	0.138993014230438	1
220b3a7e	0.15982258071099	1
1a012606	0.16018528012154	1
61f935b9	0.128906083703195	1
46c762bb	0.159323905826384	1
4e87fb0c	0.150285285381752	1
76fbf18c	0.158089574879462	1
3bbad152	0.170417768913571	1
67ef9509	0.164849503280938	1
df38c1b	0.171942532505756	1
7a8b0285	0.157663374353373	1
24418111	0.150843005171972	1
3d7d3f5d	0.396848082764852	1
23a9c300	0.212058228721651	1
1335ff1d	0.164697534062119	1
10ccac86	0.157501481737941	1
64138021	0.156982451639289	1
2b6109f4	0.159743959695986	1
1ac68826	0.155042673161372	1
78f2cdf4	0.206524590300644	1
52505a2f	0.158140338793071	1
659c400e	0.132098830918665	1
3f20065f	0.193887960455942	1
13485329	0.160740808061995	1
2720107c	0.190697723258686	1
44d716c7	0.187553475200211	1
1a9e3a9c	0.163171314219172	1
339a9646	0.193844667944742	1
4267680d	0.17802464846396	1
731e6590	0.155751983429979	1
6249d024	0.161052173698259	1
510e7dc7	0.154836625248027	1
71875691	0.149991884159317	1
519323b1	0.204655545538669	1
7c6d2311	0.188500743582029	1
387a896e	0.163390461146652	1
1843357c	0.188742724585849	1
6e4fd02e	0.190342328794942	1
62edbf25	0.193323398076075	1
7384fe0f	0.156353118784687	1
67157d20	0.196163423074352	1
7813d35b	0.160967317490727	1
74d8cbf1	0.145665457948287	1
6d196f83	0.154611422747972	1
5065bac3	0.193687457489819	1
63a277bb	0.160430915665538	1
45724b1a	0.162816579999716	1
56d057ce	0.156221193678752	1
303940fc	0.185623630973288	1
3833afe0	0.195221514144831	1
4f2da4d1	0.156893211680616	1
3993c9ca	0.191748389399807	1
18361922	0.150178676354436	1
10d2b082	0.0921108317988827	1
5635e516	0.192740901618132	1
2a09b8c8	0.154739777078676	1
219198b6	0.152439261994555	1
2307b3f7	0.214178490754871	1
d429506	0.153245307582231	1
1f3a83f7	0.149384099082063	1
6d3c5c2d	0.161101649138549	1
61886563	0.157945806530015	1
99b6313	0.17929329557398	1
7a00c602	0.160566143216166	1
4ab03709	0.158458794686539	1
31926757	0.154648301778908	1
5513a401	0.212671742325446	1
6b30424a	0.187710913566495	1
109bc7d6	0.211514097773021	1
6891103b	0.205236819303322	1
41139003	0.151061783800128	1
52426d52	0.19928951109749	1
58d6a0b3	0.151949030550956	1
24ec0bc3	0.201426373973187	1
3fdd732b	0.155544748193137	1
655007f2	0.149530752359998	1
7a5746bf	0.203863045580787	1
5c6f5417	0.193873618840531	1
5d82b133	0.193252330704299	1
7c733692	0.155613011620666	1
50bb1b48	0.170423677863107	1
520448be	0.152645006018481	1
62bf7bf0	0.122614568031401	1
5c7f5af5	0.151604861947891	1
536188c	0.214870487977415	1
5ea9f2c8	0.204136071793016	1
1935402c	0.212636934038291	1
7052b9a1	0.160761157905061	1
548ad987	0.191190291723704	1
4f5665b	0.154450032142897	1
30a83f10	0.189892761978953	1
6d59355e	0.151835097537006	1
6225fa4f	0.191020662393534	1
637a8c7d	0.19227614049923	1
20d661c7	0.209066424337546	1
5dd835d9	0.15955411000063	1
564dc137	0.207246221451736	1
1f65f836	0.155842735646018	1
6a2882bd	0.183430404197513	1
35ca0f6	0.161393368839734	1
44550f55	0.192812145560294	1
17d1be15	0.180043456034888	1
22c25c7	0.126450027390713	1
54a521c5	0.211250979277109	1
3dfeab42	0.18323145454694	1
45eef826	0.206072525208618	1
483b293c	0.204044786625189	1
17eb8587	0.125949971489468	1
1f0f05c4	0.207491401792053	1
55e34bbd	0.143310408171938	1
5beb49c2	0.149769435976916	1
6040280e	0.155204712596609	1
2488ee17	0.189749282874426	1
7b96f88d	0.162871366955904	1
784ec673	0.317120243502065	1
56b832e9	0.202351076406328	1
196b8178	0.401006217792343	1
1ea6c00c	0.159403413303563	1
128adf62	0.400011126254833	1
434de7ab	0.324178735476342	1
7cafaade	0.382128369340155	1
79f2753e	0.399227693383734	1
58db38ce	0.382115906321736	1
563d28ff	0.395659089560004	1
75c8403a	0.392504665580373	1
6e967106	0.324100235291499	1
1d39bceb	0.383951131566062	1
76101664	0.181363598989129	1
743ead09	0.447880697034142	1
4afd8de6	0.381872202529092	1
1cda1499	0.463100677964575	1
15bf7324	0.447622213817204	1
409ff7fc	0.383067974656847	1
667e2e51	0.378439987912952	1
4b547605	0.158676499935939	1
1a839b1e	0.389399897010135	1
18bb959	0.387213406564809	1
289ae1b6	0.388330694483675	1
4a37f62b	0.320183747442085	1
16f716c7	0.316164413675657	1
386a3448	0.311165165863658	1
26077b4e	0.314049223602876	1
57327e1c	0.315271018430337	1
2fede3c8	0.315709806235505	1
67c82bd4	0.316824284020376	1
39b8b54a	0.300452247837633	1
640dba5a	0.312851415554683	1
54d713c2	0.274906988558463	1
210948c	0.33711222240037	1
2faa05aa	0.360160318311172	1
3744b72b	0.502711012176409	1
54fc9ca3	0.323287078845198	1
cc34734	0.313246647112021	1
729e8f31	0.378148098252739	1
4c4700f4	0.309278755792096	1
1c51a8bc	0.377444669957908	1
6a31fbe4	0.315022020601951	1
29deb93f	0.500380761907835	1
10ef5572	0.312433121909194	1
6b43d66b	0.373230137809697	1
6d10a5e6	0.381942902729443	1
3d22bda5	0.298163526753878	1
25d03f75	0.359650535161821	1
16e5bfa6	0.364625530836275	1
6f020979	0.377385782906799	1
3e8b8eaf	0.372547483197242	1
53dcc038	0.407056468769759	1
5c0f83e2	0.382273247735482	1
5115c460	0.384427660382079	1
216b5556	0.371111278870252	1
32fa5eed	0.386595682658149	1
41590ed8	0.386584018625038	1
2987daac	0.304480616333659	1
2b354c4b	0.384239004648048	1
36b4ed5f	0.362340624264627	1
b0a9dad	0.364759047885312	1
2889d322	0.379111702285423	1
7f496bb0	0.505253537052782	1
a52b574	0.315833107012051	1
22642ba6	0.448852747924246	1
1f3297a6	0.364507164977072	1
12f8aa3f	0.49375767005625	1
2a382867	0.37650950105338	1
6075e817	0.443700091022655	1
56fd3026	0.377624004890071	1
5c849200	0.360711066186779	1
5b383373	0.362662388395348	1
5be28fa9	0.383669922811204	1
529d233c	0.315656172859349	1
4db597e3	0.383440478929045	1
783e9564	0.308863251152013	1
44a83374	0.357894706224504	1
6e2397d7	0.380544890948007	1
17ce8bfd	0.308035852172286	1
9f0b011	0.373485289650938	1
22fd0155	0.313553080267427	1
7080f5f6	0.384380686694943	1
4f9cf0cc	0.379500989067299	1
306a0502	0.371796458228879	1
2f1db613	0.313275250531442	1
5c632c0e	0.316329882627677	1
77d49847	0.306633216836701	1
753650f6	0.417386931797972	1
519bedd5	0.302881197763345	1
7716fe0f	0.413200057637735	1
34806614	0.364473851698642	1
2dea1e72	0.359772988091519	1
12bbc164	0.310665875662323	1
e9faa65	0.303828881719944	1
7ea167c8	0.291925943196953	1
6c65f82f	0.299181126376285	1
a4d8b23	0.298145043446335	1
6b2284c7	0.360351049185141	1
642c96c6	0.311078782492287	1
4097020	0.470900701097259	1
4caa2c71	0.311015072581576	1
570b4488	0.310864136891173	1
510e9d03	0.382827698608071	1
2dba4887	0.356802279151412	1
11a5c9b	0.384415339816207	1
7d5e130a	0.364605758248397	1
57d7f9be	0.31186794165496	1
5f85e73	0.334331357165482	1
374c80d	0.31102477809686	1
144e1617	0.316302148849699	1
6d032d19	0.31383328013847	1
69c56da1	0.309863879441616	1
2ff1757c	0.321690207508395	1
5c619f4d	0.38260855009208	1
7ff7518d	0.314553786410552	1
1337ad7b	0.305960604462017	1
1ea5dd6b	0.315738618043249	1
59e590c2	0.381405149092965	1
3eeccb08	0.383698922854246	1
46ed5f3a	0.393521088794027	1
45454ec3	0.375075506444294	1
5e3870c0	0.369675484144201	1
776c2f94	0.37521861249303	1
20421f23	0.373751375784074	1
3461a9cb	0.364039842012074	1
7f587797	0.359225021998095	1
56468dba	0.384113792517029	1
59787a9c	0.378659145540977	1
1d94d794	0.300577525701652	1
2b3a2d4	0.384431334618169	1
3a8da88a	0.505423495207536	1
792474a0	0.365086010464746	1
69303fa5	0.363131720313545	1
67165a05	0.36342016329314	1
5737035e	0.457689655868171	1
1c154f08	0.38306475295236	1
65f33a67	0.374485660444393	1
4d9a233b	0.358267776354666	1
22e7fb1d	0.36290264070663	1
f0a1b95	0.306795115278823	1
15f94501	0.306424874597729	1
64c78f74	0.301088629888741	1
6fd0902e	0.316306208918217	1
459b2ffe	0.309030755244133	1
3a1e4bb8	0.320948469981533	1
2ed3692b	0.370176994268104	1
45091e1f	0.306150102865635	1
e40f9c2	0.378996293535445	1
34132562	0.373777989998759	1
3bc66359	0.368715408989386	1
7c276c50	0.373807103533897	1
60a4d715	0.504408100997002	1
bbb592e	0.378510958822785	1
981fdf	0.36735383741007	1
39b3527e	0.312954855506401	1
4dc8b8e6	0.375108045072069	1
6ea05bf2	0.373454733023558	1
70db5d92	0.373856205887439	1
613e51ef	0.376486608469943	1
205c246e	0.359632541534276	1
5ca70623	0.38278559908635	1
2753eb86	0.35521754102269	1
e7d8a17	0.312599578389614	1
40bb762c	0.383230476669534	1
2b589608	0.313887692117584	1
7ad9eac3	0.311365605802158	1
3273f0dc	0.3137810535124	1
21be2e8	0.379749078854084	1
2eb3361f	0.298312266781821	1
2f615c6e	0.399576728966639	1
1523990d	0.378132612441362	1
220f6512	0.492911371499401	1
27f5f7d4	0.312029315719273	1
21cf569f	0.364681162334436	1
78aaac0b	0.376911724344487	1
683281df	0.494034970543743	1
7c09e799	0.302966978802511	1
4a5e20bb	0.503384274381029	1
34aae631	0.315977364105927	1
744790ca	0.475918535517975	1
6b9eaee7	0.31534694012009	1
11b84400	0.362757967114925	1
255f6b8c	0.307512970390442	1
5b648174	0.368399770350423	1
7c216353	0.318781267814256	1
12d330aa	0.249196297382139	1
4d727de4	0.358706807119307	1
3f11801c	0.308710541225726	1
72d16ced	0.309819667092569	1
36f9ae9b	0.380633381125238	1
6e1dcdb	0.306753147574582	1
66500ecc	0.379906549731755	1
3bddd00f	0.380854680044427	1
2208720b	0.361379035833684	1
141b9ce4	0.36872947205914	1
48d0d7e0	0.35828019868726	1
50b2b789	0.307121945723647	1
3b42a946	0.495640899503228	1
25a2f8f8	0.311255877751325	1
31937b57	0.306105187878185	1
6493e24b	0.356834913815119	1
4b29907e	0.375591865118562	1
341602c5	0.313133063381289	1
3cfdaa4	0.362919965005409	1
4aa238d9	0.304689819373438	1
36e41eb0	0.315693882331976	1
112aface	0.356555119331653	1
50721c17	0.368646379880467	1
35d6dd01	0.368723412356454	1
59a86404	0.449331030800819	1
78cace82	0.306736669492975	1
3682072d	0.363590313433075	1
3e8dc2e3	0.374040472693384	1
545af03e	0.381943115964932	1
69dedaeb	0.38103215583073	1
189ed1f2	0.363160693842418	1
4190142	0.307691964666358	1
7d2a2209	0.375799949104231	1
5d6c9cd2	0.245362103042943	1
3bb54fca	0.293261238183054	1
478d60e	0.427032550046091	1
3bff6e05	0.364617945380441	1
2e1ec387	0.374807726407134	1
31e0d7fb	0.356513115466611	1
5d6e1661	0.377578848243471	1
3dd516d8	0.361797069532878	1
1358ce96	0.505078382290409	1
a36f740	0.374974107034216	1
69886ed	0.36894815786327	1
6d3329bb	0.38217467254387	1
2227139a	0.310180241916389	1
7e77cff2	0.361548230335591	1
9a2ac5b	0.364559795461456	1
615646f3	0.37061107300153	1
281ea421	0.374312920859251	1
7cd50ea3	0.314512783808716	1
73a88816	0.309559540663253	1
31bc8aa4	0.48790887414573	1
7be68a9	0.383270325464268	1
9538607	0.2422038102607	1
65a8ce59	0.478138572901254	1
330b3413	0.354349069593001	1
45f48ace	0.586550303031259	1
754e81ae	0.293922261816364	1
41ac5f4a	0.317727450785312	1
4a9418ab	0.41317098477409	1
176de959	0.381290703242865	1
26176db2	0.612909685674285	1
1c083414	0.338344428083001	1
40278363	0.475318263844668	1
5e8d5b7f	0.331542691527045	1
14e7406e	0.588412629077648	1
3e57886b	0.60218968713862	1
7774508d	0.578397870816632	1
132b5a39	0.611864919664554	1
6820fe09	0.588086289772425	1
230c7741	0.547468331055659	1
64f24278	0.542697252124704	1
44dfd92f	0.536362215060059	1
473b6543	0.458413791003448	1
1fc2022a	0.614332947595322	1
1e361612	0.533366256545747	1
326a67cf	0.457944130884613	1
6f04dbc7	0.560991547231311	1
7a1b81b8	0.562615049679245	1
84ae545	0.369265508944652	1
2d02fbdf	0.54568130402327	1
420145e0	0.347086182135627	1
63a35085	0.58168135658665	1
216c3112	0.475209077838973	1
26aec79c	0.451630440445648	1
464d5093	0.344967954058154	1
3f56f00b	0.420270641163169	1
7a0c7a6f	0.282052566272194	1
1c5b6048	0.56555466373247	1
3ced0033	0.612771471908457	1
2c867ee1	0.342521719133315	1
83d86e6	0.473292269079049	1
67acc27c	0.501505695469728	1
608e29d8	0.217708891749517	1
6cd338f3	0.286757638551377	1
741f6348	0.353226134034149	1
654991ce	0.408199836946694	1
44f329d	0.38056322245763	1
7f2b4f75	0.382488545451393	1
18c13d7e	0.218705392870492	1
1239dd8f	0.278409901512425	1
5740d57e	0.394610104383395	1
1e48da0e	0.361204868571429	1
3d82b21e	0.384221111025111	1
57d0ed37	0.508366409720497	1
19a1f3f	0.386515897024884	1
65a1600d	0.359703138753521	1
29f7f008	0.303144440678612	1
48babc28	0.38217870085452	1
9799f14	0.401855839253649	1
126ff223	0.249948158948127	1
144e2c62	0.196156379954878	1
1548be0f	0.200165000645457	1
cf4428f	0.383613631048567	1
5f1a4a69	0.394852738132625	1
25add2ee	0.361917751035031	1
300aee29	0.249873175435099	1
239246a7	0.359059695307616	1
29ef19d3	0.388766123727645	1
3f433e5f	0.234075217126056	1
640e779	0.224188864276153	1
6fdf97b3	0.390793327482363	1
373cfd7	0.250822251533893	1
15ba6d4f	0.33181435151555	1
643c739e	0.392931906793381	1
63ff4ff2	0.364773744717987	1
785d38ad	0.235673826695684	1
2567f285	0.37681140722579	1
6dd8f1c	0.389705435272059	1
8eca415	0.255981027258594	1
470937cb	0.227927529819751	1
33445681	0.408403151932785	1
219ca0c3	0.382113566865225	1
68157a17	0.552831650225555	1
61d3742d	0.216654808731993	1
7a188ada	0.376377070709107	1
86fc219	0.240548176803008	1
5f33574a	0.291145529003427	1
572290f5	0.2489304564442	1
642111c3	0.373069977099533	1
6a1b6f35	0.367549035562794	1
4751f754	0.233417932158722	1
401d66da	0.246785180382688	1
465c7432	0.174326341600021	1
790685f0	0.242858288056132	1
34e9dd58	0.224036368222413	1
4dc923	0.199297271795852	1
3095eaa9	0.36211356326719	1
1ae0a49e	0.31219608980044	1
6d98887c	0.406466477739746	1
1aaf1ec1	0.354106401806385	1
7b78c657	0.407064935015866	1
89b0efb	0.331545245918229	1
44def0ad	0.228635934990956	1
69b05717	0.231623312762513	1
3c0f7302	0.35985063625281	1
62e178fb	0.353114704905495	1
2a0c121b	0.388231352630266	1
97b38fb	0.223589380823087	1
2fd7f184	0.248751604956304	1
15512bc7	0.183710918369212	1
6d13ffd6	0.224001041868179	1
5b399977	0.393931817331555	1
771a9b29	0.221321612963964	1
10518657	0.199437597786609	1
142fa4ab	0.313373968512947	1
7024cc4d	0.398983935531942	1
6043a16c	0.226802576048864	1
489e630	0.198540665103025	1
14cbcf39	0.198461515524332	1
3761dc56	0.220840535329217	1
577daffe	0.299400303962506	1
28d05992	0.385929635194771	1
418f47f1	0.242936148621301	1
7f5c8863	0.246481853568549	1
54809d6a	0.224786076808934	1
e55b0d3	0.253812859588218	1
6cbb757d	0.37492302547037	1
5a3ba1b6	0.249124731859156	1
186aeaba	0.2376993983502	1
765a6349	0.253089225657832	1
7bd74807	0.183559380693535	1
772281ff	0.301160891045106	1
5879f775	0.330937687384268	1
7fbd7503	0.312780058461767	1
6300bacf	0.239786859807041	1
45696ae1	0.251480104140695	1
6536038f	0.406857759590083	1
eeb28e0	0.308227215655369	1
57fe37d6	0.199001045529729	1
47cf124c	0.291843381281099	1
6533aef1	0.247949313341258	1
24c1d61	0.24483963568167	1
7699c062	0.250939205816761	1
527ceb64	0.15778995328977	1
21a586d9	0.248335622697759	1
35280059	0.292963675854257	1
78bef918	0.1541046342743	1
422df14	0.297791431444887	1
31e0930e	0.288167816874228	1
2e58647b	0.137356170628832	1
2e306438	0.184286793099223	1
51b268b4	0.159206818537706	1
5a8b338	0.253523492114333	1
47dbae6b	0.202316678468368	1
2adee617	0.244250349228117	1
7d2f1559	0.232340181481357	1
1c5fc8de	0.24368359662792	1
7b7500a9	0.308610050496413	1
8ad2ef1	0.196091266802817	1
24de6d7a	0.22742400165874	1
6b4f99a9	0.237265458183374	1
4a5a1f9e	0.231607251300231	1
62ce5a32	0.225622665677554	1
18922336	0.24840020962612	1
2ed9e286	0.23657378539517	1
41ff65f9	0.234820092321048	1
3c3f69ce	0.249177428202955	1
f2048b1	0.25557993884139	1
71947534	0.243639664891901	1
1691b39b	0.316266838571423	1
7b809093	0.240810209826885	1
14509175	0.240522322769962	1
4a3a6120	0.29236497548804	1
51ab3f5	0.245710487010382	1
283d094e	0.267219886397139	1
44cc2b12	0.315218120406824	1
35a66a7a	0.240126519577575	1
785a5fa	0.247137362257451	1
27e63293	0.253099273607179	1
672aeb26	0.242180076854015	1
39cf01c6	0.317877164134407	1
5665026a	0.308929066747568	1
6e907c65	0.251958386899298	1
5a3f37ac	0.311413096042355	1
13a8e46c	0.243632062126276	1
2daf6c14	0.252627584280848	1
7ef9acb9	0.207490659641413	1
246f63fa	0.232769956107888	1
693cab6b	0.215494317419691	1
4e250806	0.244245267987005	1
61890ff5	0.2385390571515	1
3ace34da	0.29305003027531	1
130bd777	0.249861763192299	1
50c3c6f5	0.252315071271463	1
60ef6e0e	0.243506228588357	1
7d84cfa5	0.240431438714287	1
ccc1072	0.255472402519448	1
771879f1	0.226422478573201	1
5959d72	0.193630490988908	1
fe5287	0.292907813024317	1
77d95db9	0.24392874585703	1
546be34d	0.233588152348431	1
680c3d3b	0.286955804436674	1
665a3e83	0.247049974687909	1
513df8a6	0.244961068641381	1
637ab4b3	0.254348487162387	1
509fb581	0.235464932336067	1
66afff40	0.30346272091596	1
55af2498	0.250003883129705	1
199efdf7	0.214627844007835	1
3ed9a29	0.2395028928689	1
37978e8c	0.316804366164733	1
ac9b932	0.255525002510761	1
528e99cd	0.248707011420455	1
51d2b1e3	0.240715043831393	1
1344ccb0	0.288572164782756	1
470ba5db	0.243188134582546	1
92ae57	0.31380919120537	1
3fcae749	0.232489262799646	1
35bb8fa9	0.237195542062708	1
3fc79b5e	0.228327961744425	1
125b896e	0.29665439235707	1
2e26b4ea	0.240742588014394	1
746d8fe9	0.242619640541959	1
112a0a14	0.241126029516762	1
3d750362	0.251517600779467	1
1494e88c	0.242038208425426	1
119b995c	0.293648097163325	1
39cb1d3a	0.240014147054443	1
5f3344e7	0.270861356992033	1
4c590592	0.316781186779603	1
556844a	0.238415854100037	1
1f5aa850	0.308524166965406	1
4087366b	0.251883267795463	1
eea600	0.246619485729104	1
158ea044	0.241249796590189	1
67ac24a1	0.30142694964419	1
6801c342	0.226056814838626	1
2df2aca8	0.253592066103661	1
6e46c642	0.244906716490774	1
a8280ae	0.245673004288734	1
60405b74	0.236635313314396	1
2290d712	0.291452445909627	1
551400fe	0.24479635080916	1
4c04a55	0.253003637209672	1
45805c1c	0.245569956284608	1
36c826e3	0.213797469012413	1
eb459e5	0.225657429857046	1
7c614fa5	0.290346584671185	1
7d8e0760	0.252587294783983	1
24de772c	0.253952824231198	1
46efd229	0.252696792108564	1
2cfe51d0	0.298879629922341	1
83afee5	0.28741185526193	1
388e886d	0.2501079245396	1
b28a6e9	0.246868444463677	1
33c645b0	0.308763310715273	1
5b80c7e5	0.189172944991114	1
7e91da14	0.244979754978904	1
64333615	0.29154947435988	1
21514b6a	0.237898930803047	1
6911db87	0.253133500915415	1
540441d7	0.233481268215418	1
7c428349	0.232822422004312	1
376b02e5	0.22382122954063	1
24ec4b6f	0.2482744958794	1
18b53928	0.24714078985076	1
373cfeb0	0.245372497512951	1
22467384	0.245891165751658	1
73a6d4b5	0.241288277674239	1
3ef805ff	0.213836019771271	1
74272045	0.254491394334899	1
534eebdf	0.251568186497729	1
209fe90d	0.286219490005398	1
785951aa	0.236920190842176	1
3e7eb304	0.293688826297246	1
4bd40860	0.225988634487799	1
3190aa2d	0.293756855265814	1
279b048b	0.236172196493227	1
6b039074	0.28840212002534	1
4b18843f	0.241685157815739	1
3df51136	0.244415547122089	1
1aeba2b0	0.22895979939819	1
a9a08cd	0.223052711344929	1
1d99409a	0.241546324977507	1
669a86da	0.24138952896658	1
111bbaeb	0.242928567808858	1
3d36c27c	0.239114570704788	1
25eea6c2	0.286133252851133	1
5229f790	0.225474535874207	1
2c44424	0.312475029250053	1
53ccc589	0.205356382425621	1
61661a1e	0.23261267088514	1
37b7f91d	0.302324290189819	1
11c3aaac	0.244119964163161	1
1889c4e1	0.244776829751908	1
53e146aa	0.251558284620035	1
7466020	0.249793331813676	1
7c589561	0.24189726182507	1
6dae336e	0.233758296138531	1
65fed56b	0.24555463052313	1
7cef7cc7	0.288437121046982	1
75695ce6	0.205826144289665	1
76c6cf6d	0.213194906488522	1
2e402690	0.215195105294933	1
2f4dbe45	0.245405679908076	1
5f5f3894	0.243578849409242	1
3724769f	0.309105360776194	1
46bd513a	0.242177286759263	1
3b544780	0.230264649630349	1
377a14f0	0.293051046361153	1
4126f25	0.248265026873483	1
4efbc6f1	0.20062061747689	1
76107a76	0.299840782997013	1
74860276	0.241016531906855	1
2b304be6	0.230442975485109	1
613ef2dd	0.246596399197058	1
f75d1a	0.213013139670054	1
1318667	0.244935589569043	1
3c96d77d	0.227388998152994	1
58878661	0.241057715897583	1
55ddf9b4	0.234267846912251	1
235876f5	0.253248503455349	1
680a17c7	0.198836025002944	1
17af6163	0.238714462512158	1
697c922d	0.250120932759827	1
1cff46d9	0.197520846770405	1
75ee27b3	0.23967152779515	1
32b579b4	0.308465266002336	1
b440bae	0.247194780716347	1
76184b32	0.284230713726731	1
758ecd01	0.240698584265989	1
14de330f	0.294629200242124	1
3b312f1a	0.239713912864272	1
3cebb8a7	0.287343102571841	1
6c7f2dec	0.198008381820512	1
4a031f86	0.191281774064814	1
19c7aa84	0.247607385680495	1
21bdf26f	0.247097091596738	1
1085e8c6	0.287067260895711	1
1a5d4a2a	0.221961052613019	1
45c5b1df	0.241075035892484	1
3187526a	0.191955992798561	1
3c1effad	0.2421926727435	1
5886ceaf	0.246715275164883	1
368d0581	0.231138144221444	1
3f62e396	0.29627336781083	1
5cd13ebf	0.238770751925086	1
b54c3fd	0.311987215817383	1
43d7b1e8	0.223199381592118	1
51e7ef38	0.283472886862524	1
3862c4d4	0.200857959470031	1
921cd53	0.227238847607931	1
462d298b	0.285880290104574	1
6b350d42	0.237411114368518	1
4c8403d	0.308369367625128	1
1e881831	0.295704817907706	1
7f640bc6	0.233692654570924	1
18230031	0.248462228880587	1
285781e1	0.244399446005328	1
1133b196	0.244286767882961	1
1cad3ce6	0.309420026049752	1
7e179eca	0.230513145848821	1
62e43847	0.230815391875468	1
1c126faf	0.23118463118303	1
73f2154d	0.249826245833358	1
15f61f0a	0.19275781168905	1
2b41e455	0.247755159877717	1
265ade41	0.241088410225903	1
1f00bba4	0.245104650277094	1
a0b1265	0.234469370346786	1
4e89ed1b	0.230286270084489	1
30f71106	0.196823524964095	1
7236adc2	0.242280022263003	1
78695259	0.233797203545425	1
60420808	0.28437857794178	1
4804d630	0.194303842676274	1
6b7c6251	0.291170233198187	1
7e30429a	0.196676172970909	1
74d34a51	0.214288298555157	1
205b1061	0.241916553235532	1
73c38a42	0.236644338754704	1
64277514	0.295087214527552	1
3400845	0.24235731925219	1
66cbd4e8	0.246789708704669	1
757d9a72	0.22691918573254	1
26688c9	0.246718696904202	1
3e8f9f44	0.283334335002731	1
59be7b89	0.240178145327483	1
70be3f95	0.303450076320948	1
6ce402b5	0.29826883971647	1
26b5116e	0.240188138690045	1
473b549a	0.237900580529219	1
69f1ddb4	0.238569661064362	1
6a05a4a3	0.231566498264645	1
47064cf5	0.22196758392903	1
2f98d0f3	0.237715058065618	1
2e283b35	0.309174025081351	1
73865443	0.286754894146467	1
3c04f082	0.24530444510209	1
7a0ca185	0.231617883668102	1
55fc358d	0.184089829739973	1
18b6831c	0.186527549308747	1
f3a59b0	0.247526697754376	1
38370f5b	0.266905712220857	1
29c099c8	0.299028893933621	1
1ba86cd5	0.299165529336763	1
4433f0fb	0.242312786454235	1
a42daa	0.28294361060395	1
2acfd2d3	0.243053756440899	1
7d951c22	0.256974120710922	1
3c900a3e	0.156974698307366	1
48cba3d5	0.238697081698972	1
2f398f98	0.158105398149455	1
3082c6b9	0.243037248728629	1
22972a8b	0.155983399176076	1
9c157dd	0.255449705764872	1
373e2f95	0.242460700492629	1
22dbe5c4	0.155820205481113	1
6c7f8e39	0.30601336157479	1
2f73c712	0.191561416910046	1
7c64aff8	0.29944909874185	1
5be9e12d	0.193364953606083	1
6c2ab5ea	0.228296178451813	1
c9a45cc	0.155492552419437	1
6109f80d	0.31413383772957	1
2da4ec76	0.158001275519123	1
415da12	0.187487785982264	1
9bca5b6	0.25141471640414	1
116ec172	0.198271504704562	1
2f41928f	0.256269417452622	1
35f4d02e	0.160932192752318	1
2b7ed651	0.197889906598051	1
ba3945a	0.233927005584732	1
53727fee	0.200836152485802	1
42a74e39	0.288739306371758	1
3827cd8c	0.155995351642856	1
7f3e7098	0.241547766831779	1
6516cb1e	0.159960875440268	1
6fe31cd7	0.235825243092546	1
33425502	0.294287587878083	1
663122d	0.157718299380033	1
6e84f6f0	0.292783937127526	1
1bc38a90	0.152522137149997	1
56b87f4	0.225455316622979	1
41a94c59	0.159423790139804	1
60038c60	0.312458253910077	1
3287872b	0.152590901286287	1
247410f0	0.235106796195892	1
4d19607d	0.150470429604068	1
15247fe3	0.251894621571826	1
47cac49	0.126326537308259	1
3bf7bbad	0.239721393360393	1
4de0cb4c	0.201006134635791	1
365ad39a	0.293002687808992	1
211194a9	0.124615585718149	1
2b97fa1b	0.254591786615974	1
40a12fac	0.30711989110602	1
7225a91f	0.156917635742198	1
29502958	0.24993107989532	1
62a84811	0.247476066636618	1
6fcfe569	0.21623229504181	1
46955f3e	0.162986460049177	1
412d4758	0.128664134043108	1
76e3999a	0.161671675369459	1
491e811c	0.123228192998807	1
7ecd35f4	0.453010749674135	1
79872e1f	0.12311971530386	1
6b857b8a	0.126485039864192	1
1befa597	0.321393453493342	1
3debac64	0.11278074280804	1
41988b61	0.667096347887326	1
4913c750	0.127272259271051	1
6f4cdc79	0.334427817396083	1
3a8b22f2	0.092472024343776	1
6ec7082f	0.434427109109099	1
2af4a7d1	0.101739147334675	1
1fd54f2b	0.394192261822285	1
22ebdf26	0.119369729405054	1
7d44050d	0.374514613665556	1
681c1069	0.16375456477477	1
790e4f1	0.417146400531238	1
17853778	0.125686960911545	1
6c27f347	0.391992226747832	1
4bb6c048	0.12137595822903	1
17157357	0.40278973411606	1
7edae0f	0.333571394313241	1
19eb9022	0.144419535723136	1
27326311	0.101719042157232	1
634ea80e	0.251744360128422	1
38fcabe1	0.57250528539889	1
311e6651	0.349775837546219	1
28a4cf6f	0.324066712214454	1
75361e55	0.237438201599726	1
6d60f6f0	0.350389874792502	1
720b1cd0	0.159759236003274	1
174a3f14	0.144633009335095	1
152f2f1e	0.103770908392724	1
ea2904b	0.250440359328958	1
578f77c	0.165584229365941	1
24906fe3	0.12921545062161	1
