variant	pivot_date	model	location	mae	normalized_mae	max_r_data	correlation	sign_disagreement_rate	overestimation_rate	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency
9	2048-10-01	FGA	tropics	0.2135363949803447	0.7568265411638005	0.28214707514350884	-0.836186896869461	0.0	0.0	3	60.0	59.11790511050211	0.9866666666666667	0.83776549789317	1.0	0.967440051833706
22	2048-10-01	FGA	tropics	0.07264566595134196	3.575218176386495	0.020319225951341963		1.0	1.0	1	12.0	11.8362294879037	1.0	0.45986660034451193	1.0	0.45986660034451193
8	2049-04-01	FGA	tropics	0.08686450608706843	0.659339920355913	0.13174464855727042	-0.47547459436245887	0.0	0.0	3	1570.0	1569.5062571472909	0.7578958880139982	0.4641577944311582	1.0	0.6494812975018707
9	2049-04-01	FGA	tropics	0.09467290171584333	1.0992758230514161	0.08612297271584334		1.0	0.0	1	24.0	23.72020508714296	1.0	0.5917949419497343	1.0	0.5917949419497343
14	2049-04-01	FGA	tropics	0.01456386991088344	0.5028294255155491	0.02896383777848951	-1.0	0.5	0.5	2	38.0	37.79266975373785	0.825	0.5096524536922962	1.0	0.5710930446919436
22	2049-04-01	FGA	tropics	0.09271914412311272	2.3968303750229625	0.038684065876887275		0.0	1.0	1	13.0	12.324090086207256	1.0	0.3660601919448461	1.0	0.3660601919448461
8	2049-10-01	FGA	tropics	0.10331943920023637	0.31690956284671473	0.32602184128539763	0.01994214854967089	0.3333333333333333	0.5555555555555556	9	266.0	265.2497980085686	0.6436472239749784	0.539639802562008	1.0	0.8924552627727066
9	2049-10-01	FGA	tropics	0.05245513586623688	1.040464628771428	0.05041510726623688		1.0	0.0	1	40.0	39.66429500043248	0.6153846153846154	0.09861094624629588	0.6153846153846154	0.09861094624629588
14	2049-10-01	FGA	tropics	0.1317736729262182	0.3528505046833163	0.37345468173408225	-0.13698237170055966	0.2857142857142857	0.42857142857142855	7	1338.0	1337.2868119485706	0.8100971884403042	0.6660637462285229	1.0	0.8566823126726452
22	2049-10-01	FGA	tropics	0.053404038312663285	0.8254352863584257	0.06469803168733672		0.0	1.0	1	13.0	12.625534634531048	1.0	0.6350673414821323	1.0	0.6350673414821323
8	2050-04-01	FGA	tropics	0.26896177312090436	1.220797498919761	0.22031645163010147	-0.3167417807236734	0.6666666666666666	0.16666666666666666	6	208.0	207.4251044220342	0.6296756611717242	0.5697824956381312	0.948051948051948	0.7313730041679473
9	2050-04-01	FGA	tropics	0.24177427256663622	4.9220998958650615	0.04912014743336376		0.0	1.0	1	40.0	39.52270925211766	0.6153846153846154	0.07256124341114759	0.6153846153846154	0.07256124341114759
14	2050-04-01	FGA	tropics	0.13774942097407872	0.6783948437989623	0.20305198695599141	0.19527016722979468	0.625	0.125	8	1395.0	1394.5621217612402	0.8607121416086794	0.718859508972681	0.9955257270693513	0.9299010197472123
17	2050-04-01	FGA	tropics	0.07479528103762367	0.8013212120757889	0.09333994896237632		0.0	1.0	1	553.0	552.9980913736109	0.9946043165467626	0.13499884226751785	0.9946043165467626	0.13499884226751785
10	2050-10-01	FGA	tropics	0.01904701175515912	0.18817816070482843	0.10121797175515912		0.0	0.0	1	334.0	333.74631288195565	1.0	0.39566507151599317	1.0	0.39566507151599317
14	2050-10-01	FGA	tropics	0.03742168687583703	0.3463987234353232	0.10803067200917127	-0.40011134481331806	0.5	0.3333333333333333	6	343.0	342.7816577499851	0.8247184824151188	0.7534724585905338	1.0	0.8975895162421397
17	2050-10-01	FGA	tropics	0.17793362701871682	0.7350409916974568	0.2420730667112976	-0.9997122584413085	0.0	0.3333333333333333	3	885.0	884.3933264583168	0.9941920275361388	0.5545810362416349	0.9946043165467626	0.6889969933483595
24	2050-10-01	FGA	tropics	0.02658762977219789	0.22693263699603305	0.1171608902278021		0.0	1.0	1	348.0	136.44767615181922	0.9015544041450777	0.10578452228031683	0.9015544041450777	0.10578452228031683
10	2051-04-01	FGA	tropics	0.0274227882258736	0.26309236069023795	0.1042325522258736		0.0	0.0	1	334.0	333.7066102224417	1.0	0.6267383103781685	1.0	0.6267383103781685
14	2051-04-01	FGA	tropics	0.03247431056691179	0.37621784622171855	0.08631783657539074	-0.3146821669481579	0.4	0.2	5	285.0	284.8788733126169	0.7716038710857364	0.733967836347362	1.0	0.9270788764375043
17	2051-04-01	FGA	tropics	0.15897502339473601	0.5072354038140227	0.31341468320106464	1.0	0.0	0.0	2	332.0	331.5336699923311	0.9939858830308268	0.5904434323417695	0.9943820224719101	0.6248158992984104
24	2051-04-01	FGA	tropics	0.05386098571042852	0.6175418711938316	0.08721835428957148		0.0	1.0	1	348.0	347.66841387149157	0.9015544041450777	0.3367477477726861	0.9015544041450777	0.3367477477726861
4	2052-04-01	FGA	tropics	0.0022791240694586823	0.023318011853891384	0.09774092593054132		0.0	1.0	1	263.0	262.8134778353228	0.9962121212121212	0.25562221225999343	0.9962121212121212	0.25562221225999343
24	2052-04-01	FGA	tropics	0.1822282477598546	0.5345764032056824	0.34088344840342844	-0.8497601392294304	0.0	0.0	4	3543.0	3542.9999710766083	0.9749721038547884	0.7720667483423513	1.0	0.9780942284208183
4	2052-10-01	FGA	tropics	0.12074823033384068	0.7081573221449353	0.1705104594104976	-0.8301118822008808	0.3333333333333333	0.3333333333333333	3	2141.0	2140.996115145575	0.9955396224785815	0.6077240626815255	0.9971181556195965	0.744393866173401
24	2052-10-01	FGA	tropics	0.07075168634703656	0.48051592771236123	0.14724108456481552	1.0	0.0	0.0	2	49.0	48.50354688282528	0.9814814814814814	0.791759566745929	1.0	0.8588048252284485
4	2053-04-01	FGA	tropics	0.088986546038589	0.48983367281573537	0.18166686158398054	0.13288143161319615	0.3333333333333333	0.5	6	1935.0	1934.7891984799382	0.8041024027111732	0.674336932970816	1.0	0.9366623923976994
12	2053-04-01	FGA	tropics	0.11983768712504606	0.8979442532707368	0.13345782512504606		0.0	0.0	1	676.0	675.6302339713527	0.9782923299565847	0.6381369529963853	0.9782923299565847	0.6381369529963853
4	2053-10-01	FGA	tropics	0.04882817869133756	0.34864782463890837	0.14005014585107048	-0.05934163501444223	0.375	0.375	8	317.0	316.31851467335036	0.8504880799675482	0.7377102369100829	1.0	0.9443658005380418
12	2053-10-01	FGA	tropics	0.12982299305299158	0.9993448027918046	0.12990810848299159		0.0	0.0	1	676.0	675.694362925836	0.9782923299565847	0.6508932799882663	0.9782923299565847	0.6508932799882663
4	2054-04-01	FGA	tropics	0.06920873897025977	0.4183331720165894	0.16543928045829276	-0.3084714826591127	0.6	0.0	5	1023.0	1022.8362841598474	0.9934165181224005	0.7811010255345238	1.0	0.84864746200017
12	2054-04-01	FGA	tropics	0.16641727415919558	0.8252014602961331	0.20166866173440218	1.0	0.5	0.0	2	113.0	112.75949592264382	1.0	0.6582046827772146	1.0	0.6638286602974107
16	2054-04-01	FGA	tropics	0.04066483345810883	0.9907313774319372	0.04104526654189116		0.0	1.0	1	493.0	492.4848714634851	1.0	0.1552182749351344	1.0	0.1552182749351344
4	2054-10-01	FGA	tropics	0.13092215764875612	0.4994000434061887	0.2621588831987148	-1.0	0.0	0.5	2	934.0	933.6468085163692	0.9986928104575163	0.8445294146160591	1.0	0.9242475678648193
12	2054-10-01	FGA	tropics	0.22660571395143164	0.9771694042117482	0.231900132131365	1.0	1.0	0.0	2	113.0	112.34707239445814	1.0	0.7903059119356546	1.0	0.8664376879379136
16	2054-10-01	FGA	tropics	0.08268674302288914	0.5341929003746615	0.15478817289577598	-0.013829305402902003	0.0	0.3333333333333333	3	1664.0	1663.6931691338511	0.9753193960511034	0.6395878176151718	1.0	0.6993602785975508
26	2054-10-01	FGA	tropics	0.024640301034244035	0.21644239280370203	0.11384230563645195	1.0	0.5	1.0	2	39.0	38.791967350252705	0.88	0.8822295678417915	1.0	0.903047771887442
2	2026-04-01	GARW	north	0.029671386751078842	0.37463264647305766	0.07920128432590487	0.989857290301497	0.25	0.5	4	691.0	690.1724665507867	1.0	0.8102939769483313	1.0	0.8650054442030135
18	2026-04-01	GARW	north	0.09872186120254811	2.3456806509079593	0.042086658797451874		0.0	1.0	1	278.0	277.88140535436554	0.996415770609319	0.17132034274727312	0.996415770609319	0.17132034274727312
19	2026-04-01	GARW	north	0.06448758028588723	0.9760894977402682	0.06606728218588723		0.0	0.0	1	14.0	13.723807268745833	1.0	0.6311543772259748	1.0	0.6311543772259748
2	2026-10-01	GARW	north	0.010641615217205072	0.24041311130795998	0.0442638721295594	0.9715796411147154	0.0	0.6	5	681.0	680.1194111139523	0.99	0.8814780128975463	1.0	0.9765279300175987
18	2026-10-01	GARW	north	0.08584381979917485	1.6841615510891503	0.05097125020082515		0.0	1.0	1	278.0	277.5832885396747	0.996415770609319	0.24529968779518188	0.996415770609319	0.24529968779518188
19	2026-10-01	GARW	north	0.054476781191250656	0.6964348954174697	0.07822236012254266	1.0	0.5	0.0	2	263.0	262.9178144761967	1.0	0.6968209826036991	1.0	0.8237588490576863
2	2027-04-01	GARW	north	0.031408992848884765	0.27705474246164097	0.11336746149809519	0.8761383539984633	0.0	0.5	4	162.0	161.1988281466875	0.9027777777777778	0.6859979571403461	1.0	0.9564175978415026
13	2027-04-01	GARW	north	0.09251986917840391	1.7806345841887337	0.051958930821596076		0.0	1.0	1	30.0	29.751954761673684	1.0	0.2397859463295041	1.0	0.2397859463295041
19	2027-04-01	GARW	north	0.030979422058397873	0.37907645492894254	0.08172341398572204	1.0	0.5	0.0	2	260.0	259.8036624999666	0.7619047619047619	0.5437457467494609	1.0	0.7894047433487502
25	2027-04-01	GARW	north	0.06111870715840732	1.4479063924139268	0.04221178073294585	-1.0	0.0	1.0	2	1396.0	1395.9831155678003	0.7857142857142857	0.36610015355996417	1.0	0.4678728488451958
13	2029-04-01	GARW	north	0.15279528505132925	0.4359129851241539	0.3505178562364025	0.8762069603357797	0.3333333333333333	0.0	3	271.0	270.67880438970786	0.5225183823529412	0.4669699187471341	1.0	0.8061971795162595
18	2029-04-01	GARW	north	0.03562575771616301	0.5654581391752249	0.06300335117313301	0.11364314657766333	0.14285714285714285	0.7142857142857143	7	256.0	255.7220343343154	0.6351445739717797	0.5737297277177592	1.0	0.9190217734059846
19	2029-04-01	GARW	north	0.037113824040646524	0.4596358894547407	0.08074614035182089	-1.0	0.0	0.5	2	43.0	42.93608932510843	0.6496881496881497	0.33665665416935703	0.8378378378378378	0.5048479588512575
27	2029-04-01	GARW	north	0.0580344200847696	0.8261860545549566	0.07024376623741382	1.0	0.0	0.5	2	373.0	372.56286239718895	0.689981981981982	0.08793384238002849	0.963963963963964	0.14866571746453375
13	2029-10-01	GARW	north	0.22793632728097146	0.8232820577087493	0.27686298413369287	-1.0	0.0	0.0	2	50.0	49.57714458446257	0.2837775735294118	0.2658274831222661	0.29411764705882354	0.36376665309670564
18	2029-10-01	GARW	north	0.021376332373353332	0.37845681896401545	0.05648288338909767	-0.12073003137079986	0.16666666666666666	0.5	6	234.0	233.78619682391147	0.5743353363004099	0.515570231959651	0.7265625	0.7564069294559723
19	2029-10-01	GARW	north	0.0244524408581862	0.44610934012548636	0.0548126628581862		0.0	0.0	1	12.0	11.649190018115261	0.46153846153846156	0.0925477850166906	0.46153846153846156	0.0925477850166906
27	2029-10-01	GARW	north	0.07997092356328649	1.7485888845151392	0.04573454873897439	-1.0	0.0	0.5	2	373.0	372.5989558759098	0.689981981981982	0.1799493011464361	0.963963963963964	0.26797181064950115
6	2031-04-01	GARW	north	0.018260526967834628	0.2746147370901068	0.06649507292044188	0.9446814789342757	0.0	0.25	4	3017.0	3016.1766037774887	0.9131944444444444	0.6120350608355505	1.0	0.7447437938431205
29	2031-04-01	GARW	north	0.10029562537819453	2.5720471002860963	0.03899447462180547		0.0	1.0	1	18.0	17.988501867748617	1.0	0.2857804165677868	1.0	0.2857804165677868
1	2033-04-01	GARW	north	0.06891611616259077	1.006500745963116	0.06847100356259077		1.0	0.0	1	1272.0	1271.6564514067977	1.0	0.39767204325664857	1.0	0.39767204325664857
15	2033-04-01	GARW	north	0.04868645869304519	0.298588008629385	0.1630556394964811	0.11818195775963852	0.0	0.0	4	233.0	232.7330626680266	0.9679012345679012	0.861537162073475	1.0	1.0
1	2033-10-01	GARW	north	0.1439018321448217	1.172104139573749	0.1227722241448217		1.0	0.0	1	2100.0	2099.921929521895	0.997624703087886	0.6991802027357108	0.997624703087886	0.6991802027357108
5	2033-10-01	GARW	north	0.16104760507939578	0.8762943899324677	0.18378253578892254	0.15116203027896694	1.0	0.0	3	105.0	104.57017403142163	0.8645145512350209	0.7118789300638279	1.0	0.772513603670536
15	2033-10-01	GARW	north	0.05428542585332765	0.2969169565932695	0.18283033234673196	0.7289941969510323	0.0	0.16666666666666666	6	255.0	254.4274399328803	0.8509412485771825	0.71424098996002	1.0	0.9993862504875763
1	2034-04-01	GARW	north	0.06582866361262492	0.33762032435917483	0.19497837915289007	0.4822090735133225	0.0	0.5	4	2182.0	2181.88521721534	0.8958542632036655	0.6659144087734035	1.0	0.8081795207670425
5	2034-04-01	GARW	north	0.14214304496323896	1.0925183204762867	0.13010586852335004	0.7142371517721661	0.6666666666666666	0.0	3	105.0	104.5457047643875	0.8645145512350209	0.7327846937463388	1.0	0.9160008362111423
15	2034-04-01	GARW	north	0.05567015728610933	0.5566673029177844	0.1000061562702047	1.0	0.5	0.5	2	22.0	22.03362186003835	0.6170212765957447	0.5464950997596922	1.0	0.9076837686173946
23	2034-04-01	GARW	north	0.04040448231349858	0.40199255427704367	0.10051052409705274	1.0	0.0	0.0	2	82.0	81.79357260706517	0.6596385542168675	0.2730539522758435	0.8192771084337349	0.3346581519376229
1	2034-10-01	GARW	north	0.039133977768159564	0.18550568383984908	0.21095837581960422	0.9815725156562208	0.0	0.3333333333333333	3	82.0	81.55636851038652	0.8619307832422587	0.5716231124021091	1.0	0.7731603177487176
23	2034-10-01	GARW	north	0.01386704661169306	0.2133336009788188	0.06500169944194527	1.0	0.0	1.0	2	82.0	81.4389452587162	0.6596385542168675	0.3686807120252411	0.8192771084337349	0.39602507994489733
1	2036-04-01	GARW	north	0.01416369357852188	0.35826685443654965	0.0395339211627525	-0.902628862032011	0.0	0.3333333333333333	3	111.0	110.76755142903446	1.0	0.8578739309275148	1.0	0.9725445523017217
7	2036-04-01	GARW	north	0.11473431816617574	3.5638425566608802	0.03219399183382426		0.0	1.0	1	804.0	803.8926088352714	1.0	0.15279035647694392	1.0	0.15279035647694392
11	2036-04-01	GARW	north	0.03278727366016213	0.598758100271719	0.05475879766016213		0.0	0.0	1	1471.0	1470.3585558011966	1.0	0.4317256692545947	1.0	0.4317256692545947
28	2036-04-01	GARW	north	0.05588385931276498	0.3711995142408443	0.15054938697065756	0.9699383265938786	0.0	0.0	3	321.0	320.6280911529161	0.991869918699187	0.5554238534369541	1.0	0.6825406783527095
1	2036-10-01	GARW	north	0.07872098215662263	0.8393464700157307	0.09378842345658196	1.0	1.0	0.0	2	90.0	89.9535255242403	1.0	0.8534324679258202	1.0	1.0
7	2036-10-01	GARW	north	0.10473885733150616	0.5963381327118175	0.1756366926515524	0.9957844929223229	0.0	0.0	3	169.0	168.44766802338853	0.9241641641641641	0.6001651510625963	0.9555555555555556	0.6767421221439718
11	2036-10-01	GARW	north	0.057328362782862456	0.9091192933472019	0.06305923018286246		0.0	1.0	1	11.0	10.77882471145619	0.8461538461538461	0.7132761906430443	0.8461538461538461	0.7132761906430443
28	2036-10-01	GARW	north	0.08160263488882542	0.490183513998511	0.16647364213287943	0.44233269560488286	0.0	0.0	3	331.0	330.85311412238923	0.9773771650759985	0.6196688687603866	1.0	0.6800519689164664
7	2037-04-01	GARW	north	0.13691071406856173	0.43670812250927776	0.31350622306241416	0.06188800596726941	0.4	0.0	5	209.0	208.28553652531045	0.8827813267813267	0.7200481748928571	0.9555555555555556	0.8351426389637356
11	2037-04-01	GARW	north	0.046171529708654305	0.44561849504802387	0.10361223831986248	1.0	0.0	0.0	2	69.0	68.84046156949711	0.8762019230769231	0.6924384783454105	0.90625	0.8512183172550852
23	2037-04-01	GARW	north	0.039115653670401054	0.7066045803775997	0.055357203670401055		0.0	0.0	1	14.0	13.718074031283471	0.5384615384615384	0.07207368489502557	0.5384615384615384	0.07207368489502557
28	2037-04-01	GARW	north	0.06089933738965978	0.6762288307970142	0.09005729217117649	-0.9365771738649121	0.3333333333333333	0.0	3	62.0	61.52050544768712	0.8977879481311976	0.6329118369236357	1.0	0.8257284007579987
7	2041-04-01	GARW	north	0.008440959337547106	0.1750173900292531	0.048229260738811446	0.9479414824568829	0.0	0.5555555555555556	9	584.0	583.2438754412154	0.982905982905983	0.9932889477731288	1.0	1.0
3	2041-10-01	GARW	north	0.004113625424912561	0.49390109130105536	0.00832884457508744		0.0	0.0	1	1776.0	1775.9550904118516	1.0	0.27610799530319113	1.0	0.27610799530319113
7	2041-10-01	GARW	north	0.0025678091378313994	0.053258298647795646	0.04821425398533043	0.9996969460577824	0.0	0.0	6	385.0	384.52000107192464	0.9743589743589743	0.9798918951116921	1.0	0.9841960718441013
3	2042-10-01	GARW	north	0.004324517349660236	0.5426394134060546	0.007969412546936061	0.7355345842618641	0.2	0.4	5	1940.0	1940.1242474789578	1.0	0.8707080973598842	1.0	1.0
3	2043-04-01	GARW	north	0.0051711258796131275	0.09765495116094533	0.05295303328850766	0.9033131127652075	0.0	0.35294117647058826	17	2451.0	2450.538845572564	1.0	0.9596340700264269	1.0	1.0
3	2043-10-01	GARW	north	0.001429645941421499	0.02621141735075275	0.054542870470926354	0.99890116681423	0.0	0.3333333333333333	12	326.0	325.6808837880803	1.0	0.9983172102750455	1.0	1.0
22	2043-10-01	GARW	north	0.10272157334543112	1.7755871688302978	0.05785217146680607	-1.0	1.0	0.5	2	184.0	183.63821781015125	1.0	0.46602951725600744	1.0	0.7806758828940187
20	2045-10-01	GARW	north	0.04790234852956731	0.47428991755216343	0.10099803254683125	-1.0	0.0	0.0	2	34.0	33.556427734877786	0.9	0.7456920537589717	1.0	0.7942325515494784
22	2045-10-01	GARW	north	0.06844491637012907	0.8541290195884962	0.08013416568272623	-0.23769600263094742	0.3333333333333333	0.3333333333333333	3	5503.0	5502.838090581131	1.0	0.8332422549088992	1.0	0.9430984086051624
20	2046-04-01	GARW	north	0.03066522157490443	0.4270966437556257	0.07179925673321451	0.3917445726644911	0.25	0.25	4	59.0	58.55996818296609	0.7271739130434782	0.5271207197771253	1.0	0.7565264868039915
22	2046-04-01	GARW	north	0.03291369214512476	0.3129304780013054	0.1051789277776499	0.11233687100829053	0.18181818181818182	0.36363636363636365	11	215.0	214.67544651933974	0.8217518597075141	0.7750868391692901	1.0	1.0
20	2046-10-01	GARW	north	0.029330995244899828	0.8140708023165463	0.03603002977312857	1.0	0.5	0.5	2	25.0	24.781350831567835	0.5543478260869565	0.3339663980765647	0.6086956521739131	0.35206585944704466
21	2046-10-01	GARW	north	0.13887766903735754	3.3252344568631083	0.04176477503735755		1.0	1.0	1	19.0	18.724108205564992	1.0	0.83203131318265	1.0	0.83203131318265
22	2046-10-01	GARW	north	0.03573796987062674	0.4745626519391204	0.07530716908420221	0.999163305796049	0.2222222222222222	1.0	9	164.0	163.90357898014747	0.743841498565076	0.6520636341231638	1.0	0.7810367356618086
0	2049-10-01	GARW	north	0.07711135904849693	1.371252896224915	0.05623423604849693		1.0	0.0	1	20.0	19.63368107562069	0.8695652173913043	0.5250826706858234	0.8695652173913043	0.5250826706858234
8	2049-10-01	GARW	north	0.0907852712788935	0.3949188578913468	0.2298833531618059	0.1733813869531359	0.4	0.4	5	195.0	194.6247045358939	0.8811666666666668	0.6807158994541201	1.0	0.8505103539744664
9	2049-10-01	GARW	north	0.10668700743073287	1.303997757743667	0.08181533043073287		1.0	0.0	1	55.0	54.51893187225335	0.8870967741935484	0.40025224462783004	0.8870967741935484	0.40025224462783004
14	2049-10-01	GARW	north	0.08888254812962476	0.32123898924121286	0.27668667598404245	0.16651246372928286	0.8333333333333334	0.5	6	2605.0	2604.3425119873973	0.870068668037313	0.641455611122386	1.0	0.9198206910234968
0	2050-04-01	GARW	north	0.08825636371817575	1.4160910563405	0.06232393271817575		1.0	0.0	1	20.0	19.915291218036558	0.8695652173913043	0.5320805888880475	0.8695652173913043	0.5320805888880475
8	2050-04-01	GARW	north	0.03778750722136119	0.24857725759888447	0.15201514244049158	0.08023754652636149	0.2	0.4	10	248.0	247.2508477570354	0.7451576086956522	0.6172069979103454	1.0	0.8275351926022065
9	2050-04-01	GARW	north	0.06231367636752424	1.0344516784637494	0.06023836363247576		0.0	1.0	1	55.0	54.86091723691865	0.8870967741935484	0.14516230581731096	0.8870967741935484	0.14516230581731096
14	2050-04-01	GARW	north	0.05033849110645864	0.2704855511224652	0.18610417782969618	-0.00390488259823462	0.26666666666666666	0.26666666666666666	15	2676.0	2675.2988416575604	0.7872405777212212	0.6645287025907458	1.0	0.9414255273562397
17	2050-04-01	GARW	north	0.11741341842637484	5.445335348779727	0.021562201573625144		0.0	1.0	1	26.0	25.44546192465985	0.7428571428571429	0.07193581702558992	0.7428571428571429	0.07193581702558992
21	2050-04-01	GARW	north	0.13544326258292527	14.67735561098697	0.009228042582925295		1.0	1.0	1	18.0	17.775916547127295	0.010175240248728096	0.05391982447705392	0.010175240248728096	0.05391982447705392
8	2050-10-01	GARW	north	0.016042741339990816	0.1940172625008596	0.0826871853215625	0.8999822011302093	0.16666666666666666	0.5	6	123.0	122.29823725472711	0.6291515700483091	0.5175562688495255	1.0	0.7140189460320578
10	2050-10-01	GARW	north	0.057096912214639216	1.438067315448203	0.039703921785360786		0.0	1.0	1	564.0	563.9890060385054	1.0	0.6765720392070288	1.0	0.6765720392070288
14	2050-10-01	GARW	north	0.036389958720847077	0.2973428368639795	0.12238384184615077	0.4711673802496732	0.2	0.2	10	197.0	196.42929877618022	0.6859029990927774	0.5398498381510869	1.0	0.9486946758186006
17	2050-10-01	GARW	north	0.08382297588098843	3.3117037633134108	0.02531113344423121	1.0	0.5	0.5	2	40.0	39.68444834340603	0.8714285714285714	0.374112534159201	1.0	0.5996267782490919
24	2050-10-01	GARW	north	0.017349231112680025	0.23226390862072552	0.07469619888731997		0.0	1.0	1	170.0	169.2016210431501	1.0	0.22504857618945495	1.0	0.22504857618945495
10	2051-10-01	GARW	north	0.0439445261307762	1.3106801093690892	0.0335280331307762		1.0	1.0	1	15.0	14.623723389034922	0.003703703703703704	0.13631534916969398	0.003703703703703704	0.13631534916969398
24	2051-10-01	GARW	north	0.10221702389758354	0.6646755035345195	0.1537848519375665	-0.08956808478493733	0.0	0.0	3	4105.0	4105.032639148289	0.9882664609053498	0.7658571037519516	1.0	0.863684650830306
4	2052-04-01	GARW	north	0.03473013911151025	0.3378498362347719	0.10279756088848975		0.0	1.0	1	223.0	222.66290386074402	0.9612068965517241	0.15532641484200133	0.9612068965517241	0.15532641484200133
10	2052-04-01	GARW	north	0.15401527753022073	0.9194698514231495	0.16750443453022074		0.0	0.0	1	15.0	14.655963363946965	0.003703703703703704	0.31402963349173574	0.003703703703703704	0.31402963349173574
24	2052-04-01	GARW	north	0.051520871638156523	0.3142701336193411	0.16393817333135782	0.3506990112283196	0.375	0.5	8	4206.0	4206.0328250822495	0.7827382140714159	0.6233444539401612	1.0	0.8465259504221863
4	2052-10-01	GARW	north	0.04618587572499915	0.5392720317192756	0.0856448564145855	0.8852779492168785	0.0	0.3333333333333333	3	962.0	961.6467832551916	0.9865521696516083	0.5872262439707813	1.0	0.9999004508744825
10	2052-10-01	GARW	north	0.1056555843513737	0.7263264639835478	0.1454656956486263		0.0	1.0	1	24.0	23.845009705242337	0.96	0.5283283004482185	0.96	0.5283283004482185
24	2052-10-01	GARW	north	0.06165892522078585	0.8615301341165108	0.07156908711500425	0.39493661885136194	0.4	0.2	5	101.0	100.5884487227697	0.6594212659710557	0.6338635813126917	0.9285714285714286	0.7225770314726471
4	2053-04-01	GARW	north	0.08835003348421722	0.45952294875171856	0.19226468171876432	-0.2681150237640046	0.5	0.25	4	764.0	763.462521178803	0.9996124031007751	0.6306060755010849	1.0	0.8623700411117907
12	2053-04-01	GARW	north	0.006419847870397177	0.04560749605736614	0.14076299787039717		0.0	0.0	1	1344.0	1343.7355561889822	0.9948186528497409	0.7443412825141577	0.9948186528497409	0.7443412825141577
4	2053-10-01	GARW	north	0.08968420490522759	0.25397461262122467	0.35312271561166536	0.85301502028444	0.0	0.0	4	2192.0	2191.5659464659975	0.9992354740061162	0.9147838245828606	1.0	1.0
12	2053-10-01	GARW	north	0.2863599673022074	0.7986378564835181	0.35856047265662916	1.0	0.5	0.0	2	1364.0	1364.0861820617693	0.9974093264248705	0.9474809429620961	1.0	0.9826787167340008
4	2054-04-01	GARW	north	0.06243053448250055	0.27765960079340557	0.22484558179910513	0.7421144395517555	0.0	0.0	8	808.0	807.8382548140814	0.6978265413757013	0.5533289757862512	1.0	0.99763103645272
12	2054-04-01	GARW	north	0.08124611266091304	0.34384156436801744	0.23628938755628284	-0.6606214706427486	0.5714285714285714	0.5714285714285714	7	128.0	127.27672080669218	0.6540845397988254	0.5704246581009688	1.0	0.9275730691812106
16	2054-04-01	GARW	north	0.09215591981365442	2.4034632519541304	0.03834297018634558		0.0	1.0	1	11.0	10.531316820154139	0.36666666666666664	0.031849826349758824	0.36666666666666664	0.031849826349758824
24	2054-04-01	GARW	north	0.06657007034330108	0.9182068579582598	0.07250007965669893		0.0	1.0	1	60.0	59.72102856262376	0.9523809523809523	0.17058577520963905	0.9523809523809523	0.17058577520963905
4	2054-10-01	GARW	north	0.09884862795880371	0.4112352935262481	0.24037000110374634	0.26291195175286736	0.5	0.16666666666666666	6	141.0	140.8288549810191	0.5976117391635242	0.42093813096857957	0.8461538461538461	0.6106704080424784
12	2054-10-01	GARW	north	0.1564876551503198	0.3715759582288295	0.4211458025870156	0.18352570546244645	0.16666666666666666	0.6666666666666666	6	84.0	83.13289500049324	0.5110661094400931	0.48608747263971375	0.8	0.653287304309359
16	2054-10-01	GARW	north	0.13339573560029783	1.835330016047891	0.07268215221998364	1.0	0.5	0.5	2	64.0	63.95615445406866	0.6833333333333333	0.3528611301333227	1.0	0.6352114291377162
24	2054-10-01	GARW	north	0.06399104522046209	0.44518617573483316	0.1437399647795379		0.0	1.0	1	60.0	59.79005036635304	0.9523809523809523	0.19895530477916573	0.9523809523809523	0.19895530477916573
2	2026-04-01	GARW	south	0.028591622050091636	0.25468251038410633	0.11226378288391459	-0.3354136421275146	0.6666666666666666	0.6666666666666666	6	594.0	594.0286622249919	0.8417085427135679	0.7436735421670683	1.0	0.8499413275742677
18	2026-04-01	GARW	south	0.1164375813536602	26.01626531834897	0.0044755686463398		0.0	1.0	1	189.0	188.88404733146817	0.949748743718593	0.15007518494210192	0.949748743718593	0.15007518494210192
2	2026-10-01	GARW	south	0.039188935539938415	0.3586108096253101	0.10927985015533823	0.024464235352491703	0.5	0.3333333333333333	6	578.0	578.0588930711829	0.8417085427135679	0.8041119098226329	1.0	1.0
18	2026-10-01	GARW	south	0.11162484757743762	7.95772992077835	0.01402722242256238		0.0	1.0	1	189.0	188.68745840614574	0.949748743718593	0.18974426613828554	0.949748743718593	0.18974426613828554
19	2026-10-01	GARW	south	0.008154954093193074	0.29205314517617004	0.027922842906806928		0.0	1.0	1	889.0	888.3996500300817	1.0	0.8974484213418523	1.0	0.8974484213418523
2	2027-04-01	GARW	south	0.10997570304176023	0.30112653544240653	0.3652142541346848	0.25566145856198574	0.5	0.25	4	68.0	68.01241798369051	0.9921875	0.7264986586296167	1.0	0.9815917035967937
