date,diversity,tmrca,netau,serialInterval,antigenicDiversity,totalN,totalS,totalI,totalR,totalCases,northDiversity,northTmrca,northNetau,northSerialInterval,northAntigenicDiversity,northN,northS,northI,northR,northCases,tropicsDiversity,tropicsTmrca,tropicsNetau,tropicsSerialInterval,tropicsAntigenicDiversity,tropicsN,tropicsS,tropicsI,tropicsR,tropicsCases,southDiversity,southTmrca,southNetau,southSerialInterval,southAntigenicDiversity,southN,southS,southI,southR,southCases
15.2,5.4094,3.5003,54.7945,0.01294,0.0604,90000000,89978734,21266,0,30010,3.9739,3.5007,4.5662,0.01326,0.0342,29999990,29998658,1332,0,1881,5.4183,3.5003,54.7945,0.01325,0.0639,30000020,29980169,19851,0,28019,5.2337,3.5006,2.6599,0.01222,0.0,29999990,29999907,83,0,110
15.2192,5.5246,3.5195,273.9726,0.0138,0.0561,90000000,89977991,22009,0,31275,4.4434,3.5196,5.372,0.01255,0.0534,29999990,29998573,1417,0,2029,5.462,3.5198,45.6621,0.01289,0.0588,30000020,29979520,20500,0,29128,5.3186,3.5191,4.3488,0.01392,0.0,29999990,29999898,92,0,118
15.2384,5.4385,3.539,273.9726,0.01387,0.0697,90000000,89976789,23211,0,32883,4.3487,3.5388,5.4795,0.01351,0.012,29999990,29998600,1390,0,1977,5.5279,3.5391,68.4932,0.0126,0.0448,30000020,29978300,21720,0,30762,5.32,3.5387,4.4914,0.01437,0.1544,29999990,29999889,101,0,144
15.2575,5.6452,3.5577,136.9863,0.01354,0.0584,90000000,89975178,24822,0,35307,4.6977,3.558,6.8493,0.01273,0.0,29999990,29998616,1374,0,2027,5.5172,3.5583,45.6621,0.01325,0.0583,30000020,29976704,23316,0,33098,5.1753,3.5582,4.4189,0.01192,0.0516,29999990,29999858,132,0,182
15.2767,5.605,3.5773,136.9863,0.01265,0.0964,90000000,89973697,26303,0,37214,4.6619,3.5771,6.8493,0.01419,0.0,29999990,29998663,1327,0,1861,5.581,3.5775,91.3242,0.01306,0.0823,30000020,29975177,24843,0,35150,5.4149,3.5775,6.2267,0.01016,0.0054,29999990,29999857,133,0,203
15.2959,5.6262,3.596,39.1389,0.01334,0.0759,90000000,89972647,27353,0,38769,4.8434,3.5964,9.4473,0.01459,0.0,29999990,29998722,1268,0,1759,5.7341,3.5964,inf,0.01282,0.0794,30000020,29974069,25951,0,36809,5.4573,3.5966,5.372,0.01246,0.0056,29999990,29999856,134,0,201
15.3151,5.6736,3.6158,136.9863,0.01315,0.1005,90000000,89971383,28617,0,40398,4.673,3.6159,7.2098,0.01375,0.001,29999990,29998680,1310,0,1786,5.6434,3.6157,39.1389,0.01321,0.1013,30000020,29972890,27130,0,38379,5.349,3.6159,5.8292,0.01469,0.0045,29999990,29999813,177,0,233
15.3342,5.6908,3.6345,273.9726,0.01447,0.0986,90000000,89969752,30248,0,42931,4.7703,3.6343,9.7847,0.01488,0.0,29999990,29998715,1275,0,1761,5.741,3.635,91.3242,0.01284,0.096,30000020,29971274,28746,0,40851,5.3568,3.635,5.9559,0.01313,0.0431,29999990,29999763,227,0,319
15.3534,5.825,3.6538,inf,0.01318,0.119,90000000,89968925,31075,0,44404,5.1714,3.6535,11.9119,0.01466,0.0001,29999990,29998814,1176,0,1558,5.7203,3.6541,45.6621,0.01329,0.136,30000020,29970349,29671,0,42477,5.428,3.6539,5.5913,0.01267,0.1648,29999990,29999762,228,0,369
15.3726,5.7669,3.6732,91.3242,0.01328,0.1447,90000000,89966782,33218,0,47033,5.1348,3.6728,11.9119,0.01626,0.003,29999990,29998947,1043,0,1356,5.7848,3.673,136.9863,0.01326,0.1382,30000020,29968151,31869,0,45277,5.6021,3.6735,5.9559,0.01291,0.1491,29999990,29999684,306,0,400
15.3918,5.8187,3.6926,68.4932,0.01315,0.1429,90000000,89965139,34861,0,48932,5.3432,3.6924,18.2648,0.01563,0.0071,29999990,29999048,942,0,1292,5.9082,3.6925,54.7945,0.01388,0.1305,30000020,29966467,33553,0,47086,5.5993,3.6925,5.7078,0.0119,0.2329,29999990,29999624,366,0,554
15.411,5.9043,3.7114,68.4932,0.01298,0.1533,90000000,89963800,36200,0,51507,5.4739,3.7114,16.116,0.0159,0.0282,29999990,29999149,841,0,1104,5.9023,3.7114,273.9726,0.01383,0.1569,30000020,29965094,34926,0,49736,5.6426,3.7113,5.2687,0.01232,0.1778,29999990,29999557,433,0,667
15.4301,5.9477,3.7306,136.9863,0.01303,0.1856,90000000,89962800,37200,0,52547,5.5002,3.731,17.1233,0.01515,0.005,29999990,29999269,721,0,987,5.9473,3.731,136.9863,0.01363,0.1649,30000020,29964072,35948,0,50811,5.8518,3.7307,6.8493,0.01288,0.1401,29999990,29999459,531,0,749
15.4493,5.8356,3.7498,45.6621,0.01213,0.199,90000000,89960890,39110,0,55304,5.4792,3.7492,13.0463,0.01585,0.0658,29999990,29999365,625,0,828,5.8832,3.7501,45.6621,0.01294,0.2004,30000020,29962180,37840,0,53548,6.0152,3.7501,6.8493,0.01099,0.0909,29999990,29999345,645,0,928
15.4685,6.0309,3.7689,136.9863,0.01379,0.2185,90000000,89958980,41020,0,58204,5.3806,3.7687,11.4155,0.01749,0.0977,29999990,29999488,502,0,705,5.938,3.7692,136.9863,0.01306,0.2059,30000020,29960288,39732,0,56314,5.9315,3.7692,6.5232,0.0121,0.0979,29999990,29999204,786,0,1185
15.4877,5.956,3.7883,45.6621,0.01289,0.218,90000000,89957660,42340,0,59867,5.2847,3.7878,16.116,0.01518,0.1695,29999990,29999533,457,0,605,6.0095,3.7882,273.9726,0.01313,0.2519,30000020,29959015,41005,0,57995,6.0749,3.7883,7.4047,0.01207,0.0931,29999990,29999112,878,0,1267
15.5068,6.0055,3.8073,inf,0.01289,0.296,90000000,89955640,44360,0,62444,5.2489,3.8068,11.9119,0.01504,0.2084,29999990,29999576,414,0,538,6.0001,3.8077,91.3242,0.01322,0.2703,30000020,29957136,42884,0,60435,5.99,3.8072,6.0883,0.01214,0.1342,29999990,29998928,1062,0,1471
15.526,6.0818,3.8268,136.9863,0.01314,0.2678,90000000,89954110,45890,0,64453,5.2161,3.8267,12.4533,0.01321,0.2954,29999990,29999556,434,0,592,5.9684,3.8266,136.9863,0.01332,0.3138,30000020,29955807,44213,0,62096,6.0344,3.8263,6.6823,0.01212,0.1824,29999990,29998747,1243,0,1765
15.5452,6.0761,3.8454,68.4932,0.01328,0.3044,90000000,89952687,47313,0,67183,5.521,3.8453,11.4155,0.01387,0.2638,29999990,29999654,336,0,495,6.1082,3.8457,91.3242,0.01436,0.3189,30000020,29954362,45658,0,64788,6.0776,3.8458,7.8278,0.01318,0.243,29999990,29998671,1319,0,1900
15.5644,6.0305,3.8648,inf,0.01282,0.349,90000000,89951855,48145,0,68304,5.4314,3.8649,9.4473,0.01462,0.3238,29999990,29999639,351,0,455,6.1086,3.8653,273.9726,0.01241,0.3969,30000020,29953759,46261,0,65641,6.0875,3.865,7.6104,0.0136,0.2545,29999990,29998457,1533,0,2208
15.5836,5.934,3.8839,273.9726,0.01271,0.389,90000000,89949502,50498,0,70772,5.6169,3.8836,9.7847,0.01423,0.3971,29999990,29999628,362,0,491,6.0235,3.884,136.9863,0.01433,0.3687,30000020,29951582,48438,0,67875,6.1063,3.8834,12.4533,0.01373,0.2856,29999990,29998292,1698,0,2406
15.6027,6.0694,3.9035,136.9863,0.01328,0.4433,90000000,89947241,52759,0,74406,5.7184,3.9026,16.116,0.01472,0.4978,29999990,29999643,347,0,463,6.0985,3.903,inf,0.01353,0.4368,30000020,29949432,50588,0,71348,6.2039,3.9029,17.1233,0.01313,0.3236,29999990,29998166,1824,0,2595
15.6219,6.0711,3.9228,273.9726,0.01344,0.5067,90000000,89945416,54584,0,76913,5.6582,3.9219,19.5695,0.01357,0.5433,29999990,29999645,345,0,491,6.0668,3.9227,136.9863,0.01337,0.4873,30000020,29947690,52330,0,73675,6.3039,3.9227,13.6986,0.01287,0.3558,29999990,29998081,1909,0,2747
15.6411,6.063,3.9413,inf,0.01343,0.5671,90000000,89944208,55792,0,79413,5.9533,3.9408,16.116,0.01292,0.518,29999990,29999587,403,0,512,6.1383,3.9416,91.3242,0.01334,0.4945,30000020,29946600,53420,0,76038,6.3035,3.9413,13.6986,0.01288,0.4531,29999990,29998021,1969,0,2863
15.6603,6.0862,3.9609,273.9726,0.01376,0.6074,90000000,89942712,57288,0,80629,5.9661,3.9609,21.0748,0.01344,0.6097,29999990,29999606,384,0,543,6.2037,3.9609,inf,0.01368,0.5607,30000020,29945441,54579,0,76839,6.3555,3.9606,15.2207,0.01348,0.456,29999990,29997665,2325,0,3247
15.6795,6.1481,3.9799,91.3242,0.01335,0.6227,90000000,89940597,59403,0,83448,5.7322,3.9802,9.7847,0.01471,0.6711,29999990,29999513,477,0,671,6.1434,3.9799,273.9726,0.01345,0.5796,30000020,29943704,56316,0,79033,6.3444,3.98,30.4414,0.01298,0.5216,29999990,29997380,2610,0,3744
15.6986,6.0743,3.9992,68.4932,0.01235,0.6562,90000000,89938945,61055,0,86096,5.7008,3.9992,13.6986,0.01384,0.6514,29999990,29999453,537,0,743,6.0185,3.9991,273.9726,0.01381,0.6455,30000020,29942202,57818,0,81518,6.3738,3.9992,21.0748,0.01315,0.5834,29999990,29997290,2700,0,3835
15.7178,5.9476,4.0182,91.3242,0.01344,0.7142,90000000,89937786,62214,0,87719,5.7133,4.018,18.2648,0.01215,0.7548,29999990,29999399,591,0,825,6.0964,4.0184,inf,0.01335,0.697,30000020,29941130,58890,0,82946,6.2866,4.0183,17.1233,0.0127,0.6346,29999990,29997257,2733,0,3948
15.737,6.0178,4.0373,273.9726,0.0137,0.743,90000000,89935817,64183,0,90064,5.6953,4.0374,18.2648,0.01302,0.8794,29999990,29999293,697,0,958,5.9855,4.0379,136.9863,0.01386,0.7571,30000020,29939162,60858,0,85471,6.22,4.0377,18.2648,0.01359,0.6633,29999990,29997362,2628,0,3635
15.7562,5.8835,4.0566,91.3242,0.01329,0.8384,90000000,89934162,65838,0,92338,5.6252,4.0566,10.9589,0.01266,0.8535,29999990,29999193,797,0,1145,5.8514,4.0568,inf,0.01292,0.804,30000020,29937570,62450,0,87511,6.0995,4.0568,27.3973,0.01267,0.7551,29999990,29997399,2591,0,3682
15.7753,5.7883,4.0761,91.3242,0.01279,0.7966,90000000,89933459,66541,0,94187,5.5106,4.076,15.2207,0.01235,0.9137,29999990,29999005,985,0,1446,5.8898,4.0755,273.9726,0.01308,0.864,30000020,29937027,62993,0,89164,5.9419,4.0759,21.0748,0.01427,0.7222,29999990,29997427,2563,0,3577
15.7945,5.8125,4.0948,273.9726,0.01324,0.8486,90000000,89931189,68811,0,96903,5.3758,4.095,14.4196,0.01197,0.8883,29999990,29998810,1180,0,1691,5.7596,4.095,91.3242,0.01285,0.8022,30000020,29934803,65217,0,91864,6.045,4.095,18.2648,0.01463,0.7815,29999990,29997576,2414,0,3348
15.8137,5.792,4.114,273.9726,0.01314,0.8908,90000000,89929552,70448,0,99598,5.5304,4.1144,14.4196,0.01215,0.9524,29999990,29998490,1500,0,2228,5.7291,4.1142,inf,0.01331,0.8739,30000020,29933337,66683,0,94224,6.1401,4.1141,24.9066,0.01452,0.8543,29999990,29997725,2265,0,3146
15.8329,5.4426,4.1333,91.3242,0.01317,0.9033,90000000,89927286,72714,0,101724,5.1781,4.1335,16.116,0.01138,0.8957,29999990,29998110,1880,0,2753,5.7068,4.133,inf,0.01267,0.9409,30000020,29931255,68765,0,96158,6.0543,4.1333,34.2466,0.0135,0.8442,29999990,29997921,2069,0,2813
15.8521,5.5973,4.1528,273.9726,0.01302,0.9159,90000000,89924384,75616,0,106562,5.2444,4.1524,11.4155,0.01136,0.9143,29999990,29997532,2458,0,3644,5.3886,4.1527,136.9863,0.01384,0.8763,30000020,29928873,71147,0,100127,5.7086,4.1528,24.9066,0.01346,0.8109,29999990,29997979,2011,0,2791
15.8712,5.3587,4.1714,inf,0.01315,0.8881,90000000,89921924,78076,0,110033,4.9505,4.1718,18.2648,0.0119,0.9119,29999990,29996703,3287,0,4836,5.326,4.1718,inf,0.01342,0.8757,30000020,29926974,73046,0,102847,5.6878,4.1718,13.6986,0.01418,0.8506,29999990,29998247,1743,0,2350
15.8904,5.3578,4.1907,273.9726,0.01292,0.9193,90000000,89919744,80256,0,113024,4.8002,4.1912,9.4473,0.01168,0.8654,29999990,29995715,4275,0,6188,5.169,4.1905,136.9863,0.01283,0.883,30000020,29925630,74390,0,104653,5.4241,4.1911,22.8311,0.01352,0.8552,29999990,29998399,1591,0,2183
15.9096,5.0827,4.2104,136.9863,0.01313,0.9241,90000000,89917075,82925,0,116767,4.8255,4.21,19.5695,0.011,0.8501,29999990,29994251,5739,0,8426,5.0981,4.2099,inf,0.01372,0.8629,30000020,29924129,75891,0,106584,5.552,4.2104,22.8311,0.01478,0.8946,29999990,29998695,1295,0,1757
15.9288,5.0642,4.2293,91.3242,0.014,0.9248,90000000,89912777,87223,0,122557,4.5933,4.2293,14.4196,0.01028,0.8487,29999990,29992060,7930,0,11674,5.0629,4.229,273.9726,0.01368,0.8825,30000020,29921976,78044,0,109237,5.1766,4.2292,19.5695,0.01363,0.7782,29999990,29998741,1249,0,1646
15.9479,4.9007,4.2484,273.9726,0.0129,0.8853,90000000,89908402,91598,0,129381,4.6146,4.2479,9.7847,0.01138,0.83,29999990,29989454,10536,0,15449,4.9412,4.2487,136.9863,0.0131,0.8435,30000020,29920189,79831,0,112331,4.592,4.248,19.5695,0.01464,0.7989,29999990,29998759,1231,0,1601
15.9671,4.8901,4.2676,136.9863,0.01403,0.9037,90000000,89903687,96313,0,136071,4.155,4.2673,14.4196,0.01118,0.7499,29999990,29985573,14417,0,21338,4.836,4.2677,273.9726,0.01308,0.8353,30000020,29919246,80774,0,113221,4.7191,4.2676,24.9066,0.01443,0.8332,29999990,29998868,1122,0,1512
15.9863,4.5068,4.2867,273.9726,0.01263,0.7922,90000000,89896333,103667,0,147082,4.3237,4.2868,13.0463,0.01086,0.761,29999990,29979637,20353,0,29941,4.5037,4.287,inf,0.01301,0.7814,30000020,29917682,82338,0,115799,4.7247,4.2868,22.8311,0.01499,0.7996,29999990,29999014,976,0,1342
16.0055,4.3783,4.3057,inf,0.01285,0.7174,90000000,89887703,112297,0,159428,3.9008,4.3053,30.4414,0.01111,0.6719,29999990,29971433,28557,0,41987,4.3937,4.3055,273.9726,0.0134,0.7493,30000020,29917224,82796,0,116153,4.3825,4.3061,45.6621,0.014,0.7328,29999990,29999046,944,0,1288
16.0247,3.9762,4.3246,91.3242,0.01233,0.6477,90000000,89875854,124146,0,177456,3.9345,4.3252,14.4196,0.01109,0.6689,29999990,29960555,39435,0,58501,4.306,4.3248,inf,0.0139,0.7184,30000020,29916244,83776,0,117651,4.5377,4.3248,27.3973,0.01557,0.7968,29999990,29999055,935,0,1304
16.0438,3.9882,4.344,136.9863,0.01253,0.7079,90000000,89858923,141077,0,201932,3.6302,4.3444,14.4196,0.01071,0.6058,29999990,29944591,55399,0,81883,4.2206,4.3435,273.9726,0.01261,0.6919,30000020,29915264,84756,0,118768,4.2947,4.3441,45.6621,0.0135,0.7165,29999990,29999068,922,0,1281
16.063,3.7161,4.3629,91.3242,0.01284,0.619,90000000,89837642,162358,0,232763,3.4843,4.3635,19.5695,0.01133,0.5526,29999990,29923132,76858,0,113292,3.9485,4.363,inf,0.01355,0.6191,30000020,29915478,84542,0,118115,4.0193,4.3635,24.9066,0.01411,0.6608,29999990,29999032,958,0,1356
16.0822,3.6661,4.3823,45.6621,0.01187,0.5952,90000000,89809170,190830,0,273953,3.4446,4.3824,21.0748,0.011,0.5545,29999990,29895505,104485,0,153395,3.7666,4.3825,136.9863,0.01406,0.5667,30000020,29914685,85335,0,119138,3.4352,4.3821,30.4414,0.0133,0.5216,29999990,29998980,1010,0,1420
16.1014,3.6183,4.4021,91.3242,0.01236,0.6039,90000000,89773906,226094,0,326218,3.2669,4.4006,30.4414,0.01149,0.4869,29999990,29861159,138831,0,204368,3.7653,4.402,inf,0.01342,0.5492,30000020,29913906,86114,0,120203,3.4464,4.4018,45.6621,0.01235,0.5346,29999990,29998841,1149,0,1647
16.1205,3.6426,4.4207,91.3242,0.0125,0.5758,90000000,89732993,267007,0,384533,3.3018,4.4208,34.2466,0.01153,0.5157,29999990,29820685,179305,0,262252,3.6444,4.421,136.9863,0.01392,0.5062,30000020,29913655,86365,0,120367,3.1692,4.4208,68.4932,0.01204,0.4707,29999990,29998653,1337,0,1914
16.1397,3.3685,4.4397,273.9726,0.01242,0.492,90000000,89691488,308512,0,444994,3.1341,4.4395,30.4414,0.01152,0.4739,29999990,29777927,222063,0,323805,3.5724,4.4399,273.9726,0.01289,0.5037,30000020,29915095,84925,0,118906,3.2502,4.4398,30.4414,0.01206,0.4688,29999990,29998466,1524,0,2283
16.1589,3.2404,4.4588,136.9863,0.01211,0.4698,90000000,89647090,352910,0,506536,3.1929,4.4585,68.4932,0.01161,0.4663,29999990,29733689,266301,0,385867,3.5083,4.4588,136.9863,0.01488,0.4539,30000020,29915310,84710,0,117887,2.9774,4.4585,34.2466,0.01151,0.4002,29999990,29998091,1899,0,2782
16.1781,3.1876,4.4777,68.4932,0.01249,0.4319,90000000,89609730,390270,0,558093,3.2528,4.4783,68.4932,0.01202,0.4887,29999990,29694916,305074,0,438809,3.3674,4.4788,136.9863,0.01323,0.4119,30000020,29917152,82868,0,115976,3.1191,4.4783,39.1389,0.01156,0.3983,29999990,29997662,2328,0,3308
16.1973,3.1441,4.4977,136.9863,0.01314,0.4657,90000000,89584369,415631,0,591033,3.146,4.4975,136.9863,0.01249,0.4617,29999990,29668353,331637,0,473928,3.3223,4.4978,273.9726,0.01368,0.3908,30000020,29918685,81335,0,113280,3.1518,4.4971,39.1389,0.01269,0.3863,29999990,29997331,2659,0,3825
16.2164,3.1975,4.5161,273.9726,0.01305,0.4541,90000000,89576150,423850,0,598514,3.1925,4.5167,273.9726,0.01307,0.4684,29999990,29659441,340549,0,481927,3.3194,4.5166,273.9726,0.01336,0.3733,30000020,29920019,80001,0,111911,3.1672,4.5166,54.7945,0.01215,0.3904,29999990,29996690,3300,0,4676
16.2356,3.2122,4.5354,inf,0.01348,0.4296,90000000,89584383,415617,0,582297,3.1514,4.5348,136.9863,0.01408,0.4428,29999990,29666571,333419,0,467370,3.3446,4.5356,273.9726,0.01248,0.3629,30000020,29922051,77969,0,108892,3.2018,4.536,54.7945,0.01144,0.3852,29999990,29995761,4229,0,6035
16.2548,3.0461,4.5554,inf,0.01435,0.4177,90000000,89607501,392499,0,544086,3.1524,4.5548,inf,0.01416,0.4614,29999990,29688666,311324,0,430807,3.1967,4.5549,273.9726,0.01334,0.3041,30000020,29924093,75927,0,105703,3.1334,4.555,68.4932,0.01191,0.3909,29999990,29994742,5248,0,7576
16.274,3.2532,4.5739,273.9726,0.01394,0.4529,90000000,89643241,356759,0,490300,3.2443,4.5736,273.9726,0.01375,0.4992,29999990,29722550,277440,0,379829,3.3085,4.5735,273.9726,0.01421,0.3366,30000020,29926914,73106,0,101517,3.1001,4.574,136.9863,0.01189,0.3529,29999990,29993777,6213,0,8954
16.2932,3.3375,4.5924,inf,0.01414,0.4916,90000000,89685521,314479,0,428908,3.085,4.5933,273.9726,0.01532,0.4354,29999990,29762916,237074,0,320946,3.3465,4.5939,273.9726,0.014,0.3423,30000020,29930053,69967,0,97160,3.0769,4.5938,34.2466,0.01237,0.3349,29999990,29992552,7438,0,10802
16.3123,3.1364,4.6124,inf,0.01405,0.4168,90000000,89727782,272218,0,368081,3.141,4.6115,inf,0.01523,0.463,29999990,29803794,196196,0,261990,3.1447,4.6125,136.9863,0.01412,0.266,30000020,29933211,66809,0,92639,3.0346,4.6118,68.4932,0.0125,0.3259,29999990,29990777,9213,0,13452
16.3315,3.2858,4.6309,inf,0.01494,0.4416,90000000,89768460,231540,0,311574,3.3577,4.631,inf,0.01504,0.5236,29999990,29842104,157886,0,208784,3.2706,4.6319,273.9726,0.01374,0.2841,30000020,29937596,62424,0,86505,3.1048,4.6316,273.9726,0.01148,0.3443,29999990,29988760,11230,0,16285
16.3507,3.3254,4.6503,136.9863,0.01636,0.4438,90000000,89803731,196269,0,263195,3.2992,4.6512,inf,0.01662,0.5023,29999990,29877282,122708,0,160737,3.2526,4.6508,inf,0.01397,0.2785,30000020,29940784,59236,0,81850,3.1284,4.6507,273.9726,0.01137,0.3587,29999990,29985665,14325,0,20608
16.3699,3.3205,4.6697,273.9726,0.01478,0.4314,90000000,89833497,166503,0,223424,3.2757,4.669,inf,0.01678,0.5217,29999990,29907163,92827,0,120180,3.3976,4.6692,inf,0.01441,0.3026,30000020,29944311,55709,0,76893,3.1189,4.6693,68.4932,0.01098,0.3697,29999990,29982023,17967,0,26351
16.389,3.3389,4.6891,273.9726,0.01505,0.4281,90000000,89855673,144327,0,194726,3.3894,4.6895,inf,0.01657,0.5298,29999990,29931003,68987,0,88929,3.4361,4.6885,273.9726,0.0137,0.3186,30000020,29947937,52083,0,71744,3.1778,4.6897,136.9863,0.01199,0.3764,29999990,29976733,23257,0,34053
16.4082,3.4574,4.7087,inf,0.01421,0.4543,90000000,89870335,129665,0,176399,3.2567,4.7073,136.9863,0.01667,0.514,29999990,29949343,50647,0,64976,3.6121,4.7073,273.9726,0.01401,0.3557,30000020,29951389,48631,0,67189,3.2578,4.7077,136.9863,0.01112,0.4296,29999990,29969603,30387,0,44234
16.4274,3.4527,4.7278,273.9726,0.01487,0.4447,90000000,89876270,123730,0,169819,3.3555,4.728,inf,0.01679,0.5522,29999990,29962993,36997,0,46938,3.5246,4.7268,273.9726,0.01377,0.3201,30000020,29954171,45849,0,62933,3.316,4.7271,136.9863,0.01121,0.4064,29999990,29959106,40884,0,59948
16.4466,3.3952,4.7468,273.9726,0.01341,0.444,90000000,89877337,122663,0,170759,3.4499,4.7452,inf,0.01695,0.5519,29999990,29973439,26551,0,33604,3.4737,4.7461,273.9726,0.01393,0.2894,30000020,29957527,42493,0,58562,3.1908,4.7466,54.7945,0.01139,0.4177,29999990,29946371,53619,0,78593
16.4658,3.4191,4.7649,inf,0.01361,0.4577,90000000,89870495,129505,0,183564,3.4815,4.7651,inf,0.01787,0.5601,29999990,29981014,18976,0,24119,3.6197,4.7663,273.9726,0.01357,0.3373,30000020,29960440,39580,0,54625,3.3489,4.7659,136.9863,0.01098,0.4607,29999990,29929041,70949,0,104820
16.4849,3.3868,4.7846,inf,0.01293,0.4404,90000000,89855264,144736,0,206300,3.4892,4.7838,inf,0.01865,0.5988,29999990,29986622,13368,0,16856,3.7348,4.7853,136.9863,0.01436,0.3587,30000020,29963269,36751,0,50795,3.1955,4.7842,273.9726,0.01132,0.4324,29999990,29905373,94617,0,138649
16.5041,3.5563,4.8037,inf,0.01216,0.4835,90000000,89832312,167688,0,240981,3.6821,4.8043,inf,0.01747,0.6158,29999990,29990423,9567,0,11960,3.579,4.8034,inf,0.01424,0.3018,30000020,29966050,33970,0,46687,3.3069,4.8047,136.9863,0.01149,0.4569,29999990,29875839,124151,0,182334
16.5233,3.4404,4.8233,273.9726,0.01186,0.4521,90000000,89798851,201149,0,290321,3.5598,4.8229,136.9863,0.01784,0.5899,29999990,29993113,6877,0,8860,3.7722,4.8233,inf,0.01418,0.3453,30000020,29968445,31575,0,43674,3.364,4.8236,91.3242,0.0113,0.4875,29999990,29837293,162697,0,237787
16.5425,3.518,4.8428,91.3242,0.01172,0.4875,90000000,89757339,242661,0,351607,3.6943,4.8422,273.9726,0.01729,0.6313,29999990,29994781,5209,0,6728,3.7792,4.8432,273.9726,0.01439,0.359,30000020,29970562,29458,0,40655,3.3949,4.843,136.9863,0.01115,0.4759,29999990,29791996,207994,0,304224
16.5616,3.4747,4.8614,136.9863,0.01215,0.4903,90000000,89711608,288392,0,417916,3.7717,4.8609,inf,0.01603,0.6415,29999990,29995948,4042,0,5163,3.7757,4.862,inf,0.01513,0.3292,30000020,29972864,27156,0,37346,3.4594,4.862,136.9863,0.01247,0.5229,29999990,29742796,257194,0,375407
16.5808,3.469,4.8797,273.9726,0.01162,0.5069,90000000,89663067,336933,0,486030,3.5646,4.8811,68.4932,0.01583,0.6167,29999990,29996673,3317,0,4304,3.8587,4.8815,inf,0.0139,0.3475,30000020,29974655,25365,0,34714,3.4672,4.8809,136.9863,0.01216,0.528,29999990,29691739,308251,0,447012
16.6,3.6584,4.9004,inf,0.01179,0.5688,90000000,89619661,380339,0,545969,3.6911,4.8982,68.4932,0.01593,0.6716,29999990,29997289,2701,0,3572,3.9481,4.8992,273.9726,0.01329,0.3925,30000020,29976227,23793,0,32501,3.5623,4.9005,91.3242,0.01252,0.5666,29999990,29646145,353845,0,509896
16.6192,3.6491,4.9188,273.9726,0.01245,0.5627,90000000,89587671,412329,0,590032,3.6178,4.9199,91.3242,0.01489,0.6302,29999990,29997571,2419,0,3291,3.9762,4.9192,inf,0.0146,0.4009,30000020,29977887,22133,0,30569,3.6163,4.9184,136.9863,0.01238,0.5676,29999990,29612213,387777,0,556172
16.6384,3.5364,4.938,91.3242,0.01336,0.5482,90000000,89569716,430284,0,608447,3.721,4.9386,273.9726,0.01483,0.6539,29999990,29997795,2195,0,3099,4.0236,4.938,273.9726,0.01472,0.4425,30000020,29978910,21110,0,29314,3.5907,4.9376,273.9726,0.01248,0.5557,29999990,29593011,406979,0,576034
16.6575,3.7273,4.9577,273.9726,0.01294,0.5929,90000000,89575531,424469,0,596391,3.8973,4.9582,68.4932,0.0148,0.6463,29999990,29997890,2100,0,2969,3.9494,4.9573,273.9726,0.01464,0.4247,30000020,29980551,19469,0,26927,3.6582,4.958,273.9726,0.01373,0.6037,29999990,29597090,402900,0,566495
16.6767,3.7154,4.9765,inf,0.0145,0.5952,90000000,89598762,401238,0,556755,3.7517,4.977,68.4932,0.01445,0.6338,29999990,29997850,2140,0,2987,4.0091,4.9755,273.9726,0.01435,0.4428,30000020,29981437,18583,0,25528,3.562,4.9773,inf,0.01374,0.5799,29999990,29619475,380515,0,528240
16.6959,3.6802,4.9957,inf,0.01455,0.6023,90000000,89639600,360400,0,494936,3.6945,4.9949,136.9863,0.01406,0.6235,29999990,29997917,2073,0,2847,4.1419,4.9959,inf,0.01524,0.4901,30000020,29982493,17527,0,24044,3.6297,4.9958,inf,0.01398,0.5827,29999990,29659190,340800,0,468045
16.7151,3.7429,5.0149,inf,0.01505,0.6048,90000000,89686506,313494,0,423966,3.6216,5.0154,136.9863,0.01313,0.5919,29999990,29997897,2093,0,2979,4.1678,5.0155,inf,0.01356,0.4733,30000020,29983208,16812,0,23098,3.6587,5.0141,inf,0.01502,0.6203,29999990,29705401,294589,0,397889
16.7342,3.7348,5.0339,273.9726,0.01525,0.604,90000000,89738630,261370,0,350253,3.7555,5.0346,inf,0.0132,0.6313,29999990,29997968,2022,0,2897,4.0819,5.0349,273.9726,0.01372,0.4782,30000020,29984402,15618,0,21541,3.7955,5.0343,inf,0.01574,0.6402,29999990,29756260,243730,0,325815
16.7534,3.7666,5.0535,inf,0.01623,0.623,90000000,89788925,211075,0,279420,3.9303,5.0537,54.7945,0.01395,0.6734,29999990,29997868,2122,0,2862,4.2968,5.053,inf,0.01387,0.5615,30000020,29985488,14532,0,20026,3.7335,5.0536,inf,0.01563,0.6099,29999990,29805569,194421,0,256532
16.7726,3.8084,5.0731,inf,0.01552,0.6108,90000000,89833479,166521,0,218714,4.0185,5.0725,54.7945,0.01276,0.6621,29999990,29997988,2002,0,2820,4.2327,5.0726,136.9863,0.01387,0.524,30000020,29986209,13811,0,19010,3.7581,5.0731,inf,0.01627,0.6105,29999990,29849282,150708,0,196884
