date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model	analysis_date
2041-09-26	north	6	0.99926996	1.0265474	0.9698732	1.0161947	0.980323	1.0083727	0.9890457	FGA	2042-04-01
2041-09-27	north	6	0.99976325	1.0267282	0.9706763	1.0175083	0.9811903	1.0089982	0.98934805	FGA	2042-04-01
2041-09-28	north	6	1.0003529	1.027418	0.97173464	1.0181923	0.98165345	1.0096838	0.99007976	FGA	2042-04-01
2041-09-29	north	6	1.0010614	1.0279768	0.97280526	1.0193523	0.98226315	1.0100918	0.9907579	FGA	2042-04-01
2041-09-30	north	6	1.0016857	1.0285097	0.9737501	1.0198681	0.9825884	1.0106605	0.99141586	FGA	2042-04-01
2041-10-01	north	6	1.0024877	1.02823	0.9748063	1.0200223	0.9831741	1.0110526	0.99195313	FGA	2042-04-01
2041-10-02	north	6	1.0030724	1.0288076	0.97562015	1.0206599	0.9837947	1.0119224	0.99269736	FGA	2042-04-01
2041-10-03	north	6	1.0036864	1.0288557	0.97617763	1.020851	0.9839948	1.0125366	0.99331915	FGA	2042-04-01
2041-10-04	north	6	1.0040771	1.0292948	0.9765174	1.0211178	0.9847172	1.0132213	0.99392784	FGA	2042-04-01
2041-10-05	north	6	1.004241	1.0302825	0.97702384	1.0213515	0.98552203	1.0137144	0.9944827	FGA	2042-04-01
2041-10-06	north	6	1.0047226	1.0313476	0.9771871	1.0221593	0.9855978	1.0142651	0.9951647	FGA	2042-04-01
2041-10-07	north	6	1.0055289	1.0320233	0.9775077	1.0227187	0.9860997	1.0150133	0.9956827	FGA	2042-04-01
2041-10-08	north	6	1.0059091	1.0332801	0.9776608	1.0227076	0.9860755	1.0158387	0.99599844	FGA	2042-04-01
2041-10-09	north	6	1.0065365	1.0345025	0.97808236	1.0232404	0.98662215	1.0164869	0.996389	FGA	2042-04-01
2041-10-10	north	6	1.0069706	1.0351465	0.97834843	1.0239867	0.98730373	1.0170658	0.9964998	FGA	2042-04-01
2041-10-11	north	6	1.007402	1.0355872	0.978374	1.0246255	0.9877899	1.0175586	0.9968487	FGA	2042-04-01
2041-10-12	north	6	1.0081851	1.0358863	0.9788905	1.0251714	0.98826784	1.0179677	0.9973376	FGA	2042-04-01
2041-10-13	north	6	1.0088735	1.0363979	0.9796737	1.0258236	0.9889031	1.0185636	0.99781454	FGA	2042-04-01
2041-10-14	north	6	1.0093493	1.0372988	0.97937465	1.0266137	0.9895513	1.019116	0.99841017	FGA	2042-04-01
2041-10-15	north	6	1.0098181	1.0383178	0.97913766	1.0270442	0.99021775	1.0195494	0.99865127	FGA	2042-04-01
2041-10-16	north	6	1.0105296	1.0393418	0.9785791	1.0277172	0.9907855	1.0200493	0.9992114	FGA	2042-04-01
2041-10-17	north	6	1.0109525	1.0403403	0.978836	1.0286264	0.9909799	1.0205498	0.99969274	FGA	2042-04-01
2041-10-18	north	6	1.0112834	1.0411822	0.9792095	1.0293343	0.99132985	1.0209345	0.999863	FGA	2042-04-01
2041-10-19	north	6	1.0115389	1.0417143	0.97967374	1.030086	0.99178725	1.021295	1.0003753	FGA	2042-04-01
2041-10-20	north	6	1.0118885	1.0422355	0.98013127	1.0307575	0.9920477	1.0219108	1.0010717	FGA	2042-04-01
2041-10-21	north	6	1.0123568	1.0429578	0.98063403	1.0314981	0.99268806	1.0226274	1.0014026	FGA	2042-04-01
2041-10-22	north	6	1.012902	1.0437796	0.9812327	1.0322797	0.99304783	1.023129	1.0021837	FGA	2042-04-01
2041-10-23	north	6	1.0134995	1.0442541	0.98199797	1.0328239	0.9935483	1.0237151	1.0030487	FGA	2042-04-01
2041-10-24	north	6	1.0139694	1.0446718	0.98248816	1.0333655	0.9941357	1.0242298	1.003877	FGA	2042-04-01
2041-10-25	north	6	1.0143288	1.0450612	0.9829049	1.0340562	0.99445313	1.0243678	1.0040677	FGA	2042-04-01
2041-10-26	north	6	1.0150669	1.0457684	0.9833534	1.0345129	0.9951589	1.0250939	1.0045916	FGA	2042-04-01
2041-10-27	north	6	1.0157064	1.0467305	0.984071	1.0349207	0.99557143	1.025872	1.0049921	FGA	2042-04-01
2041-10-28	north	6	1.0162387	1.0473845	0.98515844	1.035413	0.99587685	1.026278	1.0053144	FGA	2042-04-01
2041-10-29	north	6	1.0167859	1.047916	0.9863187	1.0359051	0.9961494	1.0266917	1.006017	FGA	2042-04-01
2041-10-30	north	6	1.0175352	1.0488687	0.98728937	1.0363643	0.9962102	1.0268183	1.0060791	FGA	2042-04-01
2041-10-31	north	6	1.0183344	1.0498186	0.98794377	1.036937	0.9965755	1.0274786	1.0067441	FGA	2042-04-01
2041-11-01	north	6	1.0191418	1.0501436	0.98861593	1.0381111	0.99699414	1.0281559	1.0070549	FGA	2042-04-01
2041-11-02	north	6	1.0197697	1.0504391	0.9893878	1.0388867	0.9974263	1.0288489	1.0076383	FGA	2042-04-01
2041-11-03	north	6	1.0203475	1.0504566	0.9897524	1.0395786	0.9978477	1.0294961	1.0082108	FGA	2042-04-01
2041-11-04	north	6	1.0208299	1.0504086	0.9903041	1.0400864	0.9983716	1.0301212	1.0088477	FGA	2042-04-01
2041-11-05	north	6	1.0210104	1.0511441	0.99056566	1.040423	0.99880785	1.0307177	1.0094279	FGA	2042-04-01
