date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2038-07-16	tropics	0	0.98630965	0.9894119	0.9831151	0.9883352	0.9843577	0.98738015	0.9852654	FGA
2038-07-17	tropics	0	0.9864086	0.98952585	0.983222	0.98843277	0.98448145	0.9874536	0.98535633	FGA
2038-07-18	tropics	0	0.986488	0.98963964	0.9833263	0.9885353	0.9846062	0.9875302	0.98543257	FGA
2038-07-19	tropics	0	0.98655796	0.9897519	0.983419	0.9886441	0.9846726	0.9875982	0.98554075	FGA
2038-07-20	tropics	0	0.98668015	0.9898596	0.9834784	0.9886893	0.98477656	0.98768723	0.9856372	FGA
2038-07-21	tropics	0	0.9867431	0.98996496	0.9835202	0.9887609	0.98485464	0.987755	0.98569596	FGA
2038-07-22	tropics	0	0.986807	0.9900708	0.98356235	0.9888578	0.98493433	0.9878245	0.9858099	FGA
2038-07-23	tropics	0	0.9869231	0.99016607	0.9836064	0.98890597	0.9850176	0.9879009	0.9858951	FGA
2038-07-24	tropics	0	0.98699796	0.99024737	0.9836911	0.98898464	0.9850914	0.9879787	0.9859637	FGA
2038-07-25	tropics	0	0.98706484	0.99034387	0.9838421	0.9890586	0.9851308	0.9880452	0.986044	FGA
2038-07-26	tropics	0	0.9871392	0.99044824	0.98400956	0.9891438	0.9851839	0.9881403	0.9861361	FGA
2038-07-27	tropics	0	0.9872392	0.9905343	0.984102	0.9892576	0.9852819	0.9882084	0.9862246	FGA
2038-07-28	tropics	0	0.9873463	0.99060804	0.9841827	0.9893219	0.9853549	0.9882856	0.98633313	FGA
2038-07-29	tropics	0	0.98746234	0.99070007	0.9842668	0.98942125	0.98540366	0.98837453	0.9864249	FGA
2038-07-30	tropics	0	0.9875468	0.99076426	0.9843672	0.9894911	0.9854725	0.9884671	0.9865283	FGA
2038-07-31	tropics	0	0.9876247	0.9908717	0.9844455	0.9895919	0.98555565	0.98857313	0.9866213	FGA
2038-08-01	tropics	0	0.9877193	0.9909781	0.9845402	0.9896899	0.9856407	0.98865664	0.986737	FGA
2038-08-02	tropics	0	0.98780346	0.99106103	0.9846387	0.9897875	0.9856985	0.9887683	0.9868595	FGA
2038-08-03	tropics	0	0.9878934	0.9911347	0.9847408	0.9898771	0.98582035	0.988886	0.98694205	FGA
2038-08-04	tropics	0	0.9880097	0.99119836	0.98484665	0.98994285	0.9858952	0.988975	0.98703027	FGA
2038-08-05	tropics	0	0.9881129	0.99123853	0.984918	0.9900286	0.9859505	0.989059	0.9871483	FGA
2038-08-06	tropics	0	0.98822534	0.9912918	0.984971	0.99013317	0.9860708	0.98919916	0.98724324	FGA
2038-08-07	tropics	0	0.98834157	0.9913457	0.9849756	0.9902343	0.9861595	0.989311	0.9873199	FGA
2038-08-08	tropics	0	0.98843443	0.9913985	0.98497874	0.9903411	0.9862681	0.98942864	0.98741984	FGA
2038-08-09	tropics	0	0.9885318	0.9914512	0.9850684	0.9904788	0.9863218	0.98951995	0.9875101	FGA
2038-08-10	tropics	0	0.9886192	0.99151975	0.9852436	0.99059004	0.9864698	0.9896189	0.98760444	FGA
