batch,config,run,year,method,mean_variance,n_variants
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,6.0,phylo,0.0003073858507668542,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,7.0,ag,0.00010809222876681392,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,7.0,tsne,0.0002744863218388818,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,7.0,phylo,0.00033836141540558815,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,8.0,ag,0.00011348300845059241,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,8.0,tsne,0.0002504837117614195,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,8.0,phylo,0.0003730701510299197,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,9.0,ag,0.00011033502671012078,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,9.0,tsne,0.0002447318148741056,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,9.0,phylo,0.0003583807525079559,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,10.0,ag,0.0001136483324402912,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,10.0,tsne,0.00025004828442950767,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,10.0,phylo,0.0003833877821664767,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,11.0,ag,0.00010627758434963025,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,11.0,tsne,0.0002356487485589835,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,11.0,phylo,0.0003707213184266265,8
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,12.0,ag,0.00010433259002601174,7
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,12.0,tsne,0.00024318838282698501,7
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,12.0,phylo,0.00041307877178718043,12
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,13.0,ag,9.282567806475097e-05,8
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,13.0,tsne,0.0002875424600783077,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,13.0,phylo,0.0006181060588587702,9
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,14.0,ag,8.644135901172671e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,14.0,tsne,0.00025610254150123195,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,14.0,phylo,0.000660770016288892,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,15.0,ag,8.426580210741473e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,15.0,tsne,0.0002546972175871532,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,15.0,phylo,0.0006703718181663748,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,16.0,ag,7.367409352101564e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,16.0,tsne,0.00022318670793454565,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,16.0,phylo,0.000666363647304176,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,17.0,ag,6.815606895107791e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,17.0,tsne,0.0002187296198756969,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,17.0,phylo,0.0007268352720095216,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,18.0,ag,7.050119112157654e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,18.0,tsne,0.0002241412177738052,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,18.0,phylo,0.0007235581448963038,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,19.0,ag,7.454435018108569e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,19.0,tsne,0.00022083646934982487,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,19.0,phylo,0.0005829849267588601,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,20.0,ag,8.024072925033136e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,20.0,tsne,0.00023370951311213874,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,20.0,phylo,0.00045548121587274393,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,21.0,ag,7.119600671694037e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,21.0,tsne,0.00020864895826586902,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,21.0,phylo,0.00039055460016555645,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,22.0,ag,7.71038397328401e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,22.0,tsne,0.00022898060121546692,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,22.0,phylo,0.00035175904305564503,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,23.0,ag,8.195706384459995e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,23.0,tsne,0.00023762764703772835,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,23.0,phylo,0.00035005338539141026,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,24.0,ag,7.855252474615978e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,24.0,tsne,0.00016446065377221115,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,24.0,phylo,0.00027665541178339335,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,25.0,ag,8.086804509977297e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,25.0,tsne,0.0001549560838933397,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,25.0,phylo,0.00026265348780453755,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,26.0,ag,7.499277459207123e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,26.0,tsne,0.0001414014913933122,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,26.0,phylo,0.0002068230931404511,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,27.0,ag,7.222666297996851e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,27.0,tsne,0.00012860933016528524,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,27.0,phylo,0.0001681935864720497,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,28.0,ag,5.8901930135015474e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,28.0,tsne,0.00010443471645071569,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,28.0,phylo,0.0001521781840877818,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,29.0,ag,5.100435219568646e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,29.0,tsne,8.85365361554214e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,29.0,phylo,0.00013525036750971435,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,0.0,ag,4.494580735721281e-05,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,0.0,tsne,0.00015716182738997002,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,0.0,phylo,0.0001518282606065946,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,1.0,ag,4.4082731754734866e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,1.0,tsne,0.0001517015046387125,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,1.0,phylo,0.00014805119440051073,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,2.0,ag,4.086009944819363e-05,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,2.0,tsne,0.00014218019729812393,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,2.0,phylo,0.00013877320451444888,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,3.0,ag,4.1536177765225246e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,3.0,tsne,0.00015055365354791362,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,3.0,phylo,0.00014619293908896573,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,4.0,ag,4.28334805232273e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,4.0,tsne,0.00016193619849694588,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,4.0,phylo,0.0001560279372874717,7
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,5.0,ag,4.140949910292774e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,5.0,tsne,0.00016512204782697057,7
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,5.0,phylo,0.00016006429228691764,9
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,6.0,ag,4.066771790370977e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,6.0,tsne,0.0001659986078079055,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,6.0,phylo,0.00016590395385850993,9
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,7.0,ag,3.971836262234409e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,7.0,tsne,0.00016913168809678763,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,7.0,phylo,0.00017584748235424406,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,8.0,ag,4.3303838677509014e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,8.0,tsne,0.0001858791834299307,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,8.0,phylo,0.00020390647339494237,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,9.0,ag,4.240631240579059e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,9.0,tsne,0.0001791475638361897,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,9.0,phylo,0.00019843522420433704,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,10.0,ag,4.4791213636531485e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,10.0,tsne,0.00017778433051483306,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,10.0,phylo,0.000203570812510124,8
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,11.0,ag,5.67212930903808e-05,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,11.0,tsne,0.00019261212126327806,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,11.0,phylo,0.00022693903839122377,10
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,12.0,ag,5.693731005566146e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,12.0,tsne,0.0001882930059984312,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,12.0,phylo,0.00022090170374772691,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,13.0,ag,5.625161021158207e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,13.0,tsne,0.00018400725478818589,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,13.0,phylo,0.00020662763552158886,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,14.0,ag,6.147301067729566e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,14.0,tsne,0.00019807526576883972,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,14.0,phylo,0.00020269903408680042,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,15.0,ag,6.29140214360268e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,15.0,tsne,0.0002009374282925118,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,15.0,phylo,0.0001986856877519867,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,16.0,ag,7.440993163519312e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,16.0,tsne,0.0002018424724879145,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,16.0,phylo,0.0001974080124879676,7
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,17.0,ag,7.932490796500116e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,17.0,tsne,0.000173498348599783,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,17.0,phylo,0.00020806713943959804,8
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,18.0,ag,7.078318635422773e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,18.0,tsne,0.0001429498563467409,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,18.0,phylo,0.00018413752461731155,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,19.0,ag,6.875042804647936e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,19.0,tsne,0.0001277145593011442,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,19.0,phylo,0.00017389731124722402,10
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,20.0,ag,6.783565062159487e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,20.0,tsne,0.00010300061019704907,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,20.0,phylo,0.00011230668799355491,9
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,21.0,ag,6.402693754896381e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,21.0,tsne,0.00010061604614806276,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,21.0,phylo,0.0001004601961587418,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,22.0,ag,6.00109553092099e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,22.0,tsne,0.00010362904014728988,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,22.0,phylo,9.716042451419604e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,23.0,ag,5.371719900548822e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,23.0,tsne,0.00010599474151851837,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,23.0,phylo,9.648274658624984e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,24.0,ag,5.1927993702565145e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,24.0,tsne,0.00010156455604020392,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,24.0,phylo,9.350349902209116e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,25.0,ag,4.483533510386273e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,25.0,tsne,8.661183111690182e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,25.0,phylo,7.918873738988562e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,26.0,ag,4.307273242726271e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,26.0,tsne,8.470464647320297e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,26.0,phylo,7.471820675061944e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,27.0,ag,3.943746945238343e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,27.0,tsne,7.871516089287276e-05,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,27.0,phylo,7.112188213600972e-05,7
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,28.0,ag,3.553355062511741e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,28.0,tsne,5.820102664447385e-05,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,28.0,phylo,5.8318031137198464e-05,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,29.0,ag,3.33947108086247e-05,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,29.0,tsne,5.936905616661432e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,29.0,phylo,5.826186378437154e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,0.0,ag,4.537759402946077e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,0.0,tsne,0.00021336047427550857,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,0.0,phylo,0.0001629509790559341,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,1.0,ag,4.456482404952597e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,1.0,tsne,0.00020247482340992581,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,1.0,phylo,0.0001577012690095558,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,2.0,ag,4.016969873153083e-05,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,2.0,tsne,0.0001852269352561342,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,2.0,phylo,0.00014368002056330316,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,3.0,ag,4.057966591173571e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,3.0,tsne,0.00018078464960979607,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,3.0,phylo,0.00014267194277258009,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,4.0,ag,4.417810460470465e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,4.0,tsne,0.00017669493969781208,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,4.0,phylo,0.00014843044271419813,5
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,5.0,ag,6.436317326569004e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,5.0,tsne,0.00020614692200367557,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,5.0,phylo,0.00018784590446451792,6
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,6.0,ag,6.535294080484343e-05,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,6.0,tsne,0.00021119925492073846,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,6.0,phylo,0.00018689083344207614,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,7.0,ag,5.9841070497425136e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,7.0,tsne,0.00019472754704158042,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,7.0,phylo,0.00016854348367208543,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,8.0,ag,5.783583302251675e-05,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,8.0,tsne,0.0001881227255843112,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,8.0,phylo,0.00016293613122660486,1
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,9.0,ag,6.379225235290683e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,9.0,tsne,0.00021170334675906847,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,9.0,phylo,0.0001758058844492958,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,10.0,ag,6.882724063041318e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,10.0,tsne,0.0002386213569109731,2
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,10.0,phylo,0.00018689819553581845,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,11.0,ag,7.535829967091024e-05,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,11.0,tsne,0.00027694001287388847,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,11.0,phylo,0.00019902371137353402,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,12.0,ag,8.431578782785906e-05,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,12.0,tsne,0.00031943561302843413,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,12.0,phylo,0.0002310422451695003,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,13.0,ag,0.0001185431437187768,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,13.0,tsne,0.0004399496976578216,4
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,13.0,phylo,0.0003585112529294493,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,14.0,ag,0.0001217469915079044,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,14.0,tsne,0.00044348286486548677,3
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,14.0,phylo,0.00037545502862682873,2
