config,run,min_progeny,is_epitope,min_background_distance_aa,min_birthtime_gap_years,closest_pair_birthtime_gap_years
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.03609999999999758,0.17099999999999937
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,3.1002,3.1002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.10200000000000031,0.10200000000000031
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,3.5092999999999996,4.4213
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.2213,1.2213
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,0.6579999999999995,6.1752
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,2.7695000000000003,2.7695000000000003
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.19720000000000226,0.19720000000000226
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.992,0.992
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.38700000000000045,0.38700000000000045
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,2.1433,4.4975000000000005
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.16629999999999967,0.16629999999999967
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,10,12.6105,12.6105
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.016199999999999548,0.27690000000000126
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,7.211,7.211
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.0114,0.0114
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.3832,0.3832
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.059899999999998954,0.059899999999998954
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,5.3385,5.3385
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.10110000000000019,0.40449999999999964
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,4.2703,4.2703
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,2.0054999999999996,2.0054999999999996
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.22300000000000075,0.7098000000000004
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.20889999999999997,0.20889999999999997
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,9,8.4709,8.4709
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,1.814,2.2746999999999993
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.1106999999999978,0.4197999999999986
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.32330000000000003,0.32330000000000003
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,10,13.1099,13.1099
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,2.2066999999999997,2.8917
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,5,2.989,5.5108
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,3.0191,3.0191
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.040800000000000836,0.11120000000000019
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,8.052399999999999,8.052399999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.6603000000000003,0.6603000000000003
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.35270000000000046,0.35270000000000046
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.6174,0.6174
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.3321000000000005,1.8316
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.14970000000000283,0.7703999999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.01729999999999876,0.5846000000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,7,7.3041,7.3041
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,11.755600000000001,11.755600000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.39779999999999993,0.39779999999999993
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,1.2847,4.6213
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,2.6377999999999986,2.6377999999999986
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.6669,0.6669
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.6591000000000022,0.6591000000000022
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.06259999999999977,0.06259999999999977
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,3.0208000000000013,4.345199999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,2.5622,2.5622
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,1.8002999999999998,1.8887999999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,1.6364,5.4389
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.007400000000000517,0.2687999999999997
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,2.979799999999999,2.979799999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,2.3286,2.3286
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.22180000000000177,2.4964000000000004
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.31230000000000013,0.31230000000000013
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,4.2699,4.2699
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,4.2166999999999994,4.2166999999999994
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,5.109500000000001,6.6188
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.6608,1.5663999999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,0.2789999999999999,4.703900000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.6528,0.6528
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.8429000000000002,0.8429000000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,11,13.7931,13.7931
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.7866999999999997,0.7866999999999997
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,11,15.6201,15.6201
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.08950000000000014,0.17249999999999943
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.2843000000000018,1.707099999999997
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.09980000000000011,0.15790000000000015
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.3173999999999992,1.3173999999999992
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,2.5747,2.5747
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,2.5729,2.5729
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.7698999999999998,0.7698999999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.11650000000000027,0.11650000000000027
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.14769999999999994,1.9461000000000004
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.009399999999999409,0.3069999999999986
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.15940000000000154,0.5435999999999996
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.5075999999999965,3.9145000000000003
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.8513999999999999,1.9748
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,6,5.361500000000001,5.361500000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.1642999999999999,0.1642999999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.05549999999999988,0.05549999999999988
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,11,12.982,12.982
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.006299999999999528,0.006299999999999528
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.5969999999999978,0.5969999999999978
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,7,5.3727,5.3727
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,12.0173,12.0173
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.5096000000000007,1.6133000000000006
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,5.474799999999998,9.615
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,1.4828000000000001,1.4828000000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,8.431899999999999,11.401399999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.10820000000000007,0.6311999999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.7797999999999998,1.7797999999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.07390000000000008,2.1738999999999997
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,3.1096000000000004,3.7637
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.6568999999999998,0.6568999999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.5603000000000016,1.5603000000000016
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,17,25.4496,25.4496
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.07920000000000016,0.45840000000000014
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,12.451299999999998,12.451299999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.5498000000000012,0.5498000000000012
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,12.1441,12.1441
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.44810000000000016,0.44810000000000016
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.7988999999999997,0.7988999999999997
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,1.5217999999999998,1.5217999999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,5,7.279,7.279
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.3956999999999997,0.3956999999999997
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.0312999999999999,1.0312999999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.020600000000001728,0.9948000000000006
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,1.5427,1.5427
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,19,22.1358,22.1358
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.1982999999999997,1.392199999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.8831999999999995,0.8831999999999995
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,6,1.2042000000000002,1.2042000000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,1.7756999999999987,1.7756999999999987
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.11869999999999958,0.9605000000000006
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.007400000000000517,1.2643000000000004
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.5493999999999986,1.9053000000000004
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.6929999999999996,0.6929999999999996
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.4056000000000006,0.4056000000000006
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.1129999999999995,1.1129999999999995
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,10.5911,10.5911
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,0.4897999999999989,1.202099999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,2.213,2.213
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,6,3.822499999999998,3.822499999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,1.8613,1.8613
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,1.3108000000000004,4.4941
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,6,6.1104,6.1104
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,12,15.479499999999998,15.479499999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,0.21499999999999986,5.602
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.31289999999999996,1.1528999999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,16,22.2607,22.2607
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,16,20.7024,20.7024
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,5.060599999999999,5.060599999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,5,7.985499999999999,7.985499999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.09469999999999956,0.3088000000000015
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.5569999999999986,0.8333000000000004
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,15,20.4813,20.4813
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.23959999999999937,0.23959999999999937
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,0.11599999999999966,0.6908999999999992
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.3939000000000004,1.3939000000000004
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,5,7.242900000000001,7.242900000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,6.179099999999999,6.179099999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,16,22.1047,22.1047
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.4827000000000012,1.4827000000000012
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.7789999999999999,0.7789999999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,1.4663000000000004,1.4663000000000004
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,4.292199999999999,4.292199999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,0.42329999999999934,5.4382
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.740400000000001,4.5785
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.12690000000000268,0.21449999999999747
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.08349999999999902,0.08349999999999902
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,0.14300000000000068,5.6472
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,2.5733999999999995,6.095700000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,2.136400000000002,2.136400000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,2.347100000000001,2.968799999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.3431999999999995,0.3431999999999995
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,6.3184000000000005,6.3184000000000005
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,1.3126000000000015,1.3126000000000015
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,5,2.877699999999999,2.877699999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,3.756700000000002,3.756700000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,1.7672000000000008,1.7672000000000008
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,2.0013000000000005,2.0013000000000005
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,5,2.7700999999999993,2.7700999999999993
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.08159999999999812,0.08159999999999812
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,0.108900000000002,0.108900000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,13,11.434999999999999,11.434999999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.03710000000000235,0.06559999999999988
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,7.235499999999998,7.235499999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,9,8.6965,8.6965
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.2466999999999988,0.2466999999999988
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,7,8.2314,8.2314
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.1728000000000005,0.5112000000000005
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.022800000000000153,0.022800000000000153
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,5,5.026600000000002,5.026600000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,0.006000000000000227,0.006000000000000227
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,1.8533000000000008,1.8533000000000008
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.5073000000000008,0.832099999999997
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,12,9.5137,9.5137
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,12,12.9257,12.9257
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,0.9568000000000012,0.9568000000000012
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.23499999999999943,0.23499999999999943
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,6,5.013100000000001,5.013100000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.06109999999999971,0.2298000000000009
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,1.8871000000000002,1.8871000000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.016100000000001558,0.3292999999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.14399999999999835,0.14399999999999835
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,2.8484000000000016,2.8484000000000016
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,1.584500000000002,1.584500000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,12,9.1006,9.1006
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,12,9.4463,9.4463
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.7435000000000009,0.7435000000000009
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,0.13789999999999836,1.5519999999999996
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.11370000000000147,0.3585000000000029
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,9,7.463000000000001,7.463000000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.7525000000000013,1.7525000000000013
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.2593999999999994,0.2593999999999994
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.21520000000000294,0.21520000000000294
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.6116000000000028,1.6116000000000028
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,0,0.06540000000000035,0.3392000000000017
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,6,0.33370000000000033,0.33370000000000033
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,6,4.116099999999999,4.116099999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,1.4114000000000004,1.4114000000000004
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,1.6266999999999996,1.6266999999999996
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,0.9307000000000016,4.567599999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,1,1.1798000000000002,1.1798000000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,4,3.0823,3.0823
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,8,1.063200000000002,1.063200000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,7,0.16600000000000037,0.16600000000000037
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,3,1.4301999999999992,1.4301999999999992
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,1,True,2,0.29680000000000106,0.6064000000000007
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,17,27.1416,27.1416
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,1,1.7749000000000001,1.7749000000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,5,4.4239999999999995,4.4239999999999995
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,16,24.6314,24.6314
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,18,28.6028,28.6028
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,16,28.6961,28.6961
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,3,3.3616,3.3616
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,9,11.1271,11.1271
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,3,3.7146,3.7146
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,12,20.1459,20.1459
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,4,4.0735,4.0735
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,9,13.7002,13.7002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,9,12.7294,12.7294
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,2,1.3390999999999997,1.3390999999999997
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,2,2.6918,2.6918
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,4,2.5867999999999984,2.5867999999999984
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,17,21.6011,21.6011
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,19,25.8523,25.8523
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,7,9.946900000000001,9.946900000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,14,18.6296,18.6296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,17,24.6984,24.6984
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,2,1.6902999999999997,1.6902999999999997
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,3,3.389,3.389
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,12,16.5351,16.5351
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,6,9.9672,9.9672
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,1,1.0664000000000002,1.0664000000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,11,14.5963,14.5963
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,11,14.4811,14.4811
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,11,13.4146,13.4146
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,4,2.6106999999999996,2.6106999999999996
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,11,14.5096,14.5096
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,17,25.529999999999998,25.529999999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,16,20.352800000000002,20.352800000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,6,9.9774,9.9774
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,15,19.633399999999998,19.633399999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,4,3.0923,3.0923
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,7,9.3076,9.3076
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,18,24.221799999999998,24.221799999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,13,17.0809,17.0809
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,11,14.417200000000001,14.417200000000001
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,17,22.932,22.932
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,5,6.2784,6.2784
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,5,7.711399999999999,7.711399999999999
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,3,1.0567000000000002,1.0567000000000002
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,12,14.412599999999998,14.412599999999998
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,14,2,False,16,21.9739,21.9739
