variant	pivot_date	model	location	mae	normalized_mae	max_r_data	correlation	sign_disagreement_rate	overestimation_rate	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency
3	2050-10-01	FGA	tropics	0.0016580933555877166	0.2840683881570155	0.005836951328323181	0.6087517079948306	0.14583333333333334	0.4791666666666667	48	990.0	989.7718046900486	0.7337547435530563	0.72463431309872	1.0	0.8540944340041418
11	2050-10-01	FGA	tropics	0.0008493896298813012	0.04347505587117155	0.019537401686113398	0.7337512049756145	0.0	0.0	9	201.0	200.6760412051976	0.42200009034124025	0.39903131537903436	0.5645161290322581	0.5304263143916659
3	2051-04-01	FGA	tropics	0.0010698517705599905	0.1005327401817994	0.010641824430780591	0.9405985442190199	0.175	0.35	40	629.0	628.8730342980585	0.587203731966553	0.5777146853948325	0.9130434782608695	0.8265775195125649
14	2051-04-01	FGA	tropics	0.0013963244777175376	0.10387832840969914	0.013441922863933595	0.9249114252427467	0.0	0.1111111111111111	18	339.0	338.90448219713863	0.38013159916803413	0.37053696555713855	0.6382978723404256	0.5509379491650177
26	2051-04-01	FGA	tropics	0.002194338873567441	0.15230928037001173	0.014407125214147396	0.9691173484427903	0.16	0.6	25	464.0	463.7076338877875	0.4021029386747951	0.39008691661569367	0.5581395348837209	0.43227531129701535
3	2051-10-01	FGA	tropics	0.0012057235148828875	0.13618363403247552	0.008853659424269442	0.9288887058024466	0.06666666666666667	0.0	15	227.0	226.80108901114082	0.3619953042669862	0.341200311952414	0.6	0.4924226236643407
14	2051-10-01	FGA	tropics	0.0011900036780430152	0.07393936038598747	0.016094319342645238	0.9853360412898404	0.044444444444444446	0.35555555555555557	45	965.0	964.9581952186954	0.5937590213056418	0.5899451487806602	1.0	0.9123053833379969
26	2051-10-01	FGA	tropics	0.0009929061380011812	0.06849903120495716	0.014495185122112009	0.9854193023467629	0.0	0.3142857142857143	35	620.0	619.578932284371	0.38734120914863757	0.3706607109143774	0.5581395348837209	0.41605259273643125
14	2052-04-01	FGA	tropics	0.0011049173422470124	0.09324541714545449	0.011849561898827052	0.9129052708482479	0.0625	0.15625	32	663.0	662.7075095220557	0.7683370685948688	0.7590430035421911	1.0	0.8610568330013424
18	2052-04-01	FGA	tropics	0.006671086065402763	0.13126695680879838	0.05082075662894946	-0.31212593550673234	0.0	0.2222222222222222	9	430.0	429.9751270589891	0.8765637811716243	0.8191865960883425	0.9615384615384616	0.9813825160792784
26	2052-04-01	FGA	tropics	0.0009763288725736722	0.07326506350288073	0.013325981387230814	0.8202947125963583	0.0	0.2	10	148.0	147.30773069037625	0.3458819075224519	0.2956542591481252	0.5	0.36240614675544797
1	2052-10-01	FGA	tropics	0.053687788835150664	1.6365286291553005	0.03280589650476313	-0.9084779325706225	0.5	0.9166666666666666	12	169.0	168.88644975338903	0.08175497807556109	0.07197143515339748	0.19767441860465115	0.11908629262600978
14	2052-10-01	FGA	tropics	0.0032454491828560867	0.22504631817186785	0.014421249853008205	-0.4377134194114104	0.0	0.8333333333333334	6	70.0	69.58172881402446	0.8383732280791105	0.78049597093163	0.9166666666666666	0.9104330879998328
18	2052-10-01	FGA	tropics	0.038108176826668366	0.8524590971933697	0.04470381857866901	0.3567774152062288	0.3333333333333333	0.42424242424242425	33	3611.0	3610.9170146596175	0.8603930318763491	0.8084257398433925	0.9946236559139785	0.9565658914396789
23	2052-10-01	FGA	tropics	0.1493946235021839	11.13731769608606	0.013413878240600521	-1.0	1.0	0.0	2	24.0	23.86289708755045	0.525	0.37703456107086314	0.55	0.40098798208400255
1	2053-04-01	FGA	tropics	0.02200093940144425	0.22946066498633633	0.09588109318324488	0.8253331365891032	0.3333333333333333	0.5833333333333334	12	169.0	168.8949490738257	0.08175497807556109	0.09932978831122842	0.19767441860465115	0.145634042358089
18	2053-04-01	FGA	tropics	0.009163312735904839	0.2672365084325388	0.03428915004784245	0.8691544789801396	0.22727272727272727	0.5454545454545454	22	2891.0	2890.919509664678	0.8444704103966906	0.7969861835081432	0.9946236559139785	0.9758209556954385
23	2053-04-01	FGA	tropics	0.00653899098913391	0.3308966481762643	0.019761430117752887	0.48164448755205874	0.14285714285714285	0.6785714285714286	28	1189.0	1188.9973462255048	0.8825071740961618	0.8350950146176847	1.0	0.9851034958270614
7	2053-10-01	FGA	tropics	0.003175363559261483	0.28619623785634873	0.011095056954785345	0.12466799739577167	0.0	0.08333333333333333	12	162.0	161.95494211279896	0.5105847734340963	0.48488189710269736	0.8636363636363636	0.8154079384385445
23	2053-10-01	FGA	tropics	0.0033235531426705402	0.18035905538293479	0.018427425978773497	0.9832954958369072	0.022727272727272728	0.022727272727272728	44	1871.0	1871.0446764575902	0.8572135388950578	0.852145773459591	1.0	0.99312993366031
7	2054-04-01	FGA	tropics	0.00596778209783981	0.3764978953071288	0.015850771471037257	-0.5771089271738883	0.8947368421052632	0.05263157894736842	38	699.0	698.8428034040984	0.8018657642984411	0.789922169636117	1.0	0.9967025762450756
23	2054-04-01	FGA	tropics	0.013930946316854854	0.7855238457183944	0.0177345937908663	0.5357852401588883	0.0	0.0	18	580.0	579.979108369974	0.7541589807018163	0.7319653038307132	0.9375	0.9582442054309688
7	2054-10-01	FGA	tropics	0.001756042601862459	0.19837739219993744	0.008852029872903091	0.7511826072085608	0.1	0.32	50	1300.0	1299.999999909341	0.8704157267122787	0.868185434524292	1.0	0.9922971168211384
21	2054-10-01	FGA	tropics	0.0016403193675401063	0.05726518851744435	0.028644267311552212	0.9412266620037497	0.0	0.5555555555555556	9	273.0	273.18954166547724	0.3880551125843171	0.3840036559225549	0.5486725663716814	0.5285988436192038
12	2026-10-01	GARW	north	0.0022059871277845793	0.0663638323211097	0.03324080377261269	0.9912249679998704	0.0	0.6	15	263.0	262.7849110307305	1.0	0.996496853652076	1.0	0.9980787489488432
12	2027-04-01	GARW	north	0.0035441520162282107	0.08403293112475767	0.042175751443995955	0.9885733208895316	0.0	0.55	20	915.0	915.0818104890225	0.5825028298705431	0.57652763466872	1.0	0.9989787197333305
16	2027-04-01	GARW	north	0.0024535227006985366	0.04335329706099465	0.05659368184262029	0.9980362728968506	0.0	0.6923076923076923	13	1303.0	1302.9998640058511	0.5537652094374788	0.5580403942540678	0.6857142857142857	0.6753957001595103
20	2027-04-01	GARW	north	0.003324950509986803	0.07466468891940949	0.044531766730798825	0.999719844522863	0.0	1.0	7	122.0	121.91581390199259	0.07337595687985009	0.07260625780503628	0.10552763819095477	0.09523965690752202
12	2027-10-01	GARW	north	0.002613780833638549	0.052007372187526234	0.05025789082774411	0.9973037803107894	0.05	0.65	20	976.0	975.9974284528071	0.35716763253036876	0.3382430555470769	0.6024096385542169	0.5076064229459909
16	2027-10-01	GARW	north	0.0028076916850031616	0.04821357444071599	0.05823446441324392	0.9989493721662206	0.047619047619047616	0.8571428571428571	21	1719.0	1719.022389198736	0.5971096126310785	0.6023803893574634	0.9090909090909091	0.6680752435156442
20	2027-10-01	GARW	north	0.006059251450086393	0.13586646436737304	0.04459710847926842	0.9998833758398945	0.1	1.0	10	166.0	165.96539770239326	0.08365354453551506	0.08372582895579808	0.12264150943396226	0.10567716260644176
12	2028-04-01	GARW	north	0.01034156257652234	0.20376975287696267	0.050751215185340266	0.6289514998705529	0.0	0.0	4	67.0	66.88821626246984	0.22371736994248467	0.21688815457774094	0.25862068965517243	0.2275839476338511
16	2028-04-01	GARW	north	0.006797641441177332	0.12423436315118737	0.054716273893599975	0.9275461399161099	0.0	1.0	6	236.0	236.0893556833507	0.6911225435744243	0.6662508648535703	0.9090909090909091	0.6999256888491254
20	2028-04-01	GARW	north	2.0721615369555246e-05	0.0010796201551614437	0.019193431384630446		0.0	0.0	1	13.0	12.803362316517982	0.12264150943396226	0.14280344095840605	0.12264150943396226	0.14280344095840605
5	2029-04-01	GARW	north	0.015508337684766577	0.140419756398008	0.11044270466336302	0.8832218014113461	0.05	0.5	20	2317.0	2316.9824560329566	0.5606764620226554	0.5535444752386853	0.74	0.7424038339089974
20	2029-04-01	GARW	north	0.014089544004294997	0.2200205804051376	0.06403739131289919	0.8417640167118516	0.125	0.3125	16	606.0	605.9845539824153	0.16330063722161012	0.16236597188670676	0.2608695652173913	0.21848495415981548
27	2029-04-01	GARW	north	0.016413839675965797	0.18248366755338355	0.0899468971444478	0.861346616812016	0.1111111111111111	0.6111111111111112	18	1070.0	1070.0416370867745	0.29048190430806026	0.2816205823075142	0.4827586206896552	0.4068306586035079
5	2029-10-01	GARW	north	0.014987380932122256	0.13616775566027195	0.1100655647840346	0.9180869603522991	0.043478260869565216	0.13043478260869565	23	2372.0	2371.966320835041	0.5858934117922756	0.5839425867487346	0.8125	0.7489127061440252
20	2029-10-01	GARW	north	0.015074537428822213	0.24767340106524222	0.06086457957934398	0.7990585224282192	0.125	0.25	16	606.0	605.9669153568966	0.16330063722161012	0.15369945269261714	0.2608695652173913	0.22045099005559443
27	2029-10-01	GARW	north	0.015738974854153258	0.1733047104431495	0.0908167747657167	0.8657936265923551	0.16666666666666666	0.16666666666666666	18	1070.0	1070.0065178930222	0.29048190430806026	0.27540674588005293	0.4827586206896552	0.41222688718013656
2	2030-04-01	GARW	north	0.004372406849857197	0.16112851634008732	0.027136145414685866	0.9760662692072604	0.09090909090909091	0.2727272727272727	11	227.0	226.98906683960269	0.9866666666666667	0.9649792036293399	1.0	1.0
5	2030-04-01	GARW	north	0.045223443081024134	0.8182771553125235	0.05526665725349744	-1.0	0.0	0.0	2	32.0	31.888422762737346	0.7716346153846154	0.790329998695998	0.8125	0.803591036697177
2	2030-10-01	GARW	north	0.0017336667741297135	0.06319636179080616	0.027433015524984356	0.9933631734191528	0.10526315789473684	0.21052631578947367	19	355.0	354.97685349272354	0.9922807017543859	0.9746923820981952	1.0	0.9941435963403812
2	2031-04-01	GARW	north	0.038792405078518256	0.16700366613664677	0.23228475144238628	-0.41103162954169153	0.125	0.25	8	126.0	125.393302341813	0.7760746606334842	0.7561479990385656	1.0	0.9869703927723176
8	2031-04-01	GARW	north	0.006268034450467893	0.08302241243599415	0.07549810065204035	0.9690441806102794	0.0	0.1	10	1122.0	1122.017109614243	0.8715092072678562	0.8143229859736639	0.9715447154471545	0.9947981178827294
2	2031-10-01	GARW	north	0.00943830210331478	0.2645431776292574	0.03567773770579726	0.9999797857989623	0.0	0.0	3	48.0	47.87189144529877	0.08442360819559121	0.13180978386301845	0.1085972850678733	0.17852714350893253
8	2031-10-01	GARW	north	0.0027364165987592663	0.038496042986018074	0.07108306169943608	0.9983550548129859	0.0	0.16666666666666666	24	3009.0	3009.1680806811746	0.939099985499832	0.9069543620524071	1.0	1.0
8	2032-04-01	GARW	north	0.002010132152497277	0.04129379715791896	0.04867879175194213	0.9945738512509557	0.0	0.25	12	1301.0	1301.108941367545	0.9883682878141796	0.967671807587562	1.0	0.9871344647391984
15	2032-04-01	GARW	north	0.0035485757553761904	0.06231183957681818	0.05694865982894789	0.9881440123929862	0.0	0.0	10	504.0	504.0428287172936	0.9602928463439857	0.9373652268757751	1.0	0.9995573557633672
15	2032-10-01	GARW	north	0.015870369343095315	0.29246883926044187	0.05426345378614109	0.9604647992130987	0.30434782608695654	0.5217391304347826	23	1494.0	1494.3517847762234	0.9817248978037552	0.9566257362743684	1.0	1.0
9	2033-04-01	GARW	north	0.013802409037910888	0.417808865131963	0.03303522301651369	0.9683408676447414	0.0	1.0	4	54.0	53.54554250248011	0.3320165713618859	0.3119959408936846	0.3684210526315789	0.3699694656918154
15	2033-04-01	GARW	north	0.008365252456276465	0.2342582583688591	0.035709530645893724	0.8941037390276191	0.13043478260869565	0.6956521739130435	23	1000.0	999.6474269975603	0.8923051697336063	0.8871140175299144	1.0	0.9959503604491723
9	2033-10-01	GARW	north	0.002376078452381247	0.0724767825647802	0.03278399465728895	0.9931327089850424	0.0	0.5625	16	264.0	263.7569225947494	0.6183213518220341	0.5754036415415369	1.0	0.8501255747507966
15	2033-10-01	GARW	north	0.0034616827211279024	0.13039017581127674	0.02654864677948015	0.9875886657698555	0.0	0.05555555555555555	18	328.0	327.2963972557373	0.662889574684333	0.6464254927941542	1.0	0.9521856867192214
9	2034-04-01	GARW	north	0.02171572425811434	0.33961035847162313	0.06394305625966012	0.6243771394483133	0.1	0.4	30	1527.0	1526.9547234450692	0.5595600879278771	0.5576932221960095	1.0	0.8740526605077201
15	2034-04-01	GARW	north	0.07065231137207244	2.637247945575363	0.02679016642732027	0.9466382784788883	1.0	1.0	4	51.0	50.87427575464369	0.37070074106364426	0.352901538167255	0.41935483870967744	0.4062169328362869
25	2034-04-01	GARW	north	0.00605163217934869	0.11344034636073813	0.05334638312990173	0.9991764220664067	0.0	0.2222222222222222	18	2057.0	2056.9804393549102	0.5630737804085784	0.5475152783568206	0.8034188034188035	0.8227694999081424
9	2034-10-01	GARW	north	0.0014082919612683797	0.025821101218729492	0.05454035245587693	0.9986963095143119	0.0	0.23809523809523808	21	1369.0	1369.0246934090624	0.45312554693880597	0.445467553507696	0.8076923076923077	0.7437428562190396
25	2034-10-01	GARW	north	0.0014247647453575543	0.024943829428309375	0.057118925923240686	0.9997454783173811	0.0	0.08333333333333333	24	2232.0	2232.048004471738	0.625298681689333	0.6310400233808827	0.9230769230769231	0.8441135196362982
17	2036-04-01	GARW	north	0.002654001758251678	0.07340045036496091	0.036157840245604485	0.992213235745394	0.0	0.5	8	192.0	192.01992584705067	0.4076367475144649	0.4061996364879394	0.47435897435897434	0.4140582990969833
22	2036-04-01	GARW	north	0.009978612992859164	0.5940734471210863	0.016796934859176233	1.0	0.0	1.0	2	25.0	25.01078331016135	0.1527777777777778	0.13294123591654183	0.16666666666666666	0.17048565416959915
28	2036-04-01	GARW	north	0.004330167853324267	0.08450042752311718	0.051244330712287144	0.9955150290785832	0.0	0.0	6	147.0	146.8878829791979	0.35963075571771225	0.34783315503460327	0.4222222222222222	0.45204174548107584
17	2036-10-01	GARW	north	0.014101029491693026	0.4034198523055995	0.034953732224886104	0.9567191717266644	0.2222222222222222	0.7777777777777778	18	419.0	419.04807534250654	0.34662889243264594	0.34330533584671435	0.47435897435897434	0.39796146309001534
22	2036-10-01	GARW	north	0.010141476986393443	1.8118778291588846	0.005597218986393442		1.0	1.0	1	15.0	14.955264858680746	0.16666666666666666	0.11409955640643336	0.16666666666666666	0.11409955640643336
28	2036-10-01	GARW	north	0.013777819999239644	0.2953471857112687	0.04664957265822345	0.9647048871283105	0.19047619047619047	0.8571428571428571	21	659.0	658.9176564834053	0.5561583516778382	0.5372239482021229	0.875	0.726644901717314
6	2037-04-01	GARW	north	0.01044890290841339	0.28117781688520727	0.03716119224540115	0.9969694165041828	0.3333333333333333	0.6666666666666666	12	311.0	311.0312468222936	0.20396111584148555	0.19501904909777493	0.2833333333333333	0.24067493555544947
17	2037-04-01	GARW	north	0.008445353573267837	0.2329961945087623	0.03624674467784165	0.9200966691476486	0.16	0.48	25	905.0	904.9974598792065	0.3590426832982097	0.3486703102501302	0.4772727272727273	0.4477773548767029
28	2037-04-01	GARW	north	0.007976395044103553	0.2631538484296194	0.03031076722496362	0.86189331639831	0.17647058823529413	0.4411764705882353	34	1188.0	1188.0563507409508	0.5287999089296355	0.5177880698169742	0.875	0.7004849598553137
6	2037-10-01	GARW	north	0.001901261814154904	0.050616082883555694	0.037562405185103565	0.998666679465463	0.0	0.3125	16	385.0	384.65203096994503	0.23325011428975204	0.21843898053206015	0.375	0.2788190634785826
17	2037-10-01	GARW	north	0.0031407844458975404	0.07609688775271471	0.0412734940764446	0.999157743662322	0.0	0.0	23	853.0	852.9002230717226	0.39830923787030653	0.3971728234602294	0.5454545454545454	0.5099071237147095
28	2037-10-01	GARW	north	0.0033638974441565633	0.06428585011632387	0.052327183012586174	0.9948521365451708	0.0	0.25	24	823.0	822.6783777693549	0.43021942443602157	0.42078387170992076	0.7777777777777778	0.5764905835193211
6	2038-04-01	GARW	north	0.007498774548211344	0.17312013614216973	0.04331543814206107	1.0	0.0	1.0	2	30.0	29.855383418913586	0.3178294573643411	0.2931086004098718	0.3333333333333333	0.2965499236877265
17	2038-04-01	GARW	north	0.002334101462949029	0.06725591346874371	0.034704776763366266	0.9074701198378885	0.0	0.25	4	59.0	58.54520231056674	0.43333912262871177	0.44372732679310495	0.5454545454545454	0.48982005450349364
28	2038-04-01	GARW	north	0.002772874299010464	0.05768136601194543	0.04807227170098954		0.0	0.0	1	18.0	17.983829705365203	0.35294117647058826	0.253533606263013	0.35294117647058826	0.253533606263013
6	2041-04-01	GARW	north	0.015347655337302504	0.4099347587513582	0.03743926322337421	0.9875756557481639	0.375	0.75	8	109.0	108.39146141477661	0.1095891091311172	0.11984926769608183	0.21568627450980393	0.1872272951336472
13	2041-04-01	GARW	north	0.007010505423416692	0.13808110310600485	0.05077092567861895	0.9752128154719544	0.07142857142857142	0.42857142857142855	14	1280.0	1279.9848968714239	0.8558055848251339	0.8448398078006998	0.9459459459459459	0.9339736687576264
6	2041-10-01	GARW	north	0.0027575550923884195	0.07055850527419358	0.039081824107135406	0.9978238986925212	0.0	0.4	10	134.0	133.88984321664245	0.10420713241216743	0.13977277051867815	0.21568627450980393	0.21272502208230368
13	2041-10-01	GARW	north	0.0030761908892519385	0.060120849111299855	0.05116679046826305	0.9981587941322102	0.0	0.07692307692307693	26	1981.0	1980.744436129109	0.8996561941697452	0.8730603134059348	1.0	0.9621016793771435
13	2042-04-01	GARW	north	0.00865183253966415	0.160728739283675	0.053828783689980106	0.972441947076821	0.0	0.0	10	424.0	423.9803566722288	0.9581944033022675	0.9412242090132535	1.0	0.9682383411635896
10	2043-04-01	GARW	north	0.0012925332671804041	0.021988837729263112	0.05878133638051634	0.9993786698103182	0.0	0.4	20	1914.0	1913.985810982335	0.552377521164524	0.5292401024385066	0.9333333333333333	0.7602001102910702
19	2043-04-01	GARW	north	0.0017208050854072606	0.02722597788863762	0.06320452813286881	0.9995193322296765	0.058823529411764705	0.5882352941176471	17	2072.0	2071.996199445475	0.4963250071794088	0.4960965883944683	0.7403846153846154	0.7213555702467735
10	2043-10-01	GARW	north	0.0017815696067054595	0.028132409101606835	0.06332801432934167	0.9989628189903121	0.0	0.22727272727272727	22	1941.0	1941.0002467579918	0.5226688997772536	0.5118374839340519	0.9333333333333333	0.762404972193073
19	2043-10-01	GARW	north	0.001843763111534921	0.028475437619810796	0.06474924586416846	0.9992580251430355	0.045454545454545456	0.45454545454545453	22	2228.0	2228.131280950265	0.5562313974724044	0.5566634503619061	0.8888888888888888	0.8090800369826313
4	2046-04-01	GARW	north	0.009107248998321753	0.13440612043881664	0.06775918364869023	0.9949494639472963	0.04	0.64	25	5851.0	5850.925421487947	0.9793466984866606	0.9836385010571211	1.0	0.9994007152331515
29	2046-04-01	GARW	north	0.028307236931384386	2.2087411376490578	0.0128160047589434	0.9945509422758778	0.0	0.0	4	51.0	50.77483460946547	0.9833333333333334	0.9658107174244656	1.0	1.0
4	2046-10-01	GARW	north	0.02245863876081029	0.33005346256926377	0.06804545719952022	0.9918895140224767	0.09090909090909091	0.6818181818181818	22	5818.0	5818.107968786615	0.9900168526759004	0.985141867578498	1.0	0.9990957431411075
11	2049-04-01	GARW	north	0.009325250007999695	0.23567686031638796	0.03956794907858528	0.9662957306306461	0.0	0.875	8	298.0	297.2869481875022	0.9287953149803896	0.9260829126973931	1.0	0.9523554634305288
11	2049-10-01	GARW	north	0.0038892917305596965	0.09537023243459754	0.040780981982264465	0.9770801839136322	0.034482758620689655	0.5862068965517241	29	1005.0	1004.8819297033432	0.9581530356537807	0.932580988433899	1.0	0.9851501007479834
3	2050-04-01	GARW	north	0.006245681571835552	0.12670873690647064	0.049291641005353624	0.997605494522875	0.05555555555555555	0.5555555555555556	18	2600.0	2600.011304299548	0.62333830740303	0.6206578064482825	0.8402061855670103	0.9120831560753819
11	2050-04-01	GARW	north	0.012062586632523558	0.11069743246177366	0.10896898296795676	0.8265164818811159	0.06976744186046512	0.3023255813953488	43	1899.0	1898.7975943524132	0.6896021544369506	0.6822340175783875	1.0	0.9852742477391012
3	2050-10-01	GARW	north	0.002000965903477107	0.03203207036097382	0.06246757955161643	0.999061463893908	0.0	0.5384615384615384	26	2818.0	2817.990982992306	0.6780911891744587	0.6824631543517655	0.9333333333333333	0.9150149265458936
11	2050-10-01	GARW	north	0.001956018122783948	0.02607547204836121	0.0750137186071337	0.9993554191972003	0.0	0.4166666666666667	24	1313.0	1312.2980944345384	0.4394936426603622	0.43241823117524875	0.8888888888888888	0.8208534432763219
3	2051-04-01	GARW	north	0.0013711015112479116	0.02309879545313054	0.059358139000364574	0.8706332651671506	0.0	0.6	5	84.0	84.02154515827272	0.8827705627705628	0.8397484710985553	0.9333333333333333	0.867562506514705
1	2052-04-01	GARW	north	0.007593782281970391	0.11364031822640969	0.06682295861615792	0.9991571158276482	0.14285714285714285	1.0	7	152.0	151.9167123020311	0.04461515412152324	0.041971601226569726	0.06578947368421052	0.05150177751169111
14	2052-04-01	GARW	north	0.013266084435007564	0.10809702889228454	0.12272385810184312	0.9980631822984499	0.0	0.35294117647058826	17	832.0	831.906880106016	0.43509173903881615	0.4175214461014692	0.9411764705882353	0.736900410504114
18	2052-04-01	GARW	north	0.003730499989494174	0.04945443344223001	0.07543307505184428	0.9958506011358634	0.0	0.6923076923076923	13	3609.0	3609.0076186501315	0.7085515614963834	0.6813110976365705	0.9066666666666666	0.9208281192029723
1	2052-10-01	GARW	north	0.0016316728777208366	0.022278083699689206	0.07324116830316063	0.9996345942301267	0.0	0.0	10	190.0	189.79652781510077	0.05616168112749974	0.05125158803850248	0.10476190476190476	0.09031859726837814
14	2052-10-01	GARW	north	0.008152089006113108	0.11018969101592807	0.0739823202239011	0.9879788149728198	0.05555555555555555	0.2222222222222222	18	845.0	844.496014585562	0.41394182606106694	0.4097357753465077	0.9411764705882353	0.7638280355397191
18	2052-10-01	GARW	north	0.004697683446795854	0.0659397765425746	0.07124202860716025	0.9992062039939154	0.0	0.7142857142857143	21	4200.0	4199.9094225096715	0.7771994595884286	0.729497161827213	1.0	0.8983155143713264
1	2053-04-01	GARW	north	0.00523553362715682	0.15435728373035895	0.03391828037284318		0.0	0.0	1	11.0	10.928648364376881	0.10476190476190476	0.13575169313673446	0.10476190476190476	0.13575169313673446
18	2053-04-01	GARW	north	0.006862713564820957	0.08942909547168482	0.07673915886797536	-0.9279407583303686	0.0	0.6666666666666666	6	238.0	237.69075686978962	0.8900678376477131	0.8750849446774479	1.0	0.9287328965240117
23	2053-04-01	GARW	north	0.0096838715832467	0.26699108093545	0.03627039356265221	0.9658964796768661	0.0	0.8888888888888888	9	279.0	278.7953532509376	0.9895224171539962	0.975443859732056	1.0	1.0
23	2053-10-01	GARW	north	0.0024782004003189094	0.06682030852645769	0.03708753304151026	0.9940490220135045	0.0	0.5	20	581.0	580.9215754736786	0.9864287700959716	0.9864703514016989	1.0	0.994958731917383
7	2054-04-01	GARW	north	0.017752078970289773	0.28949547741385645	0.06132074714559975	0.9974655088872589	0.09090909090909091	0.5	22	3871.0	3870.8735287580316	0.9331306487189029	0.9336436813497765	0.9903225806451613	1.0
23	2054-04-01	GARW	north	0.015026057969654241	0.4547831133444117	0.03304005256297821	-0.8270032283750717	0.0	0.0	10	242.0	241.70492822657474	0.9822873647533468	0.9935917702449579	1.0	1.0
7	2054-10-01	GARW	north	0.05699708478835083	0.8892800770893171	0.06409351368233361	0.9308751234223219	0.0	0.88	25	3941.0	3940.984120565944	0.9382978280154919	0.9405359440778018	1.0	1.0
23	2054-10-01	GARW	north	0.03530431023690403	1.2513005932593724	0.02821409214307475	0.9577507294988571	0.0	0.6	5	60.0	59.314761504448704	0.07882515963129642	0.06228994802083114	0.1896551724137931	0.11021084821030334
12	2027-04-01	GARW	south	0.0025039629282418954	0.06863026340835382	0.03648482176650233	0.9863719032407641	0.0	0.5263157894736842	19	390.0	389.82557129692844	0.8614862897226053	0.8518493693687241	1.0	0.8908278462819075
12	2027-10-01	GARW	south	0.008467132827844117	0.1768818093812473	0.04786887276573611	0.9284221275678463	0.041666666666666664	0.3333333333333333	24	517.0	517.008698710439	0.3654221676702214	0.36170502758303463	0.9166666666666666	0.8740393256085033
16	2027-10-01	GARW	south	0.003489115327164764	0.08738291540800003	0.03992903316253203	0.9989311640571923	0.05	1.0	20	1897.0	1896.9950773035353	0.6200019779768002	0.6135320231102602	0.7727272727272727	0.6925886242932164
20	2027-10-01	GARW	south	0.004920377527446577	0.11195176590354486	0.043950870160331945	0.9979656578721039	0.0	1.0	15	807.0	806.8976844621112	0.26833092100657846	0.2722912419028059	0.33668341708542715	0.31783969102282367
12	2028-04-01	GARW	south	0.0371234501734425	0.8294339840235783	0.04475757069098726	0.7419478418480646	0.1875	0.625	16	367.0	366.9873321615796	0.1323809905376636	0.11103479863645145	0.23728813559322035	0.14922070741747645
16	2028-04-01	GARW	south	0.04047777598063132	0.7090220004669476	0.057089590949185594	0.7603453983218472	0.16	0.48	25	2013.0	2012.890071130131	0.6087118380846179	0.6196422428291036	0.7727272727272727	0.6727568043440025
20	2028-04-01	GARW	south	0.03985872139022842	0.8611021265295935	0.04628803037668331	0.5016120925686115	0.2777777777777778	0.3333333333333333	18	876.0	875.8276092803657	0.28806959072903227	0.2747753903191836	0.45348837209302323	0.3639817537727422
16	2028-10-01	GARW	south	0.004570798227182343	0.08148659415406562	0.056092640447585725	1.0	0.0	0.0	2	36.0	36.16396814623968	0.6002331002331003	0.5840280803107214	0.6363636363636364	0.5886987664054449
20	2028-10-01	GARW	south	0.012599572277187707	0.23594324974785777	0.053400859277187705		0.0	1.0	1	14.0	13.889372337846964	0.358974358974359	0.35070467842000763	0.358974358974359	0.35070467842000763
27	2028-10-01	GARW	south	0.0371570784356558	0.6512996631620429	0.057050664290626454	1.0	0.5	0.5	2	27.0	26.83518516904646	0.7740384615384616	0.6644202833102377	0.9230769230769231	0.6980539644789133
27	2029-04-01	GARW	south	0.014922239458567892	0.2590288096809014	0.057608416133134596	0.6946436985624742	0.4	0.4	5	64.0	63.466466466632845	0.6768772893772894	0.5646281406214899	0.9230769230769231	0.6993266629933017
2	2029-10-01	GARW	south	0.012830997435664316	0.1955726964731005	0.06560730442978333	0.9978488309499751	0.16666666666666666	0.5833333333333334	12	1131.0	1131.0046383733627	0.3613787936030682	0.37011485512012277	0.6982248520710059	0.7074437829180736
5	2029-10-01	GARW	south	0.013226029322321033	0.14618055153462223	0.09047735272218141	0.8943388520834512	0.08695652173913043	0.34782608695652173	23	2259.0	2258.8748674062235	0.6930420687235229	0.6829872672130559	0.9166666666666666	0.852136167690484
20	2029-10-01	GARW	south	0.007431286895493544	0.2067307296742233	0.0359466969772909	0.9989279559651011	0.0	0.3	10	188.0	187.99185328702322	0.0687009621808266	0.0636627142710458	0.09933774834437085	0.08834635466803656
27	2029-10-01	GARW	south	0.015229679044245405	0.6855424672296372	0.02221551511723328	0.2039926502472776	0.6	0.4	5	60.0	59.788681975173574	0.3847435810333757	0.322944812069455	0.6875	0.5360561011100938
2	2030-04-01	GARW	south	0.01291057256184629	0.2055076753619101	0.0628228242040599	0.9774790170429126	0.09523809523809523	0.5238095238095238	21	1520.0	1519.932432454983	0.539500809176155	0.5183987796165491	0.9166666666666666	0.8468296033998371
5	2030-04-01	GARW	south	0.01905712129256994	0.3191265790380889	0.05971649666415096	0.8910338765574649	0.25925925925925924	0.037037037037037035	27	2330.0	2330.000185910567	0.6169638509928688	0.6204017833557729	0.9166666666666666	0.8813384587795446
20	2030-04-01	GARW	south	0.01405964986435101	0.38011677696148727	0.03698771197824691	0.9784081895328681	0.4166666666666667	0.0	12	216.0	215.92173522865917	0.07544018685456662	0.07071074605359175	0.13043478260869565	0.08116133602129978
