date,diversity,tmrca,netau,serialInterval,antigenicDiversity,totalN,totalS,totalI,totalR,totalCases,northDiversity,northTmrca,northNetau,northSerialInterval,northAntigenicDiversity,northN,northS,northI,northR,northCases,tropicsDiversity,tropicsTmrca,tropicsNetau,tropicsSerialInterval,tropicsAntigenicDiversity,tropicsN,tropicsS,tropicsI,tropicsR,tropicsCases,southDiversity,southTmrca,southNetau,southSerialInterval,southAntigenicDiversity,southN,southS,southI,southR,southCases
25.4027,3.2695,3.3932,Infinity,0.01400,0.0866,90000000,89929927,70073,0,95606,3.2623,3.3943,Infinity,0.01786,0.1265,29999990,29973476,26514,0,33285,3.3134,3.3946,136.9863,0.01276,0.0799,30000020,29983116,16904,0,23732,3.2214,3.1658,45.6621,0.01203,0.0783,29999990,29973335,26655,0,38589
25.4219,3.2972,3.4122,273.9726,0.01312,0.1038,90000000,89929368,70632,0,98615,3.2531,3.4122,273.9726,0.01736,0.1222,29999990,29981932,18058,0,22875,3.3424,3.4048,91.3242,0.01287,0.1080,30000020,29981686,18334,0,25877,3.2726,3.1714,273.9726,0.01232,0.0689,29999990,29965750,34240,0,49863
25.4411,3.3427,3.4198,273.9726,0.01259,0.0895,90000000,89923902,76098,0,107540,3.3111,3.4345,273.9726,0.01819,0.1198,29999990,29987196,12794,0,15931,3.3811,3.4312,45.6621,0.01420,0.0980,30000020,29980708,19312,0,27521,3.3027,3.1800,91.3242,0.01100,0.0748,29999990,29955998,43992,0,64088
25.4603,3.3537,3.2229,273.9726,0.01244,0.0760,90000000,89914215,85785,0,122569,3.3450,3.4448,Infinity,0.01919,0.1314,29999990,29991267,8723,0,10818,3.4153,3.4551,91.3242,0.01277,0.1038,30000020,29979606,20414,0,28880,3.3264,3.2057,136.9863,0.01140,0.0769,29999990,29943342,56648,0,82871
25.4795,3.4137,3.2280,Infinity,0.01242,0.1091,90000000,89898546,101454,0,146395,3.3943,3.4476,136.9863,0.01828,0.1381,29999990,29993994,5996,0,7359,3.4526,3.4692,91.3242,0.01337,0.1049,30000020,29978484,21536,0,30646,3.3478,3.2222,68.4932,0.01122,0.0957,29999990,29926068,73922,0,108390
25.4986,3.4257,3.2435,54.7945,0.01131,0.0942,90000000,89877923,122077,0,176296,3.4850,3.4930,Infinity,0.01948,0.1592,29999990,29995786,4204,0,5396,3.4932,3.4895,91.3242,0.01407,0.1168,30000020,29977577,22443,0,31883,3.3902,3.2428,68.4932,0.01198,0.0864,29999990,29904560,95430,0,139017
25.5178,3.4720,3.2639,273.9726,0.01196,0.1006,90000000,89850229,149771,0,216946,3.5270,3.5074,91.3242,0.01823,0.1704,29999990,29997112,2878,0,3706,3.5215,3.5041,91.3242,0.01280,0.1176,30000020,29975855,24165,0,33871,3.4700,3.2642,Infinity,0.01150,0.0948,29999990,29877262,122728,0,179369
25.5370,3.4826,3.2772,91.3242,0.01177,0.0966,90000000,89817942,182058,0,263972,3.5255,3.5262,136.9863,0.01783,0.1446,29999990,29997891,2099,0,2645,3.5565,3.5257,273.9726,0.01298,0.1162,30000020,29974630,25390,0,35791,3.4966,3.2756,273.9726,0.01097,0.1002,29999990,29845421,154569,0,225536
25.5562,3.5335,2.1045,273.9726,0.01206,0.0998,90000000,89780654,219346,0,318027,3.5481,3.5430,136.9863,0.01715,0.1198,29999990,29998436,1554,0,2012,3.5824,3.3200,136.9863,0.01273,0.1249,30000020,29973207,26813,0,38384,3.5241,3.3015,91.3242,0.01159,0.1064,29999990,29809011,190979,0,277631
25.5753,3.5745,3.3385,136.9863,0.01250,0.1174,90000000,89741555,258445,0,373600,3.5847,3.3218,54.7945,0.01643,0.1559,29999990,29998586,1404,0,1884,3.6320,3.5564,Infinity,0.01303,0.1278,30000020,29971605,28415,0,39874,3.5671,3.3229,Infinity,0.01225,0.0956,29999990,29771364,228626,0,331842
25.5945,3.6119,3.3348,273.9726,0.01251,0.1255,90000000,89704166,295834,0,425286,3.6138,3.3139,54.7945,0.01618,0.1450,29999990,29998751,1239,0,1762,3.6751,3.5731,Infinity,0.01295,0.1400,30000020,29970186,29834,0,42150,3.5940,3.3376,Infinity,0.01232,0.1196,29999990,29735229,264761,0,381374
25.6137,3.6628,3.3474,273.9726,0.01292,0.1352,90000000,89673495,326505,0,467638,3.6284,3.3330,273.9726,0.01530,0.1114,29999990,29998872,1118,0,1538,3.7045,3.3648,273.9726,0.01288,0.1127,30000020,29968397,31623,0,44720,3.6264,3.3628,Infinity,0.01256,0.1273,29999990,29706226,293764,0,421380
25.6329,3.6996,3.3722,273.9726,0.01220,0.1338,90000000,89653448,346552,0,493275,3.6772,2.1766,136.9863,0.01387,0.1507,29999990,29998885,1105,0,1530,3.7387,3.4001,136.9863,0.01277,0.1482,30000020,29966402,33618,0,47571,3.6772,3.3712,273.9726,0.01322,0.1280,29999990,29688161,311829,0,444174
25.6521,3.7067,3.3793,273.9726,0.01327,0.1310,90000000,89646949,353051,0,498608,3.7303,2.1847,91.3242,0.01324,0.1881,29999990,29998844,1146,0,1635,3.7677,3.4162,91.3242,0.01312,0.1428,30000020,29964301,35719,0,50669,3.7088,2.2003,Infinity,0.01336,0.1423,29999990,29683804,316186,0,446304
25.6712,3.7418,3.4157,136.9863,0.01326,0.1466,90000000,89655483,344517,0,482116,3.7417,2.2177,39.1389,0.01331,0.1459,29999990,29998759,1231,0,1710,3.7980,2.2214,273.9726,0.01279,0.1547,30000020,29962707,37313,0,52983,3.7536,3.4148,Infinity,0.01464,0.1395,29999990,29694017,305973,0,427423
25.6904,3.7814,3.4344,273.9726,0.01393,0.1486,90000000,89676982,323018,0,448185,3.7923,2.2360,Infinity,0.01315,0.1504,29999990,29998779,1211,0,1722,3.8252,3.6832,136.9863,0.01282,0.1715,30000020,29961219,38801,0,55040,3.7665,3.4303,273.9726,0.01408,0.1419,29999990,29716984,283006,0,391423
25.7096,3.8425,3.4417,273.9726,0.01375,0.1527,90000000,89705523,294477,0,404992,3.8171,2.2526,68.4932,0.01274,0.1531,29999990,29998777,1213,0,1601,3.8785,3.4692,136.9863,0.01285,0.1725,30000020,29959192,40828,0,57842,3.8121,3.4442,136.9863,0.01490,0.1609,29999990,29747554,252436,0,345549
25.7288,3.8904,2.2675,Infinity,0.01438,0.1853,90000000,89740719,259281,0,353069,3.8498,2.0753,30.4414,0.01333,0.1520,29999990,29998735,1255,0,1752,3.9121,2.2787,Infinity,0.01364,0.1891,30000020,29957260,42760,0,60475,3.8688,2.2780,Infinity,0.01478,0.1756,29999990,29784724,215266,0,290842
25.7479,3.9155,3.5140,Infinity,0.01491,0.1815,90000000,89777145,222855,0,301620,3.9282,3.4850,54.7945,0.01267,0.1918,29999990,29998740,1250,0,1790,3.9643,3.5051,91.3242,0.01423,0.2038,30000020,29955570,44450,0,62954,3.8880,3.4744,Infinity,0.01603,0.1824,29999990,29822835,177155,0,236876
25.7671,3.9611,2.3152,Infinity,0.01489,0.1900,90000000,89811511,188489,0,253544,3.9316,3.5226,54.7945,0.01359,0.1591,29999990,29998756,1234,0,1670,4.0084,3.5320,Infinity,0.01323,0.2320,30000020,29954405,45615,0,64445,3.8957,3.5069,273.9726,0.01605,0.1659,29999990,29858350,141640,0,187429
25.7863,3.9915,3.5257,Infinity,0.01477,0.1924,90000000,89841320,158680,0,211950,3.9815,3.5503,39.1389,0.01337,0.1923,29999990,29998771,1219,0,1735,4.0254,2.3357,136.9863,0.01369,0.2184,30000020,29953288,46732,0,65718,3.9606,2.1314,Infinity,0.01728,0.1771,29999990,29889261,110729,0,144497
25.8055,4.0149,2.3543,Infinity,0.01593,0.2179,90000000,89867561,132439,0,177201,4.0116,2.3534,45.6621,0.01350,0.2385,29999990,29998818,1172,0,1671,4.0720,3.5663,Infinity,0.01302,0.2423,30000020,29952452,47568,0,66768,4.0160,2.3355,Infinity,0.01525,0.1984,29999990,29916291,83699,0,108762
25.8247,4.0469,3.5765,Infinity,0.01553,0.2027,90000000,89888831,111169,0,148709,4.0377,2.3745,21.0748,0.01326,0.2854,29999990,29998860,1130,0,1570,4.1063,3.5759,273.9726,0.01361,0.2535,30000020,29951839,48181,0,67754,4.0543,2.1708,Infinity,0.01686,0.2136,29999990,29938132,61858,0,79385
25.8438,4.1090,2.3924,Infinity,0.01512,0.2711,90000000,89905268,94732,0,127778,4.0801,2.3918,54.7945,0.01432,0.3194,29999990,29998861,1129,0,1574,4.1276,3.6101,Infinity,0.01326,0.2654,30000020,29951016,49004,0,68973,4.0794,3.5882,Infinity,0.01782,0.2253,29999990,29955391,44599,0,57231
25.8630,4.1583,2.4123,Infinity,0.01461,0.2571,90000000,89917241,82759,0,111667,4.1272,2.4120,45.6621,0.01426,0.3537,29999990,29998907,1083,0,1534,4.1677,2.4122,68.4932,0.01260,0.3212,30000020,29950048,49972,0,69988,4.0938,2.4019,Infinity,0.01837,0.2522,29999990,29968286,31704,0,40145
25.8822,4.2025,3.6452,Infinity,0.01523,0.3042,90000000,89926300,73700,0,100451,4.1378,2.4311,22.8311,0.01387,0.3798,29999990,29998932,1058,0,1482,4.2104,2.4314,273.9726,0.01383,0.3081,30000020,29949240,50780,0,71511,4.1708,2.4206,Infinity,0.01723,0.2263,29999990,29978128,21862,0,27458
25.9014,4.2531,3.6639,Infinity,0.01472,0.3449,90000000,89933140,66860,0,91161,4.2087,2.4487,39.1389,0.01444,0.3569,29999990,29998847,1143,0,1622,4.2204,2.4510,Infinity,0.01338,0.3428,30000020,29949007,51013,0,71365,4.1538,2.4365,Infinity,0.01795,0.2818,29999990,29985286,14704,0,18174
25.9205,4.2819,2.4704,273.9726,0.01387,0.3829,90000000,89937384,62616,0,85797,4.2282,2.4684,21.0748,0.01386,0.3411,29999990,29998765,1225,0,1674,4.2599,2.4691,273.9726,0.01368,0.3860,30000020,29948882,51138,0,71652,4.2315,2.4606,273.9726,0.01849,0.2948,29999990,29989737,10253,0,12471
25.9397,4.2852,3.6873,136.9863,0.01439,0.3741,90000000,89940789,59211,0,81797,4.2655,2.4875,39.1389,0.01362,0.4368,29999990,29998643,1347,0,1898,4.3119,3.6984,Infinity,0.01244,0.4035,30000020,29949059,50961,0,71276,4.2426,2.4603,Infinity,0.01896,0.2982,29999990,29993087,6903,0,8623
25.9589,4.3107,3.7171,273.9726,0.01361,0.4281,90000000,89942909,57091,0,79114,4.2212,2.5074,10.5374,0.01290,0.4452,29999990,29998573,1417,0,1969,4.3091,3.7231,273.9726,0.01300,0.4164,30000020,29949133,50887,0,71201,4.2860,2.5089,Infinity,0.01829,0.3145,29999990,29995203,4787,0,5944
25.9781,4.3919,3.7430,Infinity,0.01423,0.4436,90000000,89944066,55934,0,77488,4.3460,2.5265,18.2648,0.01337,0.4750,29999990,29998488,1502,0,2172,4.3607,3.7444,Infinity,0.01315,0.4409,30000020,29948799,51221,0,71316,4.3471,2.5202,273.9726,0.01859,0.3407,29999990,29996779,3211,0,4000
25.9973,4.4167,3.7626,273.9726,0.01362,0.5088,90000000,89944973,55027,0,76623,4.3841,2.5475,30.4414,0.01315,0.4812,29999990,29998446,1544,0,2215,4.3862,2.5465,273.9726,0.01415,0.4527,30000020,29948875,51145,0,71552,4.3589,2.3428,91.3242,0.01814,0.4064,29999990,29997652,2338,0,2856
26.0164,4.4418,3.7813,273.9726,0.01388,0.5131,90000000,89946085,53915,0,75487,4.3992,2.5662,15.2207,0.01345,0.4415,29999990,29998437,1553,0,2257,4.4366,3.7776,Infinity,0.01376,0.5406,30000020,29949203,50817,0,71302,4.3959,2.5552,136.9863,0.01783,0.4438,29999990,29998445,1545,0,1928
26.0356,4.4637,3.7968,273.9726,0.01391,0.5571,90000000,89946244,53756,0,75062,4.4156,2.5839,12.4533,0.01335,0.5134,29999990,29998304,1686,0,2397,4.4330,2.5855,Infinity,0.01310,0.5252,30000020,29949076,50944,0,71268,4.4239,2.3817,45.6621,0.01860,0.5222,29999990,29998864,1126,0,1397
26.0548,4.5114,3.8135,136.9863,0.01400,0.5912,90000000,89947246,52754,0,73624,4.4330,2.6040,19.5695,0.01296,0.5929,29999990,29998189,1801,0,2473,4.4930,3.8219,273.9726,0.01389,0.5964,30000020,29949842,50178,0,70188,4.4506,3.8206,34.2466,0.01635,0.5385,29999990,29999215,775,0,963
26.0740,4.4870,3.8206,273.9726,0.01358,0.5548,90000000,89947911,52089,0,72673,4.4222,2.6234,10.9589,0.01238,0.6566,29999990,29998059,1931,0,2769,4.5444,3.8152,136.9863,0.01335,0.6023,30000020,29950430,49590,0,69163,4.4296,2.6173,24.9066,0.01814,0.5604,29999990,29999422,568,0,741
26.0932,4.5090,2.6419,Infinity,0.01399,0.6788,90000000,89948560,51440,0,71799,4.4151,2.6415,9.4473,0.01305,0.6188,29999990,29998008,1982,0,2798,4.5255,2.6425,Infinity,0.01463,0.6577,30000020,29950987,49033,0,68432,4.4707,2.6423,30.4414,0.01768,0.6993,29999990,29999565,425,0,569
26.1123,4.5523,2.6609,273.9726,0.01395,0.6211,90000000,89949404,50596,0,71039,4.3919,2.6566,10.9589,0.01247,0.6981,29999990,29997930,2060,0,2880,4.4714,3.8758,136.9863,0.01440,0.6399,30000020,29951855,48165,0,67642,4.4841,2.4588,19.5695,0.01798,0.6229,29999990,29999619,371,0,517
26.1315,4.5585,3.8609,Infinity,0.01330,0.7534,90000000,89949981,50019,0,70062,4.4489,2.6806,14.4196,0.01282,0.7140,29999990,29997854,2136,0,3041,4.6056,3.8982,136.9863,0.01327,0.6790,30000020,29952450,47570,0,66635,4.5117,2.6677,14.4196,0.01764,0.6720,29999990,29999677,313,0,386
26.1507,4.6040,3.8719,273.9726,0.01353,0.7571,90000000,89950011,49989,0,70090,4.4852,2.6997,17.1233,0.01249,0.7204,29999990,29997926,2064,0,2965,4.5548,2.6976,Infinity,0.01369,0.7562,30000020,29952410,47610,0,66676,4.5423,2.6669,21.0748,0.01538,0.6783,29999990,29999675,315,0,449
26.1699,4.5960,2.7194,136.9863,0.01330,0.8166,90000000,89950270,49730,0,69067,4.4965,2.7170,10.9589,0.01317,0.7697,29999990,29998004,1986,0,2798,4.5680,2.7176,136.9863,0.01402,0.7884,30000020,29952547,47473,0,65890,4.5839,2.7172,24.9066,0.01649,0.7803,29999990,29999719,271,0,379
26.1890,4.5921,2.7387,Infinity,0.01371,0.8086,90000000,89950425,49575,0,69571,4.4002,2.7390,11.4155,0.01344,0.8196,29999990,29998120,1870,0,2664,4.5532,2.7388,136.9863,0.01373,0.8012,30000020,29952565,47455,0,66571,4.6205,2.7247,24.9066,0.01457,0.7490,29999990,29999740,250,0,336
26.2082,4.6214,2.7574,Infinity,0.01369,0.8748,90000000,89950512,49488,0,69307,4.4885,2.7582,13.0463,0.01397,0.8705,29999990,29998190,1800,0,2587,4.6039,2.7575,136.9863,0.01354,0.8231,30000020,29952584,47436,0,66354,4.5339,2.7563,11.4155,0.01444,0.7491,29999990,29999738,252,0,366
26.2274,4.5591,2.7763,273.9726,0.01260,0.8449,90000000,89950559,49441,0,68503,4.3694,2.7756,22.8311,0.01306,0.8764,29999990,29998226,1764,0,2435,4.5461,3.9893,Infinity,0.01375,0.8314,30000020,29952558,47462,0,65747,4.5113,2.7761,9.1324,0.01303,0.7293,29999990,29999775,215,0,321
26.2466,4.5786,3.9934,136.9863,0.01333,0.9077,90000000,89951022,48978,0,68584,4.3881,2.7943,14.4196,0.01310,0.9297,29999990,29998384,1606,0,2297,4.5491,2.7955,Infinity,0.01330,0.8657,30000020,29952883,47137,0,65936,4.6050,2.7931,14.4196,0.01559,0.7889,29999990,29999755,235,0,351
26.2658,4.5600,4.0146,Infinity,0.01321,0.8879,90000000,89951412,48588,0,68025,4.2726,2.8158,11.9119,0.01349,0.9106,29999990,29998488,1502,0,2117,4.5353,2.8147,Infinity,0.01331,0.8994,30000020,29953176,46844,0,65555,4.5421,2.8142,11.4155,0.01286,0.9331,29999990,29999748,242,0,353
26.2849,4.4995,2.8337,273.9726,0.01414,0.9114,90000000,89951931,48069,0,67279,4.2326,2.8293,10.9589,0.01468,0.9031,29999990,29998655,1335,0,1780,4.5001,4.0443,Infinity,0.01356,0.9151,30000020,29953536,46484,0,65169,4.5594,2.8345,13.6986,0.01307,0.8825,29999990,29999740,250,0,330
26.3041,4.5057,2.8531,273.9726,0.01434,0.9210,90000000,89952547,47453,0,66466,4.3978,2.8500,12.4533,0.01447,0.9783,29999990,29998690,1300,0,1770,4.4337,4.0501,136.9863,0.01417,0.9283,30000020,29954149,45871,0,64303,4.6503,2.8533,12.4533,0.01395,0.8435,29999990,29999708,282,0,393
26.3233,4.4264,2.8716,273.9726,0.01355,0.8886,90000000,89953093,46907,0,65154,4.2488,2.8679,13.6986,0.01501,0.9676,29999990,29998853,1137,0,1606,4.4536,2.8727,273.9726,0.01364,0.9348,30000020,29954641,45379,0,63006,4.6872,2.8724,17.1233,0.01206,0.9116,29999990,29999599,391,0,542
26.3425,4.4098,2.8903,91.3242,0.01308,0.9405,90000000,89953636,46364,0,65268,4.2676,2.8905,17.1233,0.01481,0.9655,29999990,29999076,914,0,1287,4.4112,2.8914,68.4932,0.01368,0.9033,30000020,29954954,45066,0,63416,4.7245,2.8911,15.2207,0.01258,0.9094,29999990,29999606,384,0,565
26.3616,4.3188,2.9101,Infinity,0.01368,0.8756,90000000,89953781,46219,0,64768,4.3089,2.9053,21.0748,0.01555,0.9324,29999990,29999200,790,0,1079,4.2733,2.9114,54.7945,0.01329,0.8925,30000020,29955062,44958,0,63003,4.4634,2.9098,13.0463,0.01223,0.9253,29999990,29999519,471,0,686
26.3808,4.2056,4.1203,136.9863,0.01280,0.8642,90000000,89953797,46203,0,64722,4.3722,2.9287,10.5374,0.01505,0.9915,29999990,29999275,715,0,991,4.2676,2.9297,Infinity,0.01367,0.8757,30000020,29955068,44952,0,62995,4.4541,2.9302,14.4196,0.01258,0.8938,29999990,29999454,536,0,736
26.4000,4.1192,2.9458,Infinity,0.01388,0.8349,90000000,89954001,45999,0,64201,4.3643,2.9421,11.4155,0.01519,0.9452,29999990,29999394,596,0,784,4.2223,2.9484,273.9726,0.01334,0.8910,30000020,29955219,44801,0,62577,4.3169,2.9492,14.4196,0.01252,0.8942,29999990,29999388,602,0,840
26.4192,4.1496,2.9667,273.9726,0.01427,0.8613,90000000,89953402,46598,0,65223,4.3326,2.9683,8.3022,0.01463,0.9133,29999990,29999504,486,0,648,4.0826,2.9676,Infinity,0.01375,0.8110,30000020,29954575,45445,0,63583,3.8870,2.9680,10.5374,0.01259,0.7969,29999990,29999323,667,0,992
26.4384,4.1424,2.9856,136.9863,0.01453,0.8796,90000000,89953356,46644,0,64853,4.3077,2.9809,9.1324,0.01609,0.9153,29999990,29999595,395,0,519,3.9898,2.9825,Infinity,0.01385,0.7975,30000020,29954616,45404,0,63140,4.2693,2.9877,10.1471,0.01181,0.9224,29999990,29999145,845,0,1194
26.4575,3.9559,3.0059,136.9863,0.01329,0.7723,90000000,89953709,46291,0,65520,4.2174,3.0060,10.9589,0.01501,0.8567,29999990,29999623,367,0,482,3.9437,3.0030,136.9863,0.01282,0.7730,30000020,29955091,44929,0,63625,4.0830,3.0014,8.5616,0.01244,0.8327,29999990,29998995,995,0,1413
26.4767,4.0471,3.0260,273.9726,0.01352,0.7837,90000000,89953916,46084,0,64527,4.1025,3.0251,7.4047,0.01392,0.7970,29999990,29999635,355,0,487,3.9566,3.0255,136.9863,0.01384,0.7873,30000020,29955361,44659,0,62493,3.9743,3.0258,13.0463,0.01181,0.8056,29999990,29998920,1070,0,1547
26.4959,3.9703,3.0444,273.9726,0.01354,0.8128,90000000,89952753,47247,0,65848,4.0806,2.8425,9.7847,0.01292,0.7880,29999990,29999662,328,0,445,3.9378,3.0416,273.9726,0.01345,0.7772,30000020,29954349,45671,0,63561,3.6804,3.0434,13.6986,0.01135,0.6516,29999990,29998742,1248,0,1842
26.5151,3.9064,3.0615,273.9726,0.01316,0.7592,90000000,89952448,47552,0,66345,3.9804,2.8611,15.2207,0.01366,0.6791,29999990,29999650,340,0,456,3.7967,3.0619,136.9863,0.01368,0.7041,30000020,29954227,45793,0,63853,3.5340,3.0647,11.9119,0.01278,0.6031,29999990,29998571,1419,0,2036
26.5342,3.8744,3.0802,Infinity,0.01369,0.7124,90000000,89951989,48011,0,67395,3.9922,2.8802,16.1160,0.01337,0.6834,29999990,29999606,384,0,518,3.8605,3.0812,273.9726,0.01355,0.7544,30000020,29954061,45959,0,64503,3.6429,3.0795,16.1160,0.01233,0.6277,29999990,29998322,1668,0,2374
26.5534,3.7646,3.1021,273.9726,0.01403,0.7119,90000000,89951190,48810,0,68256,3.9785,2.9000,22.8311,0.01630,0.7431,29999990,29999651,339,0,466,3.7865,3.0978,136.9863,0.01391,0.7229,30000020,29953403,46617,0,65074,3.5162,3.0946,11.9119,0.01213,0.5380,29999990,29998136,1854,0,2716
26.5726,3.6396,3.1226,136.9863,0.01385,0.6578,90000000,89950450,49550,0,69221,3.5593,2.9174,11.9119,0.01332,0.7371,29999990,29999642,348,0,468,3.7587,3.1154,Infinity,0.01412,0.7338,30000020,29952813,47207,0,65977,3.3534,3.0948,8.3022,0.01311,0.4884,29999990,29997995,1995,0,2776
26.5918,3.7831,3.1320,68.4932,0.01313,0.7285,90000000,89949505,50495,0,70726,3.5275,2.9373,7.8278,0.01259,0.7765,29999990,29999606,384,0,536,3.6846,3.1398,91.3242,0.01318,0.7124,30000020,29952161,47859,0,66970,3.4776,2.9383,13.6986,0.01231,0.5192,29999990,29997738,2252,0,3220
26.6110,3.7111,3.1604,Infinity,0.01349,0.7532,90000000,89949048,50952,0,71554,3.6080,2.9570,10.5374,0.01344,0.6703,29999990,29999646,344,0,470,3.7580,3.1464,273.9726,0.01312,0.7693,30000020,29951894,48126,0,67518,3.4575,2.9575,16.1160,0.01173,0.5382,29999990,29997508,2482,0,3566
26.6301,3.6747,3.1760,136.9863,0.01305,0.7370,90000000,89948386,51614,0,72669,3.5578,2.9754,9.7847,0.01261,0.6620,29999990,29999641,349,0,469,3.7206,3.1763,54.7945,0.01330,0.7565,30000020,29951441,48579,0,68330,3.2463,2.9759,8.8378,0.01258,0.4950,29999990,29997304,2686,0,3870
26.6493,3.6132,3.1875,136.9863,0.01344,0.7838,90000000,89947432,52568,0,73230,3.4652,2.9952,10.5374,0.01553,0.7241,29999990,29999622,368,0,506,3.7184,3.1970,91.3242,0.01265,0.8504,30000020,29950681,49339,0,68656,3.2659,2.9954,18.2648,0.01273,0.4778,29999990,29997129,2861,0,4068
26.6685,3.5611,3.2124,136.9863,0.01349,0.8097,90000000,89946957,53043,0,74660,3.6283,3.0143,13.0463,0.01255,0.9883,29999990,29999620,370,0,540,3.6267,3.2165,91.3242,0.01381,0.8479,30000020,29950432,49588,0,69729,3.1913,3.2123,11.4155,0.01266,0.5001,29999990,29996905,3085,0,4391
26.6877,3.5109,3.2349,136.9863,0.01333,0.8688,90000000,89945892,54108,0,76708,3.5790,3.0322,11.9119,0.01208,0.9595,29999990,29999599,391,0,575,3.5806,3.2359,273.9726,0.01266,0.9645,30000020,29949603,50417,0,71302,3.3340,3.2344,16.1160,0.01184,0.6187,29999990,29996690,3300,0,4831
26.7068,3.4561,3.2474,91.3242,0.01277,0.9247,90000000,89944640,55360,0,78140,3.4123,3.0502,34.2466,0.01270,0.9238,29999990,29999559,431,0,648,3.4552,3.2529,91.3242,0.01379,0.9459,30000020,29948407,51613,0,72797,3.1359,3.2542,17.1233,0.01304,0.5582,29999990,29996674,3316,0,4695
26.7260,3.4817,3.2649,91.3242,0.01345,0.9995,90000000,89943773,56227,0,78969,3.1593,3.0714,10.9589,0.01318,0.9464,29999990,29999549,441,0,612,3.5360,3.2710,68.4932,0.01360,1.0121,30000020,29947489,52531,0,73689,3.1617,3.2695,21.0748,0.01345,0.6213,29999990,29996735,3255,0,4668
26.7452,3.3910,3.2849,54.7945,0.01320,1.0520,90000000,89941985,58015,0,81642,3.0457,3.0889,8.8378,0.01180,0.9932,29999990,29999432,558,0,784,3.5004,3.2929,91.3242,0.01363,1.1058,30000020,29945849,54171,0,76314,3.1571,3.2875,39.1389,0.01397,0.7816,29999990,29996704,3286,0,4544
26.7644,3.3859,3.3047,91.3242,0.01336,1.1504,90000000,89939789,60211,0,85009,3.0730,3.1109,13.6986,0.01218,1.0768,29999990,29999238,752,0,1120,3.3221,3.3019,91.3242,0.01373,1.1360,30000020,29943718,56302,0,79489,3.0993,3.3001,18.2648,0.01339,0.7432,29999990,29996833,3157,0,4400
26.7836,3.2407,3.3229,54.7945,0.01343,1.1774,90000000,89936640,63360,0,89074,3.0314,3.1291,15.2207,0.01197,1.1077,29999990,29998992,998,0,1397,3.2970,3.3291,34.2466,0.01371,1.1989,30000020,29940728,59292,0,83383,3.2277,3.3308,18.2648,0.01346,0.8781,29999990,29996920,3070,0,4294
26.8027,3.1380,3.3452,54.7945,0.01283,1.2010,90000000,89933649,66351,0,94207,2.7929,3.1475,11.4155,0.01159,1.1298,29999990,29998767,1223,0,1746,3.1366,3.3215,136.9863,0.01289,1.1456,30000020,29937909,62111,0,88364,2.9475,3.3490,12.4533,0.01371,0.9453,29999990,29996973,3017,0,4097
26.8219,2.9392,3.3674,136.9863,0.01338,1.1409,90000000,89929692,70308,0,99680,2.6620,3.1627,13.6986,0.01063,1.1055,29999990,29998303,1687,0,2542,2.9676,3.3656,68.4932,0.01341,1.2164,30000020,29934243,65777,0,93201,2.9231,3.1662,14.4196,0.01379,1.0401,29999990,29997146,2844,0,3937
26.8411,2.9597,3.3688,91.3242,0.01274,1.1899,90000000,89923713,76287,0,108371,2.3575,3.1844,13.0463,0.01091,1.0138,29999990,29997848,2142,0,3188,2.9056,3.3849,54.7945,0.01219,1.1451,30000020,29928583,71437,0,101456,2.9600,3.1852,11.4155,0.01484,1.0590,29999990,29997282,2708,0,3727
26.8603,2.7255,3.3948,136.9863,0.01310,1.1230,90000000,89917762,82238,0,117320,2.2584,3.2041,10.5374,0.01096,0.9426,29999990,29997161,2829,0,4303,2.7541,3.4061,273.9726,0.01264,1.1534,30000020,29923177,76843,0,109495,3.0301,3.2068,9.4473,0.01453,1.1627,29999990,29997424,2566,0,3522
26.8795,2.5591,3.2248,136.9863,0.01247,1.0848,90000000,89909154,90846,0,129466,2.1738,3.2150,11.4155,0.01118,0.8895,29999990,29995918,4072,0,5956,2.5514,3.2259,Infinity,0.01369,1.0592,30000020,29915704,84316,0,120193,2.6890,3.2241,11.9119,0.01470,1.1220,29999990,29997532,2458,0,3317
26.8986,2.3809,3.2414,136.9863,0.01275,0.9733,90000000,89897401,102599,0,146180,1.9346,3.2427,9.1324,0.01026,0.6840,29999990,29993532,6458,0,9418,2.4602,3.2412,136.9863,0.01277,0.9809,30000020,29906242,93778,0,133459,2.6000,3.2440,10.9589,0.01358,1.0260,29999990,29997627,2363,0,3303
26.9178,2.2518,3.2609,91.3242,0.01225,0.8691,90000000,89884678,115322,0,165100,1.8437,3.2576,10.9589,0.01046,0.5860,29999990,29990351,9639,0,14066,2.3023,3.2601,136.9863,0.01323,0.8377,30000020,29896573,103447,0,147909,2.5644,3.2637,15.2207,0.01369,1.1238,29999990,29997754,2236,0,3125
26.9370,2.1266,3.2815,45.6621,0.01210,0.7075,90000000,89868129,131871,0,189972,1.8106,3.2769,10.9589,0.01063,0.5290,29999990,29985234,14756,0,21848,2.1272,3.2822,91.3242,0.01305,0.7402,30000020,29885045,114975,0,165178,2.4649,3.2831,30.4414,0.01430,1.0410,29999990,29997850,2140,0,2946
